period,time_period_s,time_match_s,player_key,attacking_team,defending_team,reason
1,1072.04,1072.04,metrica:Home:13,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1072.04,1072.04,metrica:Home:14,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1076.04,1076.04,metrica:Home:12,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1076.04,1076.04,metrica:Home:13,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1076.04,1076.04,metrica:Home:14,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1080.04,1080.04,metrica:Home:12,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1080.04,1080.04,metrica:Home:13,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1080.04,1080.04,metrica:Home:14,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1084.04,1084.04,metrica:Home:12,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1084.04,1084.04,metrica:Home:13,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1084.04,1084.04,metrica:Home:14,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1088.04,1088.04,metrica:Home:12,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1088.04,1088.04,metrica:Home:13,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1088.04,1088.04,metrica:Home:14,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1092.04,1092.04,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1092.04,1092.04,metrica:Away:27,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1092.04,1092.04,metrica:Away:28,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1096.04,1096.04,metrica:Home:12,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1096.04,1096.04,metrica:Home:13,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1096.04,1096.04,metrica:Home:14,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1100.04,1100.04,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1100.04,1100.04,metrica:Away:27,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1100.04,1100.04,metrica:Away:28,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1104.04,1104.04,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1104.04,1104.04,metrica:Away:27,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1104.04,1104.04,metrica:Away:28,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1108.04,1108.04,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1108.04,1108.04,metrica:Away:27,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1108.04,1108.04,metrica:Away:28,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1112.04,1112.04,metrica:Home:12,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1112.04,1112.04,metrica:Home:13,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1112.04,1112.04,metrica:Home:14,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1116.04,1116.04,metrica:Home:12,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1116.04,1116.04,metrica:Home:13,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1116.04,1116.04,metrica:Home:14,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1120.04,1120.04,metrica:Home:12,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1120.04,1120.04,metrica:Home:13,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1120.04,1120.04,metrica:Home:14,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1124.04,1124.04,metrica:Home:12,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1124.04,1124.04,metrica:Home:13,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1124.04,1124.04,metrica:Home:14,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1128.04,1128.04,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1128.04,1128.04,metrica:Away:27,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1128.04,1128.04,metrica:Away:28,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1132.04,1132.04,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1132.04,1132.04,metrica:Away:27,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1132.04,1132.04,metrica:Away:28,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1136.04,1136.04,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1136.04,1136.04,metrica:Away:27,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1136.04,1136.04,metrica:Away:28,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1140.04,1140.04,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1140.04,1140.04,metrica:Away:27,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1140.04,1140.04,metrica:Away:28,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1144.04,1144.04,metrica:Home:1,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1144.04,1144.04,metrica:Home:10,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1144.04,1144.04,metrica:Home:12,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1144.04,1144.04,metrica:Home:13,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1144.04,1144.04,metrica:Home:14,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1144.04,1144.04,metrica:Home:2,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1144.04,1144.04,metrica:Home:3,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1144.04,1144.04,metrica:Home:4,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1144.04,1144.04,metrica:Home:5,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1144.04,1144.04,metrica:Home:6,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1144.04,1144.04,metrica:Home:7,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1144.04,1144.04,metrica:Home:8,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1144.04,1144.04,metrica:Home:9,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1148.04,1148.04,metrica:Home:12,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1148.04,1148.04,metrica:Home:13,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1148.04,1148.04,metrica:Home:14,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1152.04,1152.04,metrica:Away:15,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1152.04,1152.04,metrica:Away:16,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1152.04,1152.04,metrica:Away:17,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1152.04,1152.04,metrica:Away:18,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1152.04,1152.04,metrica:Away:19,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1152.04,1152.04,metrica:Away:20,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1152.04,1152.04,metrica:Away:21,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1152.04,1152.04,metrica:Away:22,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1152.04,1152.04,metrica:Away:23,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1152.04,1152.04,metrica:Away:24,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1152.04,1152.04,metrica:Away:26,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1152.04,1152.04,metrica:Away:27,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1152.04,1152.04,metrica:Away:28,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1156.04,1156.04,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1156.04,1156.04,metrica:Away:27,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1156.04,1156.04,metrica:Away:28,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1160.04,1160.04,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1160.04,1160.04,metrica:Away:27,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1160.04,1160.04,metrica:Away:28,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1164.04,1164.04,metrica:Home:12,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1164.04,1164.04,metrica:Home:13,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1164.04,1164.04,metrica:Home:14,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1168.04,1168.04,metrica:Home:12,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1168.04,1168.04,metrica:Home:13,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1168.04,1168.04,metrica:Home:14,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1172.04,1172.04,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1172.04,1172.04,metrica:Away:27,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1172.04,1172.04,metrica:Away:28,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1176.04,1176.04,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1176.04,1176.04,metrica:Away:27,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1176.04,1176.04,metrica:Away:28,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1180.04,1180.04,metrica:Away:15,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1180.04,1180.04,metrica:Away:16,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1180.04,1180.04,metrica:Away:17,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1180.04,1180.04,metrica:Away:18,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1180.04,1180.04,metrica:Away:19,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1180.04,1180.04,metrica:Away:20,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1180.04,1180.04,metrica:Away:21,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1180.04,1180.04,metrica:Away:22,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1180.04,1180.04,metrica:Away:23,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1180.04,1180.04,metrica:Away:24,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1180.04,1180.04,metrica:Away:26,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1180.04,1180.04,metrica:Away:27,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1180.04,1180.04,metrica:Away:28,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1184.04,1184.04,metrica:Away:15,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1184.04,1184.04,metrica:Away:16,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1184.04,1184.04,metrica:Away:17,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1184.04,1184.04,metrica:Away:18,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1184.04,1184.04,metrica:Away:19,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1184.04,1184.04,metrica:Away:20,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1184.04,1184.04,metrica:Away:21,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1184.04,1184.04,metrica:Away:22,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1184.04,1184.04,metrica:Away:23,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1184.04,1184.04,metrica:Away:24,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1184.04,1184.04,metrica:Away:26,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1184.04,1184.04,metrica:Away:27,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1184.04,1184.04,metrica:Away:28,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1188.04,1188.04,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1188.04,1188.04,metrica:Away:27,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1188.04,1188.04,metrica:Away:28,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1192.04,1192.04,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1192.04,1192.04,metrica:Away:27,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1192.04,1192.04,metrica:Away:28,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1196.04,1196.04,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1196.04,1196.04,metrica:Away:27,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1196.04,1196.04,metrica:Away:28,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1200.04,1200.04,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1200.04,1200.04,metrica:Away:27,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1200.04,1200.04,metrica:Away:28,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1204.04,1204.04,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1204.04,1204.04,metrica:Away:27,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1204.04,1204.04,metrica:Away:28,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1208.04,1208.04,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1208.04,1208.04,metrica:Away:27,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1208.04,1208.04,metrica:Away:28,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1212.04,1212.04,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1212.04,1212.04,metrica:Away:27,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1212.04,1212.04,metrica:Away:28,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1216.04,1216.04,metrica:Home:1,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1216.04,1216.04,metrica:Home:10,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1216.04,1216.04,metrica:Home:12,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1216.04,1216.04,metrica:Home:13,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1216.04,1216.04,metrica:Home:14,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1216.04,1216.04,metrica:Home:2,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1216.04,1216.04,metrica:Home:3,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1216.04,1216.04,metrica:Home:4,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1216.04,1216.04,metrica:Home:5,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1216.04,1216.04,metrica:Home:6,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1216.04,1216.04,metrica:Home:7,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1216.04,1216.04,metrica:Home:8,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1216.04,1216.04,metrica:Home:9,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1220.04,1220.04,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1220.04,1220.04,metrica:Away:27,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1220.04,1220.04,metrica:Away:28,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1224.04,1224.04,metrica:Home:12,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1224.04,1224.04,metrica:Home:13,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1224.04,1224.04,metrica:Home:14,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1228.04,1228.04,metrica:Home:12,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1228.04,1228.04,metrica:Home:13,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1228.04,1228.04,metrica:Home:14,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1232.04,1232.04,metrica:Home:12,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1232.04,1232.04,metrica:Home:13,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1232.04,1232.04,metrica:Home:14,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1236.04,1236.04,metrica:Home:12,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1236.04,1236.04,metrica:Home:13,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1236.04,1236.04,metrica:Home:14,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1240.04,1240.04,metrica:Home:12,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1240.04,1240.04,metrica:Home:13,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1240.04,1240.04,metrica:Home:14,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1244.04,1244.04,metrica:Home:12,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1244.04,1244.04,metrica:Home:13,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1244.04,1244.04,metrica:Home:14,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1248.04,1248.04,metrica:Home:12,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1248.04,1248.04,metrica:Home:13,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1248.04,1248.04,metrica:Home:14,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1252.04,1252.04,metrica:Home:12,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1252.04,1252.04,metrica:Home:13,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1252.04,1252.04,metrica:Home:14,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1256.04,1256.04,metrica:Home:12,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1256.04,1256.04,metrica:Home:13,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1256.04,1256.04,metrica:Home:14,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1260.04,1260.04,metrica:Home:1,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1260.04,1260.04,metrica:Home:10,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1260.04,1260.04,metrica:Home:12,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1260.04,1260.04,metrica:Home:13,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1260.04,1260.04,metrica:Home:14,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1260.04,1260.04,metrica:Home:2,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1260.04,1260.04,metrica:Home:3,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1260.04,1260.04,metrica:Home:4,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1260.04,1260.04,metrica:Home:5,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1260.04,1260.04,metrica:Home:6,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1260.04,1260.04,metrica:Home:7,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1260.04,1260.04,metrica:Home:8,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1260.04,1260.04,metrica:Home:9,metrica:Home,metrica:Away,restart_or_ball_out_primary_span
1,1264.04,1264.04,metrica:Away:15,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1264.04,1264.04,metrica:Away:16,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1264.04,1264.04,metrica:Away:17,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1264.04,1264.04,metrica:Away:18,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1264.04,1264.04,metrica:Away:19,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1264.04,1264.04,metrica:Away:20,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1264.04,1264.04,metrica:Away:21,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1264.04,1264.04,metrica:Away:22,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1264.04,1264.04,metrica:Away:23,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1264.04,1264.04,metrica:Away:24,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1264.04,1264.04,metrica:Away:26,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1264.04,1264.04,metrica:Away:27,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1264.04,1264.04,metrica:Away:28,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1268.04,1268.04,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1268.04,1268.04,metrica:Away:27,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1268.04,1268.04,metrica:Away:28,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1272.04,1272.04,metrica:Home:12,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1272.04,1272.04,metrica:Home:13,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1272.04,1272.04,metrica:Home:14,metrica:Home,metrica:Away,attacker_exposure_unavailable
1,1276.04,1276.04,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1276.04,1276.04,metrica:Away:27,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1276.04,1276.04,metrica:Away:28,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1280.04,1280.04,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1280.04,1280.04,metrica:Away:27,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1280.04,1280.04,metrica:Away:28,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1284.04,1284.04,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1284.04,1284.04,metrica:Away:27,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1284.04,1284.04,metrica:Away:28,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1288.04,1288.04,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1288.04,1288.04,metrica:Away:27,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1288.04,1288.04,metrica:Away:28,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1292.04,1292.04,metrica:Away:15,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1292.04,1292.04,metrica:Away:16,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1292.04,1292.04,metrica:Away:17,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1292.04,1292.04,metrica:Away:18,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1292.04,1292.04,metrica:Away:19,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1292.04,1292.04,metrica:Away:20,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1292.04,1292.04,metrica:Away:21,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1292.04,1292.04,metrica:Away:22,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1292.04,1292.04,metrica:Away:23,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1292.04,1292.04,metrica:Away:24,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1292.04,1292.04,metrica:Away:26,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1292.04,1292.04,metrica:Away:27,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1292.04,1292.04,metrica:Away:28,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1296.04,1296.04,metrica:Away:15,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1296.04,1296.04,metrica:Away:16,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1296.04,1296.04,metrica:Away:17,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1296.04,1296.04,metrica:Away:18,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1296.04,1296.04,metrica:Away:19,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1296.04,1296.04,metrica:Away:20,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1296.04,1296.04,metrica:Away:21,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1296.04,1296.04,metrica:Away:22,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1296.04,1296.04,metrica:Away:23,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1296.04,1296.04,metrica:Away:24,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1296.04,1296.04,metrica:Away:26,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1296.04,1296.04,metrica:Away:27,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1296.04,1296.04,metrica:Away:28,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1300.04,1300.04,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1300.04,1300.04,metrica:Away:27,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1300.04,1300.04,metrica:Away:28,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1304.04,1304.04,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1304.04,1304.04,metrica:Away:27,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1304.04,1304.04,metrica:Away:28,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1308.04,1308.04,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1308.04,1308.04,metrica:Away:27,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1308.04,1308.04,metrica:Away:28,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1312.04,1312.04,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1312.04,1312.04,metrica:Away:27,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1312.04,1312.04,metrica:Away:28,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,1316.04,1316.04,metrica:Away:15,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1316.04,1316.04,metrica:Away:16,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1316.04,1316.04,metrica:Away:17,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1316.04,1316.04,metrica:Away:18,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1316.04,1316.04,metrica:Away:19,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1316.04,1316.04,metrica:Away:20,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1316.04,1316.04,metrica:Away:21,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1316.04,1316.04,metrica:Away:22,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1316.04,1316.04,metrica:Away:23,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1316.04,1316.04,metrica:Away:24,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1316.04,1316.04,metrica:Away:26,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1316.04,1316.04,metrica:Away:27,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
1,1316.04,1316.04,metrica:Away:28,metrica:Away,metrica:Home,restart_or_ball_out_primary_span
