window_s,team_key,period,player_key,feature,count,min,q01,q25,median,mean,q75,q99,max
1,metrica:Home,2,metrica:Home:5,delta_y_m,2927,-6.325359999999998,-5.463121942857144,-0.4282542857142848,0.05226285714285739,-0.021132869344526323,1.018834285714286,3.179042742857139,3.8827999999999996
1,metrica:Home,2,metrica:Home:5,displacement_m,2927,0,0,0.9648611484662779,1.6174956547530166,2.026071003772741,3.0137190126938056,6.249443305205674,8.016403284341038
1,metrica:Home,2,metrica:Home:5,path_length_m,2927,0,0,0.973861491512759,1.6253936416324735,2.0466143555198166,3.035923418491695,6.250724443488017,8.029841528491625
1,metrica:Home,2,metrica:Home:5,straightness,2801,0.01885602327793579,0.45665434070615357,0.9897265029755633,0.9982410289664658,0.971927488868024,0.9996645114884712,0.9999996681908716,1
1,metrica:Home,1,metrica:Home:6,delta_x_m,8107,-5.015099999999999,-3.5681280000000006,-1.2294,-0.22485,0.004004391266806483,0.9827250000000021,5.633493,7.0191
1,metrica:Home,1,metrica:Home:6,delta_y_m,8107,-5.736965714285713,-4.0914550857142835,-0.9801228571428575,-0.10763428571428335,-0.0054881700118063785,0.8310085714285718,4.671351314285711,8.07674857142857
1,metrica:Home,1,metrica:Home:6,displacement_m,8107,0,0.1185142436209557,1.0928251772084854,1.7296138128920364,2.1531507864791415,3.0521999658399093,6.6618241732065595,8.086260563206793
1,metrica:Home,1,metrica:Home:6,path_length_m,8107,0,0.1543130408819971,1.1230626750674144,1.7568388208381729,2.1765359639511113,3.067249912187738,6.692445934684454,8.092264380716822
1,metrica:Home,1,metrica:Home:6,straightness,8106,0.0890512099074606,0.6411386075559442,0.9875752913880802,0.9968333273437835,0.9780695501170612,0.9992493649755462,0.9999988389490037,1
1,metrica:Home,2,metrica:Home:6,delta_x_m,14637,-7.953449999999997,-5.171057999999995,-0.7411499999999975,0.05264999999999276,-0.0006966796474687289,1.0127999999999986,3.6569399999999956,5.2699500000000015
1,metrica:Home,2,metrica:Home:6,delta_y_m,14637,-6.073177142857144,-4.305600685714286,-0.6449314285714269,0.03419428571428362,-0.001007964161274267,0.7151657142857157,4.294775085714283,5.996434285714285
1,metrica:Home,2,metrica:Home:6,displacement_m,14637,0,0.03147034318211485,0.7097581466907437,1.4693398204941521,1.8203118638402251,2.7850954128033716,5.894704782358787,8.402248448873058
1,metrica:Home,2,metrica:Home:6,path_length_m,14637,0,0.050249573598840275,0.7378459677347585,1.4862507900840456,1.8449137426489532,2.804238188722921,5.914066478590575,8.42542684275329
1,metrica:Home,2,metrica:Home:6,straightness,14636,0.016629989190143975,0.35986319407282036,0.9822402113814406,0.9965576682396599,0.9596813797221316,0.9993368906108653,0.9999997342946667,1
1,metrica:Home,1,metrica:Home:7,delta_x_m,13533,-6.333149999999996,-4.691213999999995,-1.290149999999997,-0.09224999999999994,-0.006527166925293721,1.2413999999999987,5.174880000000013,7.1739000000000015
1,metrica:Home,1,metrica:Home:7,delta_y_m,13533,-5.431159999999998,-4.128936685714285,-0.8762285714285731,0.005828571428572044,-0.008902070072098884,0.9363600000000005,3.714272685714287,5.987108571428571
1,metrica:Home,1,metrica:Home:7,displacement_m,13533,0.014558238357769527,0.16819596923370636,1.2112323996017043,1.7997139348246622,2.1738817771142322,3.0220183898952864,6.0093682836651485,7.954905277349313
1,metrica:Home,1,metrica:Home:7,path_length_m,13533,0.063115337987206,0.22916740144512865,1.2245751204633177,1.8221145987764815,2.195747312383328,3.0364305571753585,6.011646732779024,7.955638735581128
1,metrica:Home,1,metrica:Home:7,straightness,13533,0.0433281444354681,0.6384403463559344,0.98928107289634,0.9975936562424685,0.9789618579166518,0.9995072703256712,0.9999856451069685,0.9999997084029272
1,metrica:Home,2,metrica:Home:7,delta_x_m,191,-5.127749999999999,-5.083814999999998,0,0,-0.4011196335078534,0,1.3279649999999985,1.4061000000000003
1,metrica:Home,2,metrica:Home:7,delta_y_m,191,0,0,0,0,0.21558339566192972,0.31945428571428724,1.6050720000000007,1.676199999999998
1,metrica:Home,2,metrica:Home:7,displacement_m,191,0,0,0,0,0.6028565077031675,0.8749159632292787,5.0970365767345065,5.140527925957706
1,metrica:Home,2,metrica:Home:7,path_length_m,191,0,0,0,0,0.6136630433958862,0.9284551844102235,5.144214899896769,5.211872258416435
1,metrica:Home,2,metrica:Home:7,straightness,63,0.4843361109881268,0.5109401966921314,0.9831901234298712,0.9912705812212317,0.964318272548917,0.9979345427767494,0.9998351472497693,0.9998591456613263
1,metrica:Home,1,metrica:Home:8,delta_x_m,10988,-6.652200000000004,-5.2391655,-1.1578125000000044,0.0013500000000004064,0.010652266108481983,1.177162499999997,4.9486724999999785,8.308500000000004
1,metrica:Home,1,metrica:Home:8,delta_y_m,10988,-6.436782857142857,-4.4930999999999965,-0.8074514285714285,0.053914285714287136,-0.005570808674398048,0.9077999999999955,3.3453882285714305,4.797400000000003
1,metrica:Home,1,metrica:Home:8,displacement_m,10988,0.006759999999999078,0.08443426238232914,1.076484524642328,1.6913989309930049,2.061221072500416,2.878745288021869,6.169623748045388,8.311161511283784
1,metrica:Home,1,metrica:Home:8,path_length_m,10988,0.02446063187479279,0.12109320964058946,1.105046058835546,1.711865099971577,2.0844286830669905,2.8992327254929533,6.180670361157602,8.351454785639497
1,metrica:Home,1,metrica:Home:8,straightness,10988,0.035738633041606425,0.5729402240145636,0.9878531213641083,0.9979040470041151,0.9753542019016456,0.9995568555917443,0.9999869457755305,0.9999998432803925
1,metrica:Home,2,metrica:Home:8,delta_x_m,2057,-5.272800000000004,-4.7625839999999995,-1.1768999999999963,-0.20130000000000337,-0.07505155566358779,0.8746500000000026,5.299302000000002,6.196949999999999
1,metrica:Home,2,metrica:Home:8,delta_y_m,2057,-5.068622857142857,-3.2894786285714286,-1.1947599999999987,-0.21254857142857375,-0.15472897284533646,0.770148571428571,3.8117108571428573,4.717548571428571
1,metrica:Home,2,metrica:Home:8,displacement_m,2057,0.01502011820927281,0.166872263214646,1.127448719703571,1.7005573958528408,2.0318599309830914,2.644421983413235,5.740850100518313,6.249045043016653
1,metrica:Home,2,metrica:Home:8,path_length_m,2057,0.05111377616331776,0.2682104194807501,1.1458767764178215,1.7151878337333866,2.0534880173992636,2.657516201277054,5.741297120120319,6.254901324487773
1,metrica:Home,2,metrica:Home:8,straightness,2057,0.21254909490100996,0.6167286552224652,0.9895667732641936,0.997473339820114,0.9773768070776805,0.9994746002052842,0.9999785491645856,0.999996602941869
1,metrica:Home,1,metrica:Home:9,delta_x_m,9680,-6.396749999999994,-4.431824999999999,-0.9217875000000006,0.05887499999999868,-0.028398471074380177,0.9921375000000014,3.2992889999999986,4.713899999999999
1,metrica:Home,1,metrica:Home:9,delta_y_m,9680,-6.445040000000002,-3.9553385142857143,-0.7829714285714267,-0.017728571428571094,-0.0023968996458087447,0.7456928571428582,3.953392742857132,6.265034285714284
1,metrica:Home,1,metrica:Home:9,displacement_m,9680,0.004358771592532096,0.04353016570092369,1.0234074804614548,1.3719163646893677,1.7055227281721512,2.1308979285338614,5.484938098773919,7.190891786941451
1,metrica:Home,1,metrica:Home:9,path_length_m,9680,0.020129641935137,0.06140398133353914,1.0395222999802354,1.3806911938277326,1.7271177114020033,2.1533877197929105,5.495085456186701,7.192635116951472
1,metrica:Home,1,metrica:Home:9,straightness,9680,0.040813902827629804,0.4642706155137799,0.9874308144849661,0.9970695414899247,0.971336334399379,0.9992848606949968,0.9999953319810043,0.9999997986128755
1,metrica:Home,2,metrica:Home:9,delta_x_m,13118,-6.322949999999999,-4.015081499999999,-0.9926624999999973,-0.051825000000002674,-0.027749256746455238,0.6602250000000014,5.117837999999997,7.772249999999999
1,metrica:Home,2,metrica:Home:9,delta_y_m,13118,-7.604828571428568,-4.087655828571427,-0.5609028571428567,0.051728571428572234,0.012102305665062192,0.6696057142857132,4.1304997142857145,6.383354285714288
1,metrica:Home,2,metrica:Home:9,displacement_m,13118,0.0036027769901633873,0.0447546958349269,0.8135244005257649,1.2727461370636333,1.6398159525025806,1.9612545267081112,6.333579391054166,8.750692503850594
1,metrica:Home,2,metrica:Home:9,path_length_m,13118,0.011455077351735283,0.06497680609323542,0.8348559616281142,1.2828778775551486,1.6618940383571927,1.9920178103580621,6.345760339741407,8.75193562421803
1,metrica:Home,2,metrica:Home:9,straightness,13118,0.02496548491672012,0.38685025174996646,0.9835299870263003,0.9962647615384032,0.9629455972061274,0.9991973493161325,0.9999760015837839,0.9999998609220573
2,metrica:Away,1,metrica:Away:15,delta_x_m,1971,-10.115999999999998,-9.423855,-1.8247499999999954,0.7034999999999996,-0.06128614916286143,2.3545499999999997,5.871719999999997,7.258800000000001
2,metrica:Away,1,metrica:Away:15,delta_y_m,1971,-9.132205714285716,-6.403569714285717,-1.6546342857142875,-0.285308571428569,0.004836639849242563,1.9443142857142899,6.871652571428575,7.588119999999998
2,metrica:Away,1,metrica:Away:15,displacement_m,1971,0,0.20870510992715102,2.2052462589931636,3.095743040241235,3.653950680978627,4.854803024183264,10.633863451545169,12.21441233405122
2,metrica:Away,1,metrica:Away:15,path_length_m,1971,0,0.3627513785586592,2.3702581301070835,3.166814339735062,3.788417282128377,4.969418037853817,10.649227946062666,12.217055459049478
2,metrica:Away,1,metrica:Away:15,straightness,1960,0.06463658649248431,0.4092643979506913,0.9598427708158955,0.9913418625673354,0.950774802781573,0.9981259787135897,0.9999319372655081,0.9999961956327484
2,metrica:Away,2,metrica:Away:15,delta_x_m,1261,-10.571400000000002,-9.685740000000003,-0.12194999999999823,0.6205499999999979,0.26129393338620144,2.1927000000000003,5.728560000000003,6.426449999999999
2,metrica:Away,2,metrica:Away:15,delta_y_m,1261,-5.315851428571433,-4.593730285714286,-0.8590342857142836,-0.008159999999999279,0.05511243230995805,0.3892514285714299,6.9241097142857235,7.397331428571427
2,metrica:Away,2,metrica:Away:15,displacement_m,1261,0,0,0.9247320719626478,2.314115486550723,2.666260295714265,3.2912193309015394,10.768955234039115,11.286464794209506
2,metrica:Away,2,metrica:Away:15,path_length_m,1261,0,0,1.2176736097720458,2.4193228928838337,2.780831537463214,3.307183367920777,10.817028905530643,11.30012733035605
2,metrica:Away,2,metrica:Away:15,straightness,1146,0.056263682559840045,0.2244624466501592,0.9222088498108681,0.990051294976634,0.9148758993409161,0.9975412843060121,0.9996920685464835,1
2,metrica:Away,1,metrica:Away:16,delta_x_m,13550,-13.787099999999995,-8.627718000000002,-1.619062500000001,-0.004275000000001583,-0.0032623173431734227,1.8964499999999997,7.325479500000001,9.023999999999997
2,metrica:Away,1,metrica:Away:16,delta_y_m,13550,-9.065662857142858,-6.82679685714286,-1.4675614285714298,-0.045997142857143736,-0.012133193041644705,1.5096485714285706,6.5334944,8.622788571428572
2,metrica:Away,1,metrica:Away:16,displacement_m,13550,0.003850568206146049,0.06444019335047542,1.7746908000210806,2.9232679164375552,3.394264963011829,4.801784275166377,10.11053908356022,13.787189013888717
2,metrica:Away,1,metrica:Away:16,path_length_m,13550,0.016763218551935837,0.1436762948905917,1.9700526294793932,3.0817237410919045,3.5538097760513847,4.94797710289436,10.248777474150982,14.07485341155588
2,metrica:Away,1,metrica:Away:16,straightness,13550,0.018075707998944274,0.2273923472141279,0.9296122462028278,0.9852922955113952,0.9220631386829248,0.9971194989844667,0.9999217778547115,0.9999999616603201
2,metrica:Away,2,metrica:Away:16,delta_x_m,14599,-12.889949999999999,-7.168811999999997,-1.7445749999999975,-0.028050000000000352,-0.008443482430303432,1.3239000000000036,9.02121300000001,15.162300000000005
2,metrica:Away,2,metrica:Away:16,delta_y_m,14599,-10.762845714285714,-6.430826057142856,-1.1036885714285702,0.044102857142860774,0.0031256724041763915,1.122728571428572,6.172952571428572,8.95618285714286
2,metrica:Away,2,metrica:Away:16,displacement_m,14599,0.0024944738924260416,0.051574160026551706,1.3307801050214247,2.4453017146272957,2.9995623888516043,4.179141270316412,10.687268569061782,15.519792721703633
2,metrica:Away,2,metrica:Away:16,path_length_m,14599,0.06289710548946517,0.12370928101456026,1.5417097640698705,2.5806557480583656,3.164794548164008,4.374266810967383,10.872504432459088,15.547017020743937
2,metrica:Away,2,metrica:Away:16,straightness,14599,0.018463474932522882,0.21947211552336585,0.9115000820729862,0.9841763561738462,0.9066636000166067,0.996793712728558,0.999858993229816,0.9999999176489945
2,metrica:Away,1,metrica:Away:17,delta_x_m,4682,-13.4754,-7.935656999999997,-2.1213750000000005,-0.2119500000000012,-0.043824508756941466,2.2035,7.353793499999996,8.504249999999999
2,metrica:Away,1,metrica:Away:17,delta_y_m,4682,-8.165051428571429,-5.426252342857141,-1.4265185714285717,-0.03919714285714093,-0.023997626167083664,1.1587200000000017,5.8614649714285685,7.030519999999997
2,metrica:Away,1,metrica:Away:17,displacement_m,4682,0.021284617613168428,0.17278149512590443,1.865762549603093,3.052920265843313,3.394060921657029,4.646691629387536,8.872063732099305,13.47567869142942
2,metrica:Away,1,metrica:Away:17,path_length_m,4682,0.09322445987931272,0.27250805876951256,2.0830017463779504,3.1692066268929215,3.5529409413577504,4.790031295797511,8.88455296495537,13.794987237013014
2,metrica:Away,1,metrica:Away:17,straightness,4682,0.04405346548156737,0.3315258258774931,0.9397862769686618,0.9881071938395024,0.9307419813716675,0.9972691114814267,0.9998491945645093,0.9999931136697903
2,metrica:Away,2,metrica:Away:17,delta_x_m,14632,-10.535999999999994,-6.677959500000005,-1.8363374999999948,-0.0039749999999987295,-0.004457343493712404,1.2415499999999993,10.163281499999995,13.438049999999997
2,metrica:Away,2,metrica:Away:17,delta_y_m,14632,-12.414079999999995,-6.498570571428572,-0.9651628571428555,0.01942857142857024,0.00223496289932047,1.1139857142857135,6.1538300000000055,9.679217142857144
2,metrica:Away,2,metrica:Away:17,displacement_m,14632,0.006413183010528774,0.0604151016743707,1.2807555036515161,2.362530748199311,2.899419920402185,3.7918972672774625,11.17289254236282,14.964673300324224
2,metrica:Away,2,metrica:Away:17,path_length_m,14632,0.05450634883758623,0.12938436566118988,1.4262175659040828,2.4885780111773643,3.019388449808705,3.937797703009389,11.217958509425427,14.976138088698715
2,metrica:Away,2,metrica:Away:17,straightness,14632,0.021183074547058176,0.26684575184695664,0.9282098953169757,0.9855604413476577,0.9211726250558776,0.9968413760906816,0.9999248818064376,0.9999992866764658
2,metrica:Away,1,metrica:Away:18,delta_x_m,13577,-13.585050000000003,-9.756845999999996,-2.014199999999997,0.004050000000001441,-0.0020485379686234107,2.050799999999999,9.838559999999983,15.184050000000001
2,metrica:Away,1,metrica:Away:18,delta_y_m,13577,-9.894874285714282,-6.003754971428567,-1.8286171428571407,-0.1838914285714317,-0.008197463357148133,1.4811371428571434,7.43159177142857,11.285279999999995
2,metrica:Away,1,metrica:Away:18,displacement_m,13577,0.00993852984652147,0.2923730423482558,2.0225624927783756,3.0168764920438704,3.7909749262976344,5.126076354866202,12.222353321544215,15.831813706819787
2,metrica:Away,1,metrica:Away:18,path_length_m,13577,0.10820633521931905,0.534506864285662,2.176142874328982,3.1413653162486335,3.9632776862468484,5.337906956955967,12.299908534893154,15.839845197896834
2,metrica:Away,1,metrica:Away:18,straightness,13577,0.03026659400118288,0.3232898468953182,0.9377091190195046,0.9855660054467411,0.9330222427019036,0.996558059519153,0.9998129632791523,0.9999991274812661
2,metrica:Away,2,metrica:Away:18,delta_x_m,14579,-16.360350000000004,-9.839297999999998,-1.7614499999999964,-0.06330000000000524,-0.017162926126620487,1.3808999999999998,11.266928999999996,14.3829
2,metrica:Away,2,metrica:Away:18,delta_y_m,14579,-11.38290857142857,-7.054862057142854,-0.9554971428571433,0.0868457142857153,0.0045893819877906505,1.3145371428571462,5.499758399999984,8.857971428571425
2,metrica:Away,2,metrica:Away:18,displacement_m,14579,0.0067133227272926175,0.0994673710714665,1.303032238169271,2.537166244134489,3.252735684401558,4.461250417616695,12.781049823520332,16.373041489509333
2,metrica:Away,2,metrica:Away:18,path_length_m,14579,0.028809506151960415,0.13557531150312804,1.4661534665656935,2.6484591870681773,3.3885815859889026,4.636097773568601,12.87096320550254,16.38003443263823
2,metrica:Away,2,metrica:Away:18,straightness,14579,0.018262187771744376,0.3105699498360275,0.9338688964318762,0.9854448972950336,0.9270460230638705,0.9975558976368002,0.9999998052138,1
2,metrica:Away,1,metrica:Away:19,delta_x_m,13577,-12.437250000000002,-9.914448000000002,-2.3785500000000006,-0.127950000000002,-0.004100578183693008,2.412600000000001,10.419785999999993,14.026199999999996
2,metrica:Away,1,metrica:Away:19,delta_y_m,13577,-10.113445714285717,-6.806609600000002,-1.5078514285714313,-0.17495428571428562,-0.0015760224749839528,1.706314285714285,6.345534628571426,11.087594285714285
2,metrica:Away,1,metrica:Away:19,displacement_m,13577,0.005705185789961082,0.26378125958362475,2.248417487567646,3.2525560667491833,4.074923616630471,5.6380405861815674,11.955529208082998,14.408337875839777
2,metrica:Away,1,metrica:Away:19,path_length_m,13577,0.03383730048791424,0.36598863438055934,2.4080660937253624,3.4745976475285265,4.255257889230149,5.802099381471716,12.00416636774061,14.411585054416323
2,metrica:Away,1,metrica:Away:19,straightness,13577,0.03672258236302625,0.3874650754058,0.946216975813433,0.9893831727696726,0.9419269534876494,0.9980812324033869,0.9999993975235068,0.999999749533464
2,metrica:Away,2,metrica:Away:19,delta_x_m,14559,-15.404249999999998,-10.148916000000002,-1.8731999999999998,-0.038399999999999324,-0.014016968885225595,1.813124999999999,10.161968999999997,14.349299999999992
2,metrica:Away,2,metrica:Away:19,delta_y_m,14559,-9.373994285714287,-6.4490830857142845,-1.2885514285714255,-0.0033028571428594944,-0.013485662476818459,1.3204142857142838,6.624179200000001,10.916817142857143
2,metrica:Away,2,metrica:Away:19,displacement_m,14559,0.0028566145940253644,0.06066934623950894,1.6554422920286767,2.707763858516425,3.493420750138983,4.984140847695876,12.570093506865584,15.908088345153036
2,metrica:Away,2,metrica:Away:19,path_length_m,14559,0.040434630689576936,0.1247221022315219,1.8057236435620516,2.854359233365596,3.64398558790628,5.14586151218122,12.687812957933867,15.911345445283887
2,metrica:Away,2,metrica:Away:19,straightness,14559,0.01804612537419361,0.24307299852685474,0.9315594780873033,0.9881718832078733,0.9240032848329587,0.9975041133140532,0.999915689023658,0.9999998552619652
2,metrica:Away,1,metrica:Away:20,delta_x_m,6892,-10.856399999999997,-8.935515,-2.328225,-0.06922499999999676,-0.007682167730702269,2.0728875,8.829847500000007,12.161550000000005
2,metrica:Away,1,metrica:Away:20,delta_y_m,6892,-9.208851428571428,-6.63,-1.5745885714285672,-0.151882857142855,-0.0029522154050244396,1.3752757142857153,7.862282399999999,10.190965714285712
2,metrica:Away,1,metrica:Away:20,displacement_m,6892,0.02505470850693957,0.2685248592235131,2.008383763041201,3.337337856667522,3.9358622506708842,5.717240704408395,10.344754819549781,12.236345218233
2,metrica:Away,1,metrica:Away:20,path_length_m,6892,0.10947048079537003,0.4543909363474975,2.1670996517408545,3.5638976170737555,4.1008395551148205,5.838443071939862,10.513614336444494,12.238055642168234
2,metrica:Away,1,metrica:Away:20,straightness,6892,0.021689828152649214,0.35173673927528204,0.9474876888105659,0.9890908666459253,0.9381112894670867,0.9972900403965945,0.9998812810230655,0.9999998255013959
2,metrica:Away,2,metrica:Away:20,delta_x_m,5564,-11.923949999999994,-9.530511,-1.745550000000006,0.08332500000000387,0.03454806793673612,1.7192624999999992,9.022964999999994,10.679549999999997
2,metrica:Away,2,metrica:Away:20,delta_y_m,5564,-12.302948571428571,-5.469525599999999,-1.4060942857142873,-0.0673199999999996,-0.008946535894012498,0.9487942857142877,7.563350514285713,11.80062285714286
2,metrica:Away,2,metrica:Away:20,displacement_m,5564,0,0.012284576077521389,1.4536501239287054,2.572393254353008,3.2306728261330107,4.6528840695376426,10.694727563623573,15.32817615761975
2,metrica:Away,2,metrica:Away:20,path_length_m,5564,0,0.055086677232152666,1.6057195488901073,2.645473980716195,3.368289723656584,4.866575300150769,10.780977076447467,15.523873194502738
2,metrica:Away,2,metrica:Away:20,straightness,5509,0.037992033368126156,0.24690792070483555,0.9326982424400755,0.987307116670738,0.9248414213359657,0.997386850680093,0.9999006233142028,0.999998914357254
2,metrica:Away,1,metrica:Away:21,delta_x_m,13576,-12.336450000000003,-8.8629,-1.7596875000000014,0.05032499999999729,-0.0002589643488509078,2.1547124999999987,7.351012499999998,10.756349999999998
2,metrica:Away,1,metrica:Away:21,delta_y_m,13576,-9.352720000000003,-7.46436,-1.7112928571428547,-0.03905142857142807,-0.01188257639531947,1.6542942857142855,7.404738571428572,12.901057142857141
2,metrica:Away,1,metrica:Away:21,displacement_m,13576,0.02197686580503262,0.20589053305386143,2.0586506517586507,3.175520040798009,3.732255933966862,5.19874462711986,10.096690474908634,13.99926997133145
2,metrica:Away,1,metrica:Away:21,path_length_m,13576,0.07114309963687679,0.3892485812621327,2.2015323443544172,3.3086343010296297,3.8797042141746716,5.344753490596965,10.131744410054743,14.036214866008764
2,metrica:Away,1,metrica:Away:21,straightness,13576,0.038999449324027456,0.34049060560976613,0.9478182568703444,0.9880705786244293,0.9377139691307582,0.997284163367109,0.999926759072914,0.9999998441022554
2,metrica:Away,2,metrica:Away:21,delta_x_m,14603,-10.790849999999999,-7.938773999999999,-1.7664750000000025,-0.041550000000000864,-0.008419054303910177,1.423425,10.114929,13.517999999999997
2,metrica:Away,2,metrica:Away:21,delta_y_m,14603,-12.390668571428566,-7.7612285714285685,-1.1134028571428551,0.05129142857142632,-0.02541702976883418,1.2340542857142838,6.481274285714287,12.679960000000001
2,metrica:Away,2,metrica:Away:21,displacement_m,14603,0.002313800654636776,0.06944041392769008,1.2611290813859377,2.531683025667118,3.0940279170098566,4.2122672636622465,11.680108250794312,15.719097427575164
2,metrica:Away,2,metrica:Away:21,path_length_m,14603,0.014425939847761818,0.15402706547899075,1.4191084825629054,2.6216582301961187,3.216119978022623,4.353151462366764,11.828417929590419,15.722857638636427
2,metrica:Away,2,metrica:Away:21,straightness,14603,0.023225733536493362,0.24509735267547897,0.9249455904261512,0.984671315713306,0.9168172463320664,0.9969527501176454,0.9998773210816416,0.9999989180448906
2,metrica:Away,1,metrica:Away:22,delta_x_m,13576,-12.89265,-7.824487499999998,-2.1251250000000006,-0.15345000000000075,-0.011838122421921022,1.9593000000000003,10.644150000000002,15.43859999999999
2,metrica:Away,1,metrica:Away:22,delta_y_m,13576,-11.86026857142857,-6.704824285714286,-1.5156957142857141,-0.10166000000000075,-0.019385359457866826,1.2650185714285689,7.334504285714287,12.00627428571428
2,metrica:Away,1,metrica:Away:22,displacement_m,13576,0.004632591067643444,0.13411346954007286,1.9071679485898723,2.8231302397255202,3.547685659034563,4.844039881657333,12.050030658455606,16.084934613034637
2,metrica:Away,1,metrica:Away:22,path_length_m,13576,0.0875437341117021,0.2514977054639811,2.0446683310151883,2.901048774735939,3.680322829796613,4.968768457729779,12.16462862688144,16.120444756582735
2,metrica:Away,1,metrica:Away:22,straightness,13576,0.008672019656199756,0.31718687921918387,0.946695555499935,0.9883335914581187,0.9377839191534283,0.9971741652854517,0.9998318600316309,0.9999929710391154
2,metrica:Away,2,metrica:Away:22,delta_x_m,3998,-13.798500000000002,-8.703963,-1.7834999999999996,0.00750000000000027,-0.033198999499749894,1.6302375000000031,9.873271499999987,14.495399999999998
2,metrica:Away,2,metrica:Away:22,delta_y_m,3998,-12.00384571428571,-8.042089942857142,-1.0314142857142872,0.07499428571428624,-0.02801893518187665,1.2713571428571422,5.822588399999996,8.604914285714283
2,metrica:Away,2,metrica:Away:22,displacement_m,3998,0.0052252479679508095,0.039004467555970604,1.1765075975129018,2.6021755554467267,3.204546502454406,4.400072537318428,11.646422855714086,15.200698479796031
2,metrica:Away,2,metrica:Away:22,path_length_m,3998,0.04178028052671382,0.06321128985894812,1.3465258293738467,2.6764895560862776,3.3035886431997246,4.527660387207911,11.671452696857331,15.416738617122155
2,metrica:Away,2,metrica:Away:22,straightness,3998,0.07082903266688344,0.2659593549925214,0.9492796197871121,0.991710959156392,0.9296648844452068,0.998211044394615,0.9999573014618732,0.9999905649876534
2,metrica:Away,1,metrica:Away:23,delta_x_m,13577,-10.645499999999991,-7.395953999999995,-2.2125000000000057,-0.342750000000001,0.0020502614716064117,1.6894499999999955,10.65847799999999,14.444400000000002
2,metrica:Away,1,metrica:Away:23,delta_y_m,13577,-11.051359999999999,-8.26461897142857,-1.60091428571429,-0.11054857142857344,-0.020884369153715825,1.483080000000001,8.090915885714276,13.961177142857142
2,metrica:Away,1,metrica:Away:23,displacement_m,13577,0.002318917763064993,0.12027880291074873,1.9534017211641186,2.951268903378854,3.6883902914443203,4.927436438565188,12.529304772636163,16.953287019518473
2,metrica:Away,1,metrica:Away:23,path_length_m,13577,0.05769496849729486,0.23964371535664566,2.0915261324807117,3.0688334505626997,3.8512407929669976,5.11209780273962,12.745922582816876,17.04147899954506
2,metrica:Away,1,metrica:Away:23,straightness,13577,0.018107568429287377,0.2928671356145727,0.9427887189432509,0.9883755152226557,0.9341397263768764,0.9974669544058581,0.9999995509108395,0.9999999025852434
2,metrica:Away,2,metrica:Away:23,delta_x_m,14586,-13.96905,-10.911907500000002,-1.0159124999999993,0.05399999999999747,-0.016866711229946513,1.7589000000000024,7.278450000000004,12.441749999999999
2,metrica:Away,2,metrica:Away:23,delta_y_m,14586,-10.645497142857142,-7.197115142857144,-0.8369585714285737,0.05410857142857184,0.0003271062271062149,1.0513285714285707,5.766477714285713,10.290925714285716
2,metrica:Away,2,metrica:Away:23,displacement_m,14586,0,0.026131420291512476,0.953691256775044,2.3108849245908254,2.890377462455083,3.6959545063519053,12.0402708905625,14.522815076692396
2,metrica:Away,2,metrica:Away:23,path_length_m,14586,0,0.08592054354112158,1.1079619584128721,2.40574679051993,3.0064059186972623,3.8668093713724137,12.08874221187814,14.52503341497974
2,metrica:Away,2,metrica:Away:23,straightness,14525,0.01435977117206944,0.19359188812315775,0.9078587794484133,0.9854809382770988,0.9035938806340643,0.9971800979483199,0.9999045627680947,1
2,metrica:Away,1,metrica:Away:24,delta_x_m,13565,-11.472450000000002,-7.314660000000001,-2.14935,-0.32564999999999955,-0.0022886583118319555,1.9072500000000017,10.670184000000006,16.875000000000004
2,metrica:Away,1,metrica:Away:24,delta_y_m,13565,-11.957022857142858,-7.704407771428572,-1.6299599999999987,-0.035651428571430444,-0.011674344268337645,1.4604457142857148,8.47804182857143,13.280205714285714
2,metrica:Away,1,metrica:Away:24,displacement_m,13565,0.002313446055794751,0.1251024383387779,2.0454169993611346,2.9245816292458713,3.814637514646313,5.279804702343615,12.306491897832576,17.861469379651744
2,metrica:Away,1,metrica:Away:24,path_length_m,13565,0.041837414207676116,0.225200914072301,2.171917784678648,3.0568020229776898,3.963029933377892,5.418591019488472,12.373260543868655,17.942580105709716
2,metrica:Away,1,metrica:Away:24,straightness,13565,0.026980539626304593,0.34820435279483153,0.9492259469334586,0.9887225415535135,0.9401291957698323,0.9975505695564134,0.9999992853529767,0.9999996478452358
2,metrica:Away,2,metrica:Away:24,delta_x_m,14617,-17.715299999999996,-11.108616000000001,-1.080449999999999,0.09225000000000083,-0.009367185468974476,1.7471999999999959,6.4679160000000016,13.372349999999994
2,metrica:Away,2,metrica:Away:24,delta_y_m,14617,-8.831062857142856,-5.873474742857143,-1.1793142857142875,-0.06304571428571393,0.01092896021266823,0.9314057142857131,7.345538742857146,12.480234285714285
2,metrica:Away,2,metrica:Away:24,displacement_m,14617,0,0.030561927851660082,1.1961720987400113,2.2889493143361666,2.94737613235367,3.989133472027608,12.29331411034812,17.717411945237163
2,metrica:Away,2,metrica:Away:24,path_length_m,14617,0,0.08977805976420117,1.328520104018518,2.3631329157093535,3.060618574275424,4.14887175955493,12.306639323165566,17.994965992193375
