block_id,team,player,period,frames,start_s,end_s
metrica:Away:21|P1|S002|O013,Away,21,1,1017,865.68,906.32
metrica:Away:21|P1|S002|O014,Away,21,1,2749,917.24,1027.16
metrica:Away:21|P1|S002|O015,Away,21,1,567,1036.92,1059.56
metrica:Away:21|P1|S002|O016,Away,21,1,1537,1084.4,1145.84
metrica:Away:21|P1|S002|O017,Away,21,1,1732,1146.2,1215.44
metrica:Away:21|P1|S002|O018,Away,21,1,2454,1215.8,1313.92
metrica:Away:21|P1|S002|O019,Away,21,1,943,1314.28,1351.96
metrica:Away:21|P1|S002|O020,Away,21,1,1017,1448.84,1489.48
metrica:Away:21|P1|S002|O021,Away,21,1,209,1489.84,1498.16
metrica:Away:21|P1|S002|O022,Away,21,1,314,1531.68,1544.2
metrica:Away:21|P1|S002|O023,Away,21,1,521,1565.16,1585.96
metrica:Away:21|P1|S002|O024,Away,21,1,290,1586.32,1597.88
metrica:Away:21|P1|S002|O025,Away,21,1,1755,1603.48,1673.64
metrica:Away:21|P1|S002|O026,Away,21,1,654,1674.0,1700.12
metrica:Away:21|P1|S002|O027,Away,21,1,623,1700.48,1725.36
metrica:Away:21|P1|S002|O028,Away,21,1,371,1725.72,1740.52
metrica:Away:21|P1|S002|O029,Away,21,1,493,1811.8,1831.48
metrica:Away:21|P1|S002|O030,Away,21,1,2724,1838.88,1947.8
metrica:Away:21|P1|S002|O031,Away,21,1,975,1948.16,1987.12
metrica:Away:21|P1|S002|O032,Away,21,1,2161,1993.44,2079.84
metrica:Away:21|P1|S002|O033,Away,21,1,2918,2179.08,2295.76
metrica:Away:21|P1|S002|O034,Away,21,1,2556,2329.72,2431.92
metrica:Away:21|P1|S002|O035,Away,21,1,1739,2432.28,2501.8
metrica:Away:21|P1|S002|O036,Away,21,1,5197,2509.68,2717.52
metrica:Away:21|P2|S001|O001,Away,21,2,43,2717.84,2719.52
metrica:Away:21|P2|S001|O002,Away,21,2,416,2719.88,2736.48
metrica:Away:21|P2|S001|O003,Away,21,2,252,2736.84,2746.88
metrica:Away:21|P2|S001|O004,Away,21,2,1926,2759.44,2836.44
metrica:Away:21|P2|S001|O005,Away,21,2,252,2836.8,2846.84
metrica:Away:21|P2|S001|O006,Away,21,2,352,2861.52,2875.56
metrica:Away:21|P2|S001|O007,Away,21,2,2382,2925.52,3020.76
metrica:Away:21|P2|S001|O008,Away,21,2,193,3021.12,3028.8
metrica:Away:21|P2|S001|O009,Away,21,2,1083,3079.48,3122.76
metrica:Away:21|P2|S001|O010,Away,21,2,1023,3123.12,3164.0
metrica:Away:21|P2|S001|O011,Away,21,2,1851,3174.64,3248.64
metrica:Away:21|P2|S001|O012,Away,21,2,3081,3296.2,3419.4
metrica:Away:21|P2|S001|O013,Away,21,2,46,3419.76,3421.56
metrica:Away:21|P2|S001|O014,Away,21,2,2204,3441.64,3529.76
metrica:Away:21|P2|S001|O015,Away,21,2,1031,3530.12,3571.32
metrica:Away:21|P2|S001|O016,Away,21,2,901,3571.68,3607.68
metrica:Away:21|P2|S001|O017,Away,21,2,505,3636.72,3656.88
metrica:Away:21|P2|S001|O018,Away,21,2,2754,3674.48,3784.6
metrica:Away:21|P2|S001|O019,Away,21,2,1003,3835.68,3875.76
metrica:Away:21|P2|S001|O020,Away,21,2,264,3946.92,3957.44
metrica:Away:21|P2|S001|O021,Away,21,2,2288,4007.96,4099.44
metrica:Away:21|P2|S001|O022,Away,21,2,1556,4127.88,4190.08
metrica:Away:21|P2|S001|O023,Away,21,2,275,4190.52,4201.48
metrica:Away:21|P2|S001|O024,Away,21,2,1478,4201.92,4261.0
metrica:Away:21|P2|S001|O025,Away,21,2,245,4261.44,4271.2
metrica:Away:21|P2|S001|O026,Away,21,2,315,4281.0,4293.56
metrica:Away:21|P2|S001|O027,Away,21,2,832,4302.16,4335.4
metrica:Away:21|P2|S001|O028,Away,21,2,81,4335.84,4339.04
metrica:Away:21|P2|S001|O029,Away,21,2,1730,4368.2,4437.36
metrica:Away:21|P2|S001|O030,Away,21,2,291,4437.8,4449.4
metrica:Away:21|P2|S001|O031,Away,21,2,3631,4454.96,4600.16
metrica:Away:21|P2|S001|O032,Away,21,2,1708,4600.6,4668.88
metrica:Away:21|P2|S001|O033,Away,21,2,1854,4669.32,4743.44
metrica:Away:21|P2|S001|O034,Away,21,2,567,4743.88,4766.52
metrica:Away:21|P2|S001|O035,Away,21,2,1153,4766.96,4813.04
metrica:Away:21|P2|S001|O036,Away,21,2,2577,4813.48,4916.52
metrica:Away:21|P2|S001|O037,Away,21,2,292,4916.96,4928.6
metrica:Away:21|P2|S001|O038,Away,21,2,3021,4937.24,5058.04
metrica:Away:21|P2|S001|O039,Away,21,2,2115,5065.52,5150.08
metrica:Away:21|P2|S001|O040,Away,21,2,1449,5150.52,5208.44
metrica:Away:21|P2|S001|O041,Away,21,2,472,5208.88,5227.72
metrica:Away:21|P2|S001|O042,Away,21,2,1048,5228.16,5270.04
metrica:Away:21|P2|S002|O001,Away,21,2,793,5270.92,5302.6
metrica:Away:21|P2|S002|O002,Away,21,2,997,5303.04,5342.88
metrica:Away:21|P2|S002|O003,Away,21,2,4484,5350.48,5529.8
metrica:Away:21|P2|S002|O004,Away,21,2,1631,5530.24,5595.44
metrica:Away:21|P2|S002|O005,Away,21,2,330,5595.88,5609.04
metrica:Away:21|P2|S003|O001,Away,21,2,12,5609.96,5610.4
metrica:Away:21|P2|S003|O002,Away,21,2,883,5610.84,5646.12
metrica:Away:22|P1|S002|O001,Away,22,1,36,0.48,1.88
metrica:Away:22|P1|S002|O002,Away,22,1,445,2.24,20.0
metrica:Away:22|P1|S002|O003,Away,22,1,5419,27.08,243.8
metrica:Away:22|P1|S002|O004,Away,22,1,709,254.36,282.68
metrica:Away:22|P1|S002|O005,Away,22,1,409,326.12,342.44
metrica:Away:22|P1|S002|O006,Away,22,1,1191,349.0,396.6
metrica:Away:22|P1|S002|O007,Away,22,1,35,418.72,420.08
metrica:Away:22|P1|S002|O008,Away,22,1,3078,428.8,551.88
metrica:Away:22|P1|S002|O009,Away,22,1,737,552.24,581.68
metrica:Away:22|P1|S002|O010,Away,22,1,360,593.96,608.32
metrica:Away:22|P1|S002|O011,Away,22,1,3064,618.16,740.68
metrica:Away:22|P1|S002|O012,Away,22,1,2144,779.6,865.32
metrica:Away:22|P1|S002|O013,Away,22,1,1017,865.68,906.32
metrica:Away:22|P1|S002|O014,Away,22,1,2749,917.24,1027.16
metrica:Away:22|P1|S002|O015,Away,22,1,567,1036.92,1059.56
metrica:Away:22|P1|S002|O016,Away,22,1,1537,1084.4,1145.84
metrica:Away:22|P1|S002|O017,Away,22,1,1732,1146.2,1215.44
metrica:Away:22|P1|S002|O018,Away,22,1,2454,1215.8,1313.92
metrica:Away:22|P1|S002|O019,Away,22,1,943,1314.28,1351.96
metrica:Away:22|P1|S002|O020,Away,22,1,1017,1448.84,1489.48
metrica:Away:22|P1|S002|O021,Away,22,1,209,1489.84,1498.16
metrica:Away:22|P1|S002|O022,Away,22,1,314,1531.68,1544.2
metrica:Away:22|P1|S002|O023,Away,22,1,521,1565.16,1585.96
metrica:Away:22|P1|S002|O024,Away,22,1,290,1586.32,1597.88
metrica:Away:22|P1|S002|O025,Away,22,1,1755,1603.48,1673.64
metrica:Away:22|P1|S002|O026,Away,22,1,654,1674.0,1700.12
metrica:Away:22|P1|S002|O027,Away,22,1,623,1700.48,1725.36
metrica:Away:22|P1|S002|O028,Away,22,1,371,1725.72,1740.52
metrica:Away:22|P1|S002|O029,Away,22,1,493,1811.8,1831.48
metrica:Away:22|P1|S002|O030,Away,22,1,2724,1838.88,1947.8
metrica:Away:22|P1|S002|O031,Away,22,1,975,1948.16,1987.12
metrica:Away:22|P1|S002|O032,Away,22,1,2161,1993.44,2079.84
metrica:Away:22|P1|S002|O033,Away,22,1,2918,2179.08,2295.76
metrica:Away:22|P1|S002|O034,Away,22,1,2556,2329.72,2431.92
metrica:Away:22|P1|S002|O035,Away,22,1,1739,2432.28,2501.8
metrica:Away:22|P1|S002|O036,Away,22,1,5197,2509.68,2717.52
metrica:Away:22|P2|S001|O001,Away,22,2,43,2717.84,2719.52
metrica:Away:22|P2|S001|O002,Away,22,2,416,2719.88,2736.48
metrica:Away:22|P2|S001|O003,Away,22,2,252,2736.84,2746.88
metrica:Away:22|P2|S001|O004,Away,22,2,1926,2759.44,2836.44
metrica:Away:22|P2|S001|O005,Away,22,2,252,2836.8,2846.84
metrica:Away:22|P2|S001|O006,Away,22,2,352,2861.52,2875.56
metrica:Away:22|P2|S001|O007,Away,22,2,2382,2925.52,3020.76
metrica:Away:22|P2|S001|O008,Away,22,2,193,3021.12,3028.8
metrica:Away:22|P2|S001|O009,Away,22,2,1083,3079.48,3122.76
metrica:Away:22|P2|S001|O010,Away,22,2,1023,3123.12,3164.0
metrica:Away:22|P2|S001|O011,Away,22,2,1851,3174.64,3248.64
metrica:Away:22|P2|S001|O012,Away,22,2,3081,3296.2,3419.4
metrica:Away:22|P2|S001|O013,Away,22,2,46,3419.76,3421.56
metrica:Away:22|P2|S001|O014,Away,22,2,1942,3441.64,3519.28
metrica:Away:23|P1|S001|O001,Away,23,1,43,0.2,1.88
metrica:Away:23|P1|S001|O002,Away,23,1,445,2.24,20.0
metrica:Away:23|P1|S001|O003,Away,23,1,5419,27.08,243.8
metrica:Away:23|P1|S001|O004,Away,23,1,709,254.36,282.68
metrica:Away:23|P1|S001|O005,Away,23,1,409,326.12,342.44
metrica:Away:23|P1|S001|O006,Away,23,1,1191,349.0,396.6
metrica:Away:23|P1|S001|O007,Away,23,1,35,418.72,420.08
metrica:Away:23|P1|S001|O008,Away,23,1,3078,428.8,551.88
metrica:Away:23|P1|S001|O009,Away,23,1,737,552.24,581.68
metrica:Away:23|P1|S001|O010,Away,23,1,360,593.96,608.32
metrica:Away:23|P1|S001|O011,Away,23,1,3064,618.16,740.68
metrica:Away:23|P1|S001|O012,Away,23,1,2144,779.6,865.32
metrica:Away:23|P1|S001|O013,Away,23,1,1017,865.68,906.32
metrica:Away:23|P1|S001|O014,Away,23,1,2749,917.24,1027.16
metrica:Away:23|P1|S001|O015,Away,23,1,567,1036.92,1059.56
metrica:Away:23|P1|S001|O016,Away,23,1,1537,1084.4,1145.84
metrica:Away:23|P1|S001|O017,Away,23,1,1732,1146.2,1215.44
metrica:Away:23|P1|S001|O018,Away,23,1,2454,1215.8,1313.92
metrica:Away:23|P1|S001|O019,Away,23,1,943,1314.28,1351.96
metrica:Away:23|P1|S001|O020,Away,23,1,1017,1448.84,1489.48
metrica:Away:23|P1|S001|O021,Away,23,1,209,1489.84,1498.16
metrica:Away:23|P1|S001|O022,Away,23,1,314,1531.68,1544.2
metrica:Away:23|P1|S001|O023,Away,23,1,521,1565.16,1585.96
metrica:Away:23|P1|S001|O024,Away,23,1,290,1586.32,1597.88
metrica:Away:23|P1|S001|O025,Away,23,1,1755,1603.48,1673.64
metrica:Away:23|P1|S001|O026,Away,23,1,654,1674.0,1700.12
metrica:Away:23|P1|S001|O027,Away,23,1,623,1700.48,1725.36
metrica:Away:23|P1|S001|O028,Away,23,1,371,1725.72,1740.52
metrica:Away:23|P1|S001|O029,Away,23,1,493,1811.8,1831.48
metrica:Away:23|P1|S001|O030,Away,23,1,2724,1838.88,1947.8
metrica:Away:23|P1|S001|O031,Away,23,1,975,1948.16,1987.12
metrica:Away:23|P1|S001|O032,Away,23,1,2161,1993.44,2079.84
metrica:Away:23|P1|S001|O033,Away,23,1,2918,2179.08,2295.76
metrica:Away:23|P1|S001|O034,Away,23,1,2556,2329.72,2431.92
metrica:Away:23|P1|S001|O035,Away,23,1,1739,2432.28,2501.8
metrica:Away:23|P1|S001|O036,Away,23,1,5197,2509.68,2717.52
metrica:Away:23|P2|S001|O001,Away,23,2,43,2717.84,2719.52
metrica:Away:23|P2|S001|O002,Away,23,2,416,2719.88,2736.48
metrica:Away:23|P2|S001|O003,Away,23,2,252,2736.84,2746.88
metrica:Away:23|P2|S001|O004,Away,23,2,1926,2759.44,2836.44
metrica:Away:23|P2|S001|O005,Away,23,2,252,2836.8,2846.84
metrica:Away:23|P2|S001|O006,Away,23,2,352,2861.52,2875.56
metrica:Away:23|P2|S001|O007,Away,23,2,2382,2925.52,3020.76
metrica:Away:23|P2|S001|O008,Away,23,2,193,3021.12,3028.8
metrica:Away:23|P2|S001|O009,Away,23,2,1083,3079.48,3122.76
metrica:Away:23|P2|S001|O010,Away,23,2,1023,3123.12,3164.0
metrica:Away:23|P2|S001|O011,Away,23,2,1851,3174.64,3248.64
metrica:Away:23|P2|S001|O012,Away,23,2,3081,3296.2,3419.4
metrica:Away:23|P2|S001|O013,Away,23,2,46,3419.76,3421.56
metrica:Away:23|P2|S001|O014,Away,23,2,2204,3441.64,3529.76
metrica:Away:23|P2|S001|O015,Away,23,2,1031,3530.12,3571.32
metrica:Away:23|P2|S001|O016,Away,23,2,901,3571.68,3607.68
metrica:Away:23|P2|S001|O017,Away,23,2,505,3636.72,3656.88
metrica:Away:23|P2|S001|O018,Away,23,2,2754,3674.48,3784.6
metrica:Away:23|P2|S001|O019,Away,23,2,1003,3835.68,3875.76
metrica:Away:23|P2|S001|O020,Away,23,2,264,3946.92,3957.44
metrica:Away:23|P2|S001|O021,Away,23,2,2288,4007.96,4099.44
metrica:Away:23|P2|S001|O022,Away,23,2,1556,4127.88,4190.08
metrica:Away:23|P2|S001|O023,Away,23,2,275,4190.52,4201.48
metrica:Away:23|P2|S001|O024,Away,23,2,1478,4201.92,4261.0
metrica:Away:23|P2|S001|O025,Away,23,2,245,4261.44,4271.2
metrica:Away:23|P2|S001|O026,Away,23,2,315,4281.0,4293.56
metrica:Away:23|P2|S001|O027,Away,23,2,832,4302.16,4335.4
metrica:Away:23|P2|S001|O028,Away,23,2,81,4335.84,4339.04
metrica:Away:23|P2|S001|O029,Away,23,2,1730,4368.2,4437.36
metrica:Away:23|P2|S001|O030,Away,23,2,291,4437.8,4449.4
metrica:Away:23|P2|S001|O031,Away,23,2,3631,4454.96,4600.16
metrica:Away:23|P2|S001|O032,Away,23,2,1708,4600.6,4668.88
metrica:Away:23|P2|S001|O033,Away,23,2,1854,4669.32,4743.44
metrica:Away:23|P2|S001|O034,Away,23,2,567,4743.88,4766.52
metrica:Away:23|P2|S001|O035,Away,23,2,1153,4766.96,4813.04
metrica:Away:23|P2|S001|O036,Away,23,2,2577,4813.48,4916.52
metrica:Away:23|P2|S001|O037,Away,23,2,292,4916.96,4928.6
metrica:Away:23|P2|S001|O038,Away,23,2,3021,4937.24,5058.04
metrica:Away:23|P2|S001|O039,Away,23,2,2115,5065.52,5150.08
metrica:Away:23|P2|S001|O040,Away,23,2,1449,5150.52,5208.44
metrica:Away:23|P2|S001|O041,Away,23,2,472,5208.88,5227.72
metrica:Away:23|P2|S001|O042,Away,23,2,1862,5228.16,5302.6
metrica:Away:23|P2|S001|O043,Away,23,2,997,5303.04,5342.88
metrica:Away:23|P2|S001|O044,Away,23,2,4484,5350.48,5529.8
metrica:Away:23|P2|S001|O045,Away,23,2,738,5530.24,5559.72
metrica:Away:23|P2|S002|O001,Away,23,2,712,5567.0,5595.44
metrica:Away:23|P2|S002|O002,Away,23,2,364,5595.88,5610.4
metrica:Away:23|P2|S002|O003,Away,23,2,883,5610.84,5646.12
metrica:Away:24|P1|S001|O001,Away,24,1,43,0.2,1.88
metrica:Away:24|P1|S001|O002,Away,24,1,445,2.24,20.0
metrica:Away:24|P1|S001|O003,Away,24,1,5419,27.08,243.8
metrica:Away:24|P1|S001|O004,Away,24,1,709,254.36,282.68
metrica:Away:24|P1|S001|O005,Away,24,1,409,326.12,342.44
metrica:Away:24|P1|S001|O006,Away,24,1,1191,349.0,396.6
metrica:Away:24|P1|S001|O007,Away,24,1,35,418.72,420.08
metrica:Away:24|P1|S001|O008,Away,24,1,3078,428.8,551.88
metrica:Away:24|P1|S001|O009,Away,24,1,737,552.24,581.68
metrica:Away:24|P1|S001|O010,Away,24,1,360,593.96,608.32
metrica:Away:24|P1|S001|O011,Away,24,1,3064,618.16,740.68
metrica:Away:24|P1|S001|O012,Away,24,1,2144,779.6,865.32
metrica:Away:24|P1|S001|O013,Away,24,1,1017,865.68,906.32
metrica:Away:24|P1|S001|O014,Away,24,1,2749,917.24,1027.16
metrica:Away:24|P1|S001|O015,Away,24,1,567,1036.92,1059.56
metrica:Away:24|P1|S001|O016,Away,24,1,1537,1084.4,1145.84
metrica:Away:24|P1|S001|O017,Away,24,1,1732,1146.2,1215.44
metrica:Away:24|P1|S001|O018,Away,24,1,1824,1215.8,1288.72
metrica:Away:24|P1|S002|O001,Away,24,1,621,1289.12,1313.92
metrica:Away:24|P1|S002|O002,Away,24,1,943,1314.28,1351.96
metrica:Away:24|P1|S002|O003,Away,24,1,1017,1448.84,1489.48
metrica:Away:24|P1|S002|O004,Away,24,1,209,1489.84,1498.16
metrica:Away:24|P1|S002|O005,Away,24,1,314,1531.68,1544.2
metrica:Away:24|P1|S002|O006,Away,24,1,521,1565.16,1585.96
metrica:Away:24|P1|S002|O007,Away,24,1,290,1586.32,1597.88
metrica:Away:24|P1|S002|O008,Away,24,1,1755,1603.48,1673.64
metrica:Away:24|P1|S002|O009,Away,24,1,654,1674.0,1700.12
metrica:Away:24|P1|S002|O010,Away,24,1,623,1700.48,1725.36
metrica:Away:24|P1|S002|O011,Away,24,1,371,1725.72,1740.52
metrica:Away:24|P1|S002|O012,Away,24,1,493,1811.8,1831.48
metrica:Away:24|P1|S002|O013,Away,24,1,2724,1838.88,1947.8
metrica:Away:24|P1|S002|O014,Away,24,1,975,1948.16,1987.12
metrica:Away:24|P1|S002|O015,Away,24,1,2161,1993.44,2079.84
metrica:Away:24|P1|S002|O016,Away,24,1,2918,2179.08,2295.76
metrica:Away:24|P1|S002|O017,Away,24,1,2556,2329.72,2431.92
metrica:Away:24|P1|S002|O018,Away,24,1,1739,2432.28,2501.8
metrica:Away:24|P1|S002|O019,Away,24,1,5197,2509.68,2717.52
metrica:Away:24|P2|S002|O001,Away,24,2,36,2718.12,2719.52
metrica:Away:24|P2|S002|O002,Away,24,2,416,2719.88,2736.48
metrica:Away:24|P2|S002|O003,Away,24,2,252,2736.84,2746.88
metrica:Away:24|P2|S002|O004,Away,24,2,1926,2759.44,2836.44
metrica:Away:24|P2|S002|O005,Away,24,2,252,2836.8,2846.84
metrica:Away:24|P2|S002|O006,Away,24,2,352,2861.52,2875.56
metrica:Away:24|P2|S002|O007,Away,24,2,2382,2925.52,3020.76
metrica:Away:24|P2|S002|O008,Away,24,2,193,3021.12,3028.8
metrica:Away:24|P2|S002|O009,Away,24,2,1083,3079.48,3122.76
metrica:Away:24|P2|S002|O010,Away,24,2,1023,3123.12,3164.0
metrica:Away:24|P2|S002|O011,Away,24,2,1851,3174.64,3248.64
metrica:Away:24|P2|S002|O012,Away,24,2,3081,3296.2,3419.4
metrica:Away:24|P2|S002|O013,Away,24,2,46,3419.76,3421.56
metrica:Away:24|P2|S002|O014,Away,24,2,2204,3441.64,3529.76
metrica:Away:24|P2|S002|O015,Away,24,2,1031,3530.12,3571.32
metrica:Away:24|P2|S002|O016,Away,24,2,901,3571.68,3607.68
metrica:Away:24|P2|S002|O017,Away,24,2,505,3636.72,3656.88
metrica:Away:24|P2|S002|O018,Away,24,2,2754,3674.48,3784.6
metrica:Away:24|P2|S002|O019,Away,24,2,1003,3835.68,3875.76
metrica:Away:24|P2|S002|O020,Away,24,2,264,3946.92,3957.44
metrica:Away:24|P2|S002|O021,Away,24,2,2288,4007.96,4099.44
metrica:Away:24|P2|S002|O022,Away,24,2,1556,4127.88,4190.08
metrica:Away:24|P2|S002|O023,Away,24,2,275,4190.52,4201.48
metrica:Away:24|P2|S002|O024,Away,24,2,1478,4201.92,4261.0
metrica:Away:24|P2|S002|O025,Away,24,2,245,4261.44,4271.2
metrica:Away:24|P2|S002|O026,Away,24,2,315,4281.0,4293.56
metrica:Away:24|P2|S002|O027,Away,24,2,832,4302.16,4335.4
metrica:Away:24|P2|S002|O028,Away,24,2,81,4335.84,4339.04
metrica:Away:24|P2|S002|O029,Away,24,2,1730,4368.2,4437.36
metrica:Away:24|P2|S002|O030,Away,24,2,291,4437.8,4449.4
metrica:Away:24|P2|S002|O031,Away,24,2,3631,4454.96,4600.16
metrica:Away:24|P2|S002|O032,Away,24,2,1708,4600.6,4668.88
metrica:Away:24|P2|S002|O033,Away,24,2,1854,4669.32,4743.44
metrica:Away:24|P2|S002|O034,Away,24,2,567,4743.88,4766.52
metrica:Away:24|P2|S002|O035,Away,24,2,1153,4766.96,4813.04
metrica:Away:24|P2|S002|O036,Away,24,2,2577,4813.48,4916.52
metrica:Away:24|P2|S002|O037,Away,24,2,292,4916.96,4928.6
metrica:Away:24|P2|S002|O038,Away,24,2,3021,4937.24,5058.04
metrica:Away:24|P2|S002|O039,Away,24,2,2115,5065.52,5150.08
metrica:Away:24|P2|S002|O040,Away,24,2,1449,5150.52,5208.44
metrica:Away:24|P2|S002|O041,Away,24,2,472,5208.88,5227.72
metrica:Away:24|P2|S002|O042,Away,24,2,1048,5228.16,5270.04
metrica:Away:24|P2|S003|O001,Away,24,2,793,5270.92,5302.6
metrica:Away:24|P2|S003|O002,Away,24,2,997,5303.04,5342.88
metrica:Away:24|P2|S003|O003,Away,24,2,4484,5350.48,5529.8
metrica:Away:24|P2|S003|O004,Away,24,2,1631,5530.24,5595.44
metrica:Away:24|P2|S003|O005,Away,24,2,364,5595.88,5610.4
metrica:Away:24|P2|S003|O006,Away,24,2,883,5610.84,5646.12
metrica:Away:26|P2|S001|O001,Away,26,2,256,3519.56,3529.76
metrica:Away:26|P2|S001|O002,Away,26,2,1031,3530.12,3571.32
metrica:Away:26|P2|S001|O003,Away,26,2,901,3571.68,3607.68
metrica:Away:26|P2|S001|O004,Away,26,2,505,3636.72,3656.88
metrica:Away:26|P2|S001|O005,Away,26,2,2754,3674.48,3784.6
metrica:Away:26|P2|S001|O006,Away,26,2,1003,3835.68,3875.76
metrica:Away:26|P2|S001|O007,Away,26,2,264,3946.92,3957.44
metrica:Away:26|P2|S001|O008,Away,26,2,2288,4007.96,4099.44
metrica:Away:26|P2|S001|O009,Away,26,2,1556,4127.88,4190.08
metrica:Away:26|P2|S001|O010,Away,26,2,275,4190.52,4201.48
metrica:Away:26|P2|S001|O011,Away,26,2,1478,4201.92,4261.0
metrica:Away:26|P2|S001|O012,Away,26,2,245,4261.44,4271.2
metrica:Away:26|P2|S001|O013,Away,26,2,315,4281.0,4293.56
metrica:Away:26|P2|S001|O014,Away,26,2,832,4302.16,4335.4
metrica:Away:26|P2|S001|O015,Away,26,2,81,4335.84,4339.04
metrica:Away:26|P2|S001|O016,Away,26,2,1730,4368.2,4437.36
metrica:Away:26|P2|S001|O017,Away,26,2,291,4437.8,4449.4
metrica:Away:26|P2|S001|O018,Away,26,2,3631,4454.96,4600.16
metrica:Away:26|P2|S001|O019,Away,26,2,1573,4600.6,4663.48
metrica:Away:26|P2|S002|O001,Away,26,2,78,4665.8,4668.88
metrica:Away:26|P2|S002|O002,Away,26,2,1854,4669.32,4743.44
metrica:Away:26|P2|S002|O003,Away,26,2,567,4743.88,4766.52
metrica:Away:26|P2|S002|O004,Away,26,2,1153,4766.96,4813.04
metrica:Away:26|P2|S002|O005,Away,26,2,2577,4813.48,4916.52
metrica:Away:26|P2|S002|O006,Away,26,2,292,4916.96,4928.6
metrica:Away:26|P2|S002|O007,Away,26,2,3021,4937.24,5058.04
metrica:Away:26|P2|S002|O008,Away,26,2,2115,5065.52,5150.08
metrica:Away:26|P2|S002|O009,Away,26,2,1449,5150.52,5208.44
metrica:Away:26|P2|S002|O010,Away,26,2,472,5208.88,5227.72
metrica:Away:26|P2|S002|O011,Away,26,2,1862,5228.16,5302.6
metrica:Away:26|P2|S002|O012,Away,26,2,997,5303.04,5342.88
metrica:Away:26|P2|S002|O013,Away,26,2,4484,5350.48,5529.8
metrica:Away:26|P2|S002|O014,Away,26,2,1631,5530.24,5595.44
metrica:Away:26|P2|S002|O015,Away,26,2,364,5595.88,5610.4
metrica:Away:26|P2|S002|O016,Away,26,2,883,5610.84,5646.12
metrica:Home:10|P1|S002|O001,Home,10,1,1283,1094.56,1145.84
metrica:Home:10|P1|S002|O002,Home,10,1,1732,1146.2,1215.44
metrica:Home:10|P1|S002|O003,Home,10,1,2454,1215.8,1313.92
metrica:Home:10|P1|S002|O004,Home,10,1,943,1314.28,1351.96
metrica:Home:10|P1|S002|O005,Home,10,1,1017,1448.84,1489.48
metrica:Home:10|P1|S002|O006,Home,10,1,209,1489.84,1498.16
metrica:Home:10|P1|S002|O007,Home,10,1,314,1531.68,1544.2
metrica:Home:10|P1|S002|O008,Home,10,1,521,1565.16,1585.96
metrica:Home:10|P1|S002|O009,Home,10,1,290,1586.32,1597.88
metrica:Home:10|P1|S002|O010,Home,10,1,1755,1603.48,1673.64
metrica:Home:10|P1|S002|O011,Home,10,1,654,1674.0,1700.12
metrica:Home:10|P1|S002|O012,Home,10,1,623,1700.48,1725.36
metrica:Home:10|P1|S002|O013,Home,10,1,371,1725.72,1740.52
metrica:Home:10|P1|S002|O014,Home,10,1,493,1811.8,1831.48
metrica:Home:10|P1|S002|O015,Home,10,1,2724,1838.88,1947.8
metrica:Home:10|P1|S002|O016,Home,10,1,975,1948.16,1987.12
metrica:Home:10|P1|S002|O017,Home,10,1,2161,1993.44,2079.84
metrica:Home:10|P1|S002|O018,Home,10,1,2918,2179.08,2295.76
metrica:Home:10|P1|S002|O019,Home,10,1,2556,2329.72,2431.92
metrica:Home:10|P1|S002|O020,Home,10,1,1739,2432.28,2501.8
metrica:Home:10|P1|S002|O021,Home,10,1,5197,2509.68,2717.52
metrica:Home:10|P2|S002|O001,Home,10,2,2288,4007.96,4099.44
metrica:Home:10|P2|S002|O002,Home,10,2,1556,4127.88,4190.08
metrica:Home:10|P2|S002|O003,Home,10,2,275,4190.52,4201.48
metrica:Home:10|P2|S002|O004,Home,10,2,1478,4201.92,4261.0
metrica:Home:10|P2|S002|O005,Home,10,2,245,4261.44,4271.2
metrica:Home:10|P2|S002|O006,Home,10,2,315,4281.0,4293.56
metrica:Home:10|P2|S002|O007,Home,10,2,832,4302.16,4335.4
metrica:Home:10|P2|S002|O008,Home,10,2,81,4335.84,4339.04
metrica:Home:10|P2|S002|O009,Home,10,2,1730,4368.2,4437.36
metrica:Home:10|P2|S002|O010,Home,10,2,291,4437.8,4449.4
metrica:Home:10|P2|S002|O011,Home,10,2,3631,4454.96,4600.16
metrica:Home:10|P2|S002|O012,Home,10,2,828,4600.6,4633.68
metrica:Home:10|P2|S003|O001,Home,10,2,721,4640.08,4668.88
metrica:Home:10|P2|S003|O002,Home,10,2,1854,4669.32,4743.44
metrica:Home:10|P2|S003|O003,Home,10,2,567,4743.88,4766.52
metrica:Home:10|P2|S003|O004,Home,10,2,1153,4766.96,4813.04
metrica:Home:10|P2|S003|O005,Home,10,2,918,4813.48,4850.16
metrica:Home:10|P2|S004|O001,Home,10,2,561,4853.32,4875.72
metrica:Home:10|P2|S005|O001,Home,10,2,1003,4876.44,4916.52
metrica:Home:10|P2|S005|O002,Home,10,2,292,4916.96,4928.6
metrica:Home:10|P2|S005|O003,Home,10,2,2305,4937.24,5029.4
metrica:Home:12|P2|S001|O001,Home,12,2,1003,3835.68,3875.76
metrica:Home:12|P2|S001|O002,Home,12,2,264,3946.92,3957.44
metrica:Home:12|P2|S001|O003,Home,12,2,2288,4007.96,4099.44
metrica:Home:12|P2|S001|O004,Home,12,2,1556,4127.88,4190.08
metrica:Home:12|P2|S001|O005,Home,12,2,275,4190.52,4201.48
