episode_id,duration_s,path_m,displacement_m,delta_x_m,delta_y_m,displacement_path_ratio,path_displacement_ratio,peak_speed_mps,mean_speed_mps,start_speed_mps,end_speed_mps,max_chord_deviation_m,signed_heading_change_deg,absolute_heading_change_deg,heading_changes_ge45_count,team,player,period,block_id,start_frame,end_frame,start_s,end_s,start_x_m,start_y_m,end_x_m,end_y_m,method_b_overlap,diag_short,diag_tiny_path,diag_tiny_displacement,diag_long,diag_low_displacement_path_ratio,diag_direction_change,diag_lower_speed_meaningful_displacement,diag_fragmentation_any,diag_merging_any
G2A008179,3.6800000000000637,4.987016636795227,4.1810047378356385,-0.9020999999999986,-4.082525714285712,0.8383779406283371,1.192779475149993,1.5740818331177886,1.3563119369479684,1.4615942162806983,0.6320467249311543,1.0254792564367634,165.00021385572867,177.15020589170004,0,Away,18,1,metrica:Away:18|P1|S001|O030,46193,46285,1847.72,1851.4,4.7125499999999985,29.22620571428571,3.81045,25.14368,False,False,False,False,False,False,False,True,False,False
G2A008180,1.1600000000000819,1.6601962231346794,1.6505073097223655,-0.7492500000000106,-1.470645714285716,0.9941639950282384,1.005870263860839,1.5553413272132255,1.43342134344165,1.4977347248849715,1.2599617467611066,0.07563723597088395,21.932475511797097,21.932475511797097,0,Home,1,1,metrica:Home:1|P1|S004|O011,46200,46229,1848.0,1849.16,20.844300000000004,19.373102857142857,20.095049999999993,17.90245714285714,False,True,False,False,False,False,False,False,True,False
G2A008181,1.0,2.6143659139281663,2.5905414150445907,0.6008999999999998,-2.5198857142857154,0.9908870832668643,1.009196725728921,2.721829966885493,2.6088608642315383,2.471234621816419,2.720822644380628,0.14897968389986754,26.514504159679586,26.514504159679586,0,Away,20,1,metrica:Away:20|P1|S002|O012,46204,46229,1848.16,1849.16,-4.108499999999999,15.077639999999999,-3.5075999999999996,12.557754285714283,False,True,False,False,False,False,False,False,True,False
G2A008182,1.1600000000000819,1.2826024180401974,1.280106090330021,-0.786750000000005,-1.009800000000002,0.9980537010728618,1.0019500943937645,1.2628009764508195,1.1063276290538013,1.1247684206103574,0.7318570870828242,0.030702528940851844,15.07620573462247,16.42157997596331,0,Away,22,1,metrica:Away:22|P1|S002|O030,46206,46235,1848.24,1849.4,19.0146,26.692525714285715,18.227849999999997,25.682725714285713,False,True,False,False,False,False,False,False,True,False
G2A008183,1.0800000000001546,2.151011014357356,2.13435932592554,0.042449999999998766,-2.1339371428571474,0.9922586689139798,1.0078017268365043,2.3516517016158005,2.003812099763486,2.331463434451263,1.6268422226269135,0.1136311539471857,24.33797321657776,24.33797321657776,0,Away,24,1,metrica:Away:24|P1|S002|O013,46208,46235,1848.32,1849.4,16.335749999999997,4.737560000000004,16.378199999999996,2.6036228571428564,False,True,False,False,False,False,False,False,True,False
G2A008184,3.4400000000000546,10.92112328777077,10.69899684292487,9.911550000000002,-4.028611428571427,0.9796608426630773,1.0207614272727625,4.9860763458431,3.1448806563592107,0.5765349089831148,0.6854812252753271,0.6938897797208657,-51.872571568400545,158.44591922842878,0,Home,8,1,metrica:Home:8|P1|S002|O023,46213,46299,1848.52,1851.96,-6.375749999999999,-25.05382285714286,3.5358000000000027,-29.082434285714285,False,False,False,False,False,False,False,True,False,False
G2A008185,1.1599999999998545,5.1965431831433175,5.0790027608514565,-1.7590499999999984,-4.764662857142856,0.9773810361716724,1.0231424214213571,4.6413881479671835,4.475330211076209,4.346326753687504,4.422673293669204,0.4770257941951026,39.779738638182025,39.779738638182025,0,Away,23,1,metrica:Away:23|P1|S001|O030,46216,46245,1848.64,1849.8,13.023749999999998,-14.904142857142858,11.2647,-19.668805714285714,False,True,False,False,False,False,False,True,True,False
G2A008186,1.0799999999999272,1.302142702893391,1.278881297110876,0.7696499999999986,-1.0213599999999996,0.9821360548802927,1.018188870096908,1.276531351287278,1.2018733290858137,1.0988856420660496,1.2763648657069808,0.10594221551764121,36.146847306560026,36.146847306560026,0,Home,10,1,metrica:Home:10|P1|S002|O015,46223,46250,1848.92,1850.0,-11.932049999999998,-14.686834285714285,-11.1624,-15.708194285714285,False,True,False,False,False,False,False,False,True,False
G2A008187,1.2000000000000455,2.1119341673398644,2.0430800768447632,1.1930999999999976,-1.6585200000000029,0.9673976151530197,1.033701121789331,2.1409620298533594,1.7472881879863533,1.3675796440835473,2.1403258623746275,0.2208979148551669,51.70907815847958,51.70907815847958,0,Away,16,1,metrica:Away:16|P1|S001|O030,46224,46254,1848.96,1850.16,-20.00415,-12.835194285714284,-18.81105,-14.493714285714287,False,True,False,False,False,False,False,False,True,False
G2A008188,1.2000000000000455,2.1141582932304965,2.104184435274396,1.33995,-1.6223828571428598,0.9952823504332498,1.0047400112789067,2.109510321348535,1.7459657888200506,1.2709821226616143,2.104965667289454,0.08595823532624926,21.574796570969095,21.574796570969095,0,Away,17,1,metrica:Away:17|P1|S002|O002,46225,46255,1849.0,1850.2,-14.758349999999998,6.846822857142858,-13.418399999999998,5.224439999999999,False,True,False,False,False,False,False,False,True,False
G2A008189,2.9200000000000728,6.969407047807131,6.704862913992401,3.215250000000002,-5.883651428571433,0.9620420888032409,1.0394555619120343,3.100105185841711,2.395248127997796,3.01318527666261,1.1942180538773852,0.6161903669658323,-66.75909138255098,93.57666161307439,0,Home,6,1,metrica:Home:6|P1|S003|O013,46226,46299,1849.04,1851.96,5.4202499999999985,-8.937822857142855,8.6355,-14.821474285714288,False,False,False,False,False,False,False,True,False,False
G2A008190,1.0,3.037426182152256,3.02935411469784,1.7331000000000014,-2.484622857142856,0.9973424646492327,1.0026646166637474,3.2396758278270474,3.025249123007161,2.720822644380628,3.23329429547878,0.09629097748654752,13.817843837478947,13.817843837478947,0,Away,20,1,metrica:Away:20|P1|S002|O012,46229,46254,1849.16,1850.16,-3.5075999999999996,12.557754285714283,-1.7744999999999982,10.073131428571427,False,True,False,False,False,False,False,True,True,False
G2A008191,1.8399999999999181,3.2686968432359045,3.1519652172149173,1.2316500000000055,-2.901365714285717,0.9642880231421441,1.0370345539929948,2.2490277672738053,1.7654762303757743,1.2599617467611066,2.2413024778469848,0.3704520742151917,50.09802989780294,50.62771413229736,0,Home,1,1,metrica:Home:1|P1|S004|O011,46229,46275,1849.16,1851.0,20.095049999999993,17.90245714285714,21.3267,15.001091428571424,False,False,False,False,False,False,False,True,False,False
G2A008192,1.1199999999998909,2.671901415155718,2.6131987033991386,1.7482499999999985,-1.9422742857142872,0.9780296116377639,1.0224639296201323,2.561493704855023,2.377979863334691,2.163880657806903,2.5518899368921852,0.23918289764455486,40.27730188132536,40.27730188132536,0,Home,7,1,metrica:Home:7|P1|S004|O023,46229,46257,1849.16,1850.28,0.22904999999999884,-18.09004,1.9772999999999974,-20.032314285714286,False,True,False,False,False,False,False,False,True,False
G2A008193,1.4399999999998272,1.1028036742221046,1.0320019884057734,-0.01049999999998974,-1.0319485714285719,0.9357984676046049,1.068606152518858,1.006253155655678,0.7649175389902251,0.7318570870828242,0.5545788804980363,0.15924660014839367,77.26769284765895,77.26769284765895,0,Away,22,1,metrica:Away:22|P1|S002|O030,46235,46271,1849.4,1850.84,18.227849999999997,25.682725714285713,18.217350000000007,24.65077714285714,False,True,False,False,False,False,False,False,True,False
G2A008194,1.4800000000000182,3.1791594651486372,3.153318863856151,1.9587000000000074,-2.4712171428571423,0.9918718763321682,1.0081947314585515,2.628838496722325,2.1343639171405155,1.6268422226269135,2.6183914714751824,0.16534805280123283,25.057156674711013,27.639718552726915,0,Away,24,1,metrica:Away:24|P1|S002|O013,46235,46272,1849.4,1850.88,16.378199999999996,2.6036228571428564,18.336900000000004,0.13240571428571407,False,True,False,False,False,False,False,True,True,False
G2A008195,1.0,4.847570150504016,4.759920317966446,2.0272500000000004,-4.306634285714285,0.9819188109060255,1.0184141386162984,5.285747104150149,4.831227963702711,4.422673293669204,5.265661538090293,0.39042221625009105,36.86884120449172,36.86884120449172,0,Away,23,1,metrica:Away:23|P1|S001|O030,46245,46270,1849.8,1850.8,11.2647,-19.668805714285714,13.29195,-23.97544,False,True,False,False,False,False,False,True,True,False
G2A008196,3.6399999999998727,9.572171562746757,7.700890987174457,7.700549999999993,-0.07246857142857266,0.8045082494284785,1.242995333746296,3.5728159663946952,2.6342711163689443,3.0486536372662623,1.6642855705870185,2.060350526099151,163.4507098616533,163.75293458162315,0,Home,3,1,metrica:Home:3|P1|S001|O030,46248,46339,1849.92,1853.56,12.163800000000002,-18.436354285714284,19.864349999999995,-18.508822857142857,False,False,False,False,False,False,False,True,False,False
G2A008197,2.480000000000018,3.9917096691664296,3.9452897844691663,-3.753900000000004,1.2138971428571423,0.98837092660926,1.0117658999042345,2.389988301823645,1.5845661720610833,0.03492711069111246,2.3899336255855457,0.15344034342207807,7.778642675100184,54.85209263333958,0,Away,19,1,metrica:Away:19|P1|S001|O030,46249,46311,1849.96,1852.44,4.673100000000003,-30.456422857142854,0.9191999999999996,-29.242525714285712,False,False,False,False,False,False,False,True,False,False
G2A008198,1.0,1.3870679236890686,1.386609374126803,1.1133000000000006,-0.8265885714285695,0.999669410881447,1.00033069844386,1.4649767097834436,1.382810113766681,1.2763648657069808,1.4263079501377216,0.015493266710874145,-0.34734556935802874,9.212340437422846,0,Home,10,1,metrica:Home:10|P1|S002|O015,46250,46275,1850.0,1851.0,-11.1624,-15.708194285714285,-10.0491,-16.534782857142854,False,True,False,False,False,False,False,False,True,False
G2A008199,1.6400000000001,2.3085493814822717,2.3041238870821275,2.091450000000001,-0.966862857142857,0.9980829977319772,1.0019206842240365,2.1026372519465273,1.4240883303094019,2.097975335939886,0.1116928242539046,0.025303038254158267,-2.9466462538790172,13.79173515626947,0,Away,21,1,metrica:Away:21|P1|S002|O030,46251,46292,1850.04,1851.68,-1.681050000000001,-18.97365142857143,0.4103999999999997,-19.940514285714286,False,False,False,False,False,False,False,False,False,False
G2A008200,3.3599999999999,4.8992184648622965,3.68560926264988,1.2804000000000038,-3.456051428571424,0.7522851428413434,1.32928319735659,2.2588911134690433,1.466126911575729,2.1403258623746275,0.8700135584219263,1.2632093121236652,-141.91965015746246,142.69718566815007,0,Away,16,1,metrica:Away:16|P1|S001|O030,46254,46338,1850.16,1853.52,-18.81105,-14.493714285714287,-17.530649999999998,-17.94976571428571,False,False,False,False,False,False,False,True,False,False
G2A008201,2.839999999999918,7.079735571040208,6.815172059948449,3.8204999999999973,-5.643611428571425,0.962630876755629,1.0388197845578326,3.447186867173812,2.50314838293737,3.23329429547878,0.7397033680504008,0.6480349610725483,-86.53233311145759,93.46156858544539,0,Away,20,1,metrica:Away:20|P1|S002|O012,46254,46325,1850.16,1853.0,-1.7744999999999982,10.073131428571427,2.045999999999999,4.429520000000002,False,False,False,False,False,False,False,True,False,False
G2A008202,2.0399999999999636,2.972652490331643,2.9648538754538736,2.2549499999999973,-1.9249828571428544,0.9973765467362452,1.002630353874211,2.2146714597776533,1.469639960107364,2.104965667289454,0.10639886929747921,0.025484227275260875,3.3248899761661135,18.24557164032613,0,Away,17,1,metrica:Away:17|P1|S002|O002,46255,46306,1850.2,1852.24,-13.418399999999998,5.224439999999999,-11.163450000000001,3.299457142857144,False,False,False,False,False,False,False,False,False,False
G2A008203,1.7999999999999545,2.9246446890205724,2.8525185466938945,2.1348,-1.8919542857142844,0.9753384940750419,1.0252850739253818,2.5537076189979335,1.6449566774435929,2.5518899368921852,0.38049605779862494,0.19154937552255347,-47.97480035982788,47.97480035982788,0,Home,7,1,metrica:Home:7|P1|S004|O023,46257,46302,1850.28,1852.08,1.9772999999999974,-20.032314285714286,4.112099999999997,-21.92426857142857,False,False,False,False,False,False,False,False,False,False
G2A008204,1.400000000000091,1.7413525414663051,1.705001167888164,1.1281500000000007,-1.2784000000000006,0.9791246328859224,1.0213204391074795,1.2985903365683715,1.24182917299106,1.1720366910231992,1.172206345123651,0.14900124154859384,36.86084131713414,37.446232906863294,0,Home,9,1,metrica:Home:9|P1|S003|O013,46262,46297,1850.48,1851.88,-5.64465,1.6378285714285719,-4.5165,0.35942857142857115,False,True,False,False,False,False,False,False,True,False
G2A008205,2.2000000000000455,6.604691647676767,6.233354946140931,3.5151000000000003,-5.147697142857144,0.9437768299650362,1.059572526311169,5.269570259102001,3.0425527273214934,5.265661538090293,0.7791751599275362,0.637671139914917,-112.8472587610918,119.39090883490665,0,Away,23,1,metrica:Away:23|P1|S001|O030,46270,46325,1850.8,1853.0,13.29195,-23.97544,16.80705,-29.123137142857143,False,False,False,False,False,False,False,True,False,False
G2A008206,1.4400000000000546,0.5934284773711186,0.5647669168781012,0.4895999999999958,-0.28152000000000044,0.9517017440416952,1.0507493616153223,0.6426115493181925,0.41595380580473434,0.5545788804980363,0.08202787760322715,0.06370693175064003,5.767061711933068,16.06392183935783,0,Away,22,1,metrica:Away:22|P1|S002|O030,46271,46307,1850.84,1852.28,18.217350000000007,24.65077714285714,18.706950000000003,24.36925714285714,False,True,True,False,False,False,False,False,True,False
G2A008207,2.5599999999999454,4.065996534704471,3.4673024383549884,0.8881499999999996,-3.351622857142857,0.8527558763910758,1.1726685534341574,2.6383553357278227,1.6041277667552734,2.6183914714751824,0.8437923693072158,0.8301579547058583,-113.76988715185887,113.76988715185887,0,Away,24,1,metrica:Away:24|P1|S002|O013,46272,46336,1850.88,1853.44,18.336900000000004,0.13240571428571407,19.225050000000003,-3.219217142857143,False,False,False,False,False,False,False,True,False,False
G2A008208,2.6800000000000637,4.267412539120872,3.340704697051202,0.09045000000000059,-3.3394799999999947,0.7828408119500487,1.2773989101424208,2.2444584320210494,1.601861999350985,2.2413024778469848,1.1065609092681776,1.0721013273520972,-133.22460707470526,135.10464458241134,0,Home,1,1,metrica:Home:1|P1|S004|O011,46275,46342,1851.0,1853.68,21.3267,15.001091428571424,21.41715,11.66161142857143,False,False,False,False,False,False,False,True,False,False
G2A008209,1.0799999999999272,1.5334966603157791,1.533056629427179,1.2130500000000008,-0.9374285714285762,0.999713053898331,1.0002870284633676,1.476893278170775,1.420133016358377,1.4263079501377216,1.3209733429207926,0.015578857557310963,2.6118581563179992,6.940684228210926,0,Home,10,1,metrica:Home:10|P1|S002|O015,46275,46302,1851.0,1852.08,-10.0491,-16.534782857142854,-8.836049999999998,-17.47221142857143,False,True,False,False,False,False,False,False,True,False
G2A008210,1.0,0.6347448398049997,0.6347445252579164,0.6058499999999998,0.18933142857142826,0.9999995044511374,1.0000004955491082,0.6363485158890942,0.6346410661560059,0.6320467249311543,0.6327695047721953,0.00020135029907869108,2.9897214005757057e-13,0.622270867835616,0,Away,18,1,metrica:Away:18|P1|S001|O030,46285,46310,1851.4,1852.4,3.81045,25.14368,4.4163,25.333011428571428,False,True,True,False,False,False,False,False,True,False
G2A008211,1.8799999999998818,2.4893644522209644,2.457562894257775,-1.9115999999999986,1.544474285714287,0.9872250292901803,1.0129402824389542,1.7882189991109765,1.2988709193704213,0.1116928242539046,1.5202133577446957,0.14747461780866933,33.51149677973897,33.51149677973897,0,Away,21,1,metrica:Away:21|P1|S002|O030,46292,46339,1851.68,1853.56,0.4103999999999997,-19.940514285714286,-1.501199999999999,-18.39604,False,False,False,False,False,False,False,False,False,False
G2A008212,1.6399999999998727,1.7847869703422374,1.7665226553888382,1.4239499999999978,-1.0454514285714274,0.9897666694922717,1.010339134286041,1.2546911162429022,1.0902828715162658,1.172206345123651,0.5714434027098113,0.06673480220611812,-46.89763968768797,58.86644343923387,0,Home,9,1,metrica:Home:9|P1|S003|O013,46297,46338,1851.88,1853.52,-4.5165,0.35942857142857115,-3.092550000000002,-0.6860228571428562,False,False,False,False,False,False,False,False,False,False
G2A008213,5.119999999999891,11.423412865609707,11.21315076525409,-10.8765,2.726994285714289,0.981593758115089,1.0187513844018892,3.0623865376760504,2.2230972069311914,1.1942180538773852,1.4102999319161642,0.6186844985427697,-59.7188205827787,97.96380689806799,0,Home,6,1,metrica:Home:6|P1|S003|O013,46299,46427,1851.96,1857.08,8.6355,-14.821474285714288,-2.2409999999999997,-12.094479999999999,False,False,False,False,False,False,False,True,False,False
G2A008214,1.7999999999999545,3.975442114990113,3.7116049622892002,-2.7795000000000027,2.4597542857142862,0.9336332551023525,1.07108438408224,2.715560344515922,2.1754681326093266,0.6854812252753271,2.514727493657725,0.5328918278392248,-122.81604940302311,122.81604940302311,0,Home,8,1,metrica:Home:8|P1|S002|O023,46299,46344,1851.96,1853.76,3.5358000000000027,-29.082434285714285,0.7563,-26.62268,False,False,False,False,False,False,False,True,False,False
G2A008215,1.5600000000001728,1.4140840379419048,1.3979178945963353,1.2546,-0.6165657142857128,0.9885677633635565,1.01156444409794,1.3216290393243268,0.9168268572866445,1.3209733429207926,0.13162470322784975,0.043125143434613676,6.909735165411313,19.970583079393908,0,Home,10,1,metrica:Home:10|P1|S002|O015,46302,46341,1852.08,1853.64,-8.836049999999998,-17.47221142857143,-7.5814499999999985,-18.088777142857143,False,False,False,False,False,False,False,False,False,False
G2A008216,1.6800000000000637,3.5369820333418414,3.5032036473048147,-3.0758999999999954,1.6766857142857106,0.9904499413006315,1.0096421417187704,3.2515579234985874,2.0652336486359233,0.38049605779862494,3.249958222654324,0.15832147627773885,-31.930117366289068,32.15259761521248,0,Home,7,1,metrica:Home:7|P1|S004|O023,46302,46344,1852.08,1853.76,4.112099999999997,-21.92426857142857,1.0362000000000018,-20.24758285714286,False,False,False,False,False,False,False,True,False,False
G2A008217,1.240000000000009,0.8058388976375739,0.7961809128071132,-0.7119,0.35651428571428667,0.9880149929982601,1.012130389808529,0.9221423211473959,0.6328866034448852,0.10639886929747921,0.9136009042499891,0.04090987296488029,-6.171826416303507,20.81465051945869,0,Away,17,1,metrica:Away:17|P1|S002|O002,46306,46337,1852.24,1853.48,-11.163450000000001,3.299457142857144,-11.875350000000001,3.655971428571431,False,True,True,False,False,False,False,False,True,False
G2A008218,1.759999999999991,0.8613963066472894,0.8439091581637583,-0.7932000000000059,-0.2881257142857159,0.9796990672602321,1.0207216005589759,0.8275264839424328,0.4803763454174654,0.08202787760322715,0.7597248100403777,0.041550480984074954,3.502271125464978,31.727452192553947,0,Away,22,1,metrica:Away:22|P1|S002|O030,46307,46351,1852.28,1854.04,18.706950000000003,24.36925714285714,17.913749999999997,24.081131428571425,False,False,True,False,False,False,False,False,True,False
G2A008219,1.1199999999998909,0.6931657064029303,0.6842103452811824,0.64365,0.23207428571428323,0.9870804902218544,1.013088608179503,0.6399294853140287,0.6193762815464379,0.6327695047721953,0.33001821223734285,0.027704441418199024,22.96948272077007,25.43717365796461,0,Away,18,1,metrica:Away:18|P1|S001|O030,46310,46338,1852.4,1853.52,4.4163,25.333011428571428,5.05995,25.56508571428571,False,True,True,False,False,False,False,False,True,False
G2A008220,1.4400000000000546,3.9164416538825018,3.8377861227666146,-2.29635,3.074960000000001,0.9799165829426022,1.0204950272370013,2.958699099001777,2.7108371614227953,2.3899336255855457,2.8563346269646877,0.34401964564096577,-32.84285018899776,35.69198172270514,0,Away,19,1,metrica:Away:19|P1|S001|O030,46311,46347,1852.44,1853.88,0.9191999999999996,-29.242525714285712,-1.3771500000000003,-26.16756571428571,False,True,False,False,False,False,False,True,True,False
G2A008221,4.079999999999927,13.146590794297186,13.037840727075544,-11.445449999999997,-6.2439542857142865,0.9917278883230459,1.0083411102726392,4.308215253997726,3.198101681800849,0.7397033680504008,4.108724906640671,0.6136931445326066,-7.963372850604046,66.03139934767887,0,Away,20,1,metrica:Away:20|P1|S002|O012,46325,46427,1853.0,1857.08,2.045999999999999,4.429520000000002,-9.399449999999998,-1.8144342857142841,False,False,False,False,False,False,False,True,False,False
G2A008222,1.2799999999999727,1.4059867167676692,1.3355331772741548,-1.0737000000000005,0.7942399999999985,0.949890323533436,1.052753118149645,1.3733898271613911,1.0887528205793995,0.7791751599275362,1.3726125915690641,0.17825312192663312,-65.37759854392283,65.4462536446114,0,Away,23,1,metrica:Away:23|P1|S001|O030,46325,46357,1853.0,1854.28,16.80705,-29.123137142857143,15.73335,-28.328897142857144,False,True,False,False,False,False,False,False,True,False
G2A008223,6.3599999999999,11.643291079526463,11.561061093560173,-11.344350000000006,2.2279714285714274,0.9929375650402761,1.007112667712836,2.7716919287636,1.8245379334842062,0.8437923693072158,2.6803413733261685,0.4771378811970907,-37.47309105688106,99.08028832012481,0,Away,24,1,metrica:Away:24|P1|S002|O013,46336,46495,1853.44,1859.8,19.225050000000003,-3.219217142857143,7.880699999999998,-0.9912457142857158,False,False,False,False,False,False,False,True,False,False
G2A008224,8.879999999999882,31.798488789063857,29.973049208290096,-27.703799999999998,-11.440417142857145,0.9425935115066988,1.0609026985572383,5.228958671383755,3.5689498682997813,0.9136009042499891,0.6870917424195703,3.0358038684100346,29.421269162405057,287.62459945935547,1,Away,17,1,metrica:Away:17|P1|S002|O002,46337,46559,1853.48,1862.36,-11.875350000000001,3.655971428571431,-39.57915,-7.784445714285714,False,False,False,False,True,False,True,True,False,True
G2A008225,1.400000000000091,0.7783031078106857,0.7673614663898614,-0.7279499999999999,0.24275999999999698,0.9859416706537348,1.014258784028211,0.8702745168596411,0.5646553126024577,0.8700135584219263,0.12862834057875494,0.05564635946719269,-26.87555185180707,26.87555185180707,0,Away,16,1,metrica:Away:16|P1|S001|O030,46338,46373,1853.52,1854.92,-17.530649999999998,-17.94976571428571,-18.258599999999998,-17.707005714285714,False,True,True,False,False,False,False,False,True,False
G2A008226,1.0399999999999636,1.9524616188438584,1.8272627729419746,-1.7876999999999996,0.37817714285714743,0.9358764112474489,1.0685171545963847,2.7721377599639885,1.8200577290124926,0.33001821223734285,2.7248597326309185,0.2892532395438969,60.319664444298844,79.71059409488883,0,Away,18,1,metrica:Away:18|P1|S001|O030,46338,46364,1853.52,1854.56,5.05995,25.56508571428571,3.27225,25.94326285714286,False,True,False,False,False,False,False,False,True,False
G2A008227,3.0399999999999636,9.980819940708466,9.784421950894433,-9.685349999999996,1.388851428571428,0.9803224593790145,1.0200725184175115,4.808418154445473,3.2479472976678943,0.5714434027098113,4.8054703268818715,0.50923800659931,-108.0456485399519,108.83912712263803,0,Home,9,1,metrica:Home:9|P1|S003|O013,46338,46414,1853.52,1856.56,-3.092550000000002,-0.6860228571428562,-12.777899999999999,0.7028285714285717,False,False,False,False,False,False,False,True,False,False
G2A008228,3.0399999999999636,9.601632590736715,9.563667334007452,-9.54225,0.6396857142857151,0.9960459581877887,1.003969738323526,4.039170556812313,3.1371562094307675,1.5202133577446957,3.7362505904335204,0.2514238905007838,12.600346346147806,32.778548242477534,0,Away,21,1,metrica:Away:21|P1|S002|O030,46339,46415,1853.56,1856.6,-1.501199999999999,-18.39604,-11.043449999999998,-17.756354285714284,False,False,False,False,False,False,False,True,False,False
G2A008229,3.4400000000000546,5.238773265558661,4.799815655919313,-3.1559999999999953,3.6163371428571445,0.9162098477280562,1.0914530142627477,1.7784632500723634,1.5245243357419684,1.6642855705870185,1.3351181829722114,0.9174683035999106,72.33524800280006,74.41635129716704,0,Home,3,1,metrica:Home:3|P1|S001|O030,46339,46425,1853.56,1857.0,19.864349999999995,-18.508822857142857,16.70835,-14.892485714285712,False,False,False,False,False,False,False,True,False,False
G2A008230,2.6399999999998727,5.166776626317095,5.027255274272838,-3.7588500000000007,-3.338314285714283,0.9729964420498456,1.0277529873524154,3.167885630411107,1.9298662740471257,0.13162470322784975,3.0713254309952656,0.2175768214966516,2.7542552192536105,66.92795900031442,0,Home,10,1,metrica:Home:10|P1|S002|O015,46341,46407,1853.64,1856.28,-7.5814499999999985,-18.088777142857143,-11.3403,-21.427091428571426,False,False,False,False,False,False,False,True,False,False
G2A008231,1.1599999999998545,1.4277901847466188,1.4028251531419615,-1.1869500000000066,0.7477085714285696,0.982514915796898,1.0177962531886044,1.3277424449054058,1.2267105175979365,1.1065609092681776,1.3164317514120722,0.11587628349746612,-29.307520829694887,37.44559651298749,0,Home,1,1,metrica:Home:1|P1|S004|O011,46342,46371,1853.68,1854.84,21.41715,11.66161142857143,20.230199999999993,12.40932,False,True,False,False,False,False,False,False,True,False
G2A008232,1.5199999999999818,3.927802458645789,3.8923084797168284,-3.444450000000001,1.812685714285717,0.9909634001957425,1.0091190045994358,3.2512350010276405,2.601154350994864,3.249958222654324,1.9885840722112083,0.19215425995294694,30.944984825841097,31.107214357687013,0,Home,7,1,metrica:Home:7|P1|S004|O023,46344,46382,1853.76,1855.28,1.0362000000000018,-20.24758285714286,-2.4082499999999993,-18.434897142857142,False,False,False,False,False,False,False,True,False,False
G2A008233,1.0399999999999636,2.2003619166332746,2.1620642373176047,-0.8671500000000012,1.9805485714285709,0.9825948272299366,1.01771347893122,2.5161261131665187,2.1305102003515266,2.514727493657725,1.834928063986757,0.1681810870547532,32.71108611280679,40.6505520361431,0,Home,8,1,metrica:Home:8|P1|S002|O023,46344,46370,1853.76,1854.8,0.7563,-26.62268,-0.11085000000000125,-24.642131428571428,False,True,False,False,False,False,False,False,True,False
G2A008234,2.959999999999809,12.600354789258683,11.522164804159956,-10.815150000000001,3.9740171428571394,0.914431775681599,1.093575296259385,4.9883785942974646,4.238202724779316,2.8563346269646877,4.516571774241366,2.2766320630961534,51.97708335178814,81.27733404333877,0,Away,19,1,metrica:Away:19|P1|S001|O030,46347,46421,1853.88,1856.84,-1.3771500000000003,-26.16756571428571,-12.192300000000001,-22.193548571428572,False,False,False,False,False,False,False,True,False,False
G2A008235,1.2000000000000455,1.0199882979887374,1.018173154998295,-1.0154999999999994,-0.07373142857142767,0.9982204276323351,1.0017827448912118,0.9666860924194839,0.8470784599921926,0.7597248100403777,0.9652298559133266,0.01659941567463447,-10.411902177694362,35.57866828355324,0,Away,22,1,metrica:Away:22|P1|S002|O030,46351,46381,1854.04,1855.24,17.913749999999997,24.081131428571425,16.898249999999997,24.007399999999997,False,True,False,False,False,False,False,False,True,False
G2A008236,1.2799999999999727,1.8731853904548423,1.8669162521929175,-1.1700000000000035,1.4548114285714284,0.9966532206081308,1.0033580179370987,1.4887687026547165,1.4606741622103374,1.3726125915690641,1.4623282805184679,0.06673379888784249,12.387567772938466,17.82460437041976,0,Away,23,1,metrica:Away:23|P1|S001|O030,46357,46389,1854.28,1855.56,15.73335,-28.328897142857144,14.563349999999996,-26.874085714285716,False,True,False,False,False,False,False,False,True,False
G2A008237,2.6000000000001364,13.79531255419722,13.730645663095661,-12.613049999999998,-5.426011428571428,0.9953124011618073,1.0047096759095144,6.548870131562998,5.266782933144613,2.7248597326309185,6.5452279703051275,0.5234754275792831,20.73955436041112,23.8056671360044,0,Away,18,1,metrica:Away:18|P1|S001|O030,46364,46429,1854.56,1857.16,3.27225,25.94326285714286,-9.340799999999998,20.51725142857143,True,False,False,False,False,False,False,False,False,False
G2A008238,2.7200000000000273,9.215509712967858,8.843386318193282,-7.752899999999999,-4.2541771428571415,0.9596198792725559,1.0420792874341602,4.113405004947216,3.365545954901199,1.834928063986757,3.7509161799220574,0.7365423044563698,51.48327040281522,102.96626972636774,0,Home,8,1,metrica:Home:8|P1|S002|O023,46370,46438,1854.8,1857.52,-0.11085000000000125,-24.642131428571428,-7.86375,-28.89630857142857,False,False,False,False,False,False,False,True,False,False
G2A008239,2.6800000000000637,5.423588580663329,5.348672615576908,-5.118449999999987,1.5523428571428592,0.9861870117963007,1.0140064592602365,2.903000497596576,2.013325680411675,1.3164317514120722,2.9022293164250246,0.36255259601280526,28.755918354041366,39.06637845203721,0,Home,1,1,metrica:Home:1|P1|S004|O011,46371,46438,1854.84,1857.52,20.230199999999993,12.40932,15.111750000000006,13.961662857142858,False,False,False,False,False,False,False,True,False,False
