match_id,team_key,player_key,period,start_frame_provider,end_frame_provider,start_time_period_s,end_time_period_s,start_time_match_s,end_time_match_s,rule_code,diagnostic_ids,deterministic_rule,provenance
metrica:sample-game-2,metrica:Home,metrica:Home:13,2,112742,112745,1792.04,1792.1600000000001,4509.6800000000003,4509.8000000000002,hard_raw_jump,"[""LINK-metrica:Home:13-P2-F112742-112743"",""LINK-metrica:Home:13-P2-F112743-112744"",""LINK-metrica:Home:13-P2-F112744-112745""]",invalidate hard-link endpoints and any observed segment bounded by consecutive >20.0 m/s hard links,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:13,2,140234,140250,2891.7199999999998,2892.3600000000001,5609.3599999999997,5610,sustained_exact_same_team_duplication,"[""DUP-000161""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:14,1,1,67941,0.040000000000000001,2717.6399999999999,0.040000000000000001,2717.6399999999999,universal_invalid_support,[],row fails presence/coordinate/support/finite universal support rule: not_observed_unspecified,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:14,2,67942,125737,0.040000000000000001,2311.8400000000001,2717.6799999999998,5029.4799999999996,universal_invalid_support,[],row fails presence/coordinate/support/finite universal support rule: not_observed_unspecified,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:2,1,19292,19316,771.67999999999995,772.63999999999999,771.67999999999995,772.63999999999999,sustained_exact_same_team_duplication,"[""DUP-000058""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:2,1,46120,53603,1844.8,2144.1199999999999,1844.8,2144.1199999999999,hard_raw_jump,"[""LINK-metrica:Home:2-P1-F46120-46121"",""LINK-metrica:Home:2-P1-F46121-46122"",""LINK-metrica:Home:2-P1-F53596-53597"",""LINK-metrica:Home:2-P1-F53597-53598"",""LINK-metrica:Home:2-P1-F53598-53599"",""LINK-metrica:Home:2-P1-F53599-53600"",""LINK-metrica:Home:2-P1-F53600-53601"",""LINK-metrica:Home:2-P1-F53601-53602"",""LINK-metrica:Home:2-P1-F53602-53603""]",invalidate hard-link endpoints and any observed segment bounded by consecutive >20.0 m/s hard links,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:2,1,53552,53574,2142.0799999999999,2142.96,2142.0799999999999,2142.96,sustained_exact_same_team_duplication,"[""DUP-000055""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:2,1,54083,54092,2163.3200000000002,2163.6799999999998,2163.3200000000002,2163.6799999999998,sustained_exact_same_team_duplication,"[""DUP-000057""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:2,2,67947,120313,0.23999999999999999,2094.8800000000001,2717.8800000000001,4812.5200000000004,hard_raw_jump,"[""LINK-metrica:Home:2-P2-F108703-108704"",""LINK-metrica:Home:2-P2-F108704-108705"",""LINK-metrica:Home:2-P2-F120312-120313"",""LINK-metrica:Home:2-P2-F67947-67948"",""LINK-metrica:Home:2-P2-F85865-85866"",""LINK-metrica:Home:2-P2-F85866-85867"",""LINK-metrica:Home:2-P2-F85867-85868"",""LINK-metrica:Home:2-P2-F85868-85869"",""LINK-metrica:Home:2-P2-F85869-85870"",""LINK-metrica:Home:2-P2-F85870-85871"",""LINK-metrica:Home:2-P2-F90223-90224"",""LINK-metrica:Home:2-P2-F90224-90225"",""LINK-metrica:Home:2-P2-F90225-90226"",""LINK-metrica:Home:2-P2-F90226-90227"",""LINK-metrica:Home:2-P2-F90227-90228"",""LINK-metrica:Home:2-P2-F90228-90229"",""LINK-metrica:Home:2-P2-F96863-96864"",""LINK-metrica:Home:2-P2-F96864-96865"",""LINK-metrica:Home:2-P2-F96865-96866"",""LINK-metrica:Home:2-P2-F96866-96867"",""LINK-metrica:Home:2-P2-F96867-96868"",""LINK-metrica:Home:2-P2-F96868-96869"",""LINK-metrica:Home:2-P2-F96869-96870"",""LINK-metrica:Home:2-P2-F96870-96871"",""LINK-metrica:Home:2-P2-F96871-96872""]",invalidate hard-link endpoints and any observed segment bounded by consecutive >20.0 m/s hard links,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:2,2,114562,114649,1864.8399999999999,1868.3199999999999,4582.4799999999996,4585.96,sustained_exact_same_team_duplication,"[""DUP-000151""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:3,1,54083,54092,2163.3200000000002,2163.6799999999998,2163.3200000000002,2163.6799999999998,sustained_exact_same_team_duplication,"[""DUP-000057""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:3,2,74432,74468,259.63999999999999,261.07999999999998,2977.2800000000002,2978.7199999999998,sustained_exact_same_team_duplication,"[""DUP-000164""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:3,2,86450,86454,740.36000000000001,740.51999999999998,3458,3458.1599999999999,sustained_exact_same_team_duplication,"[""DUP-000167""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:3,2,105510,105551,1502.76,1504.4000000000001,4220.3999999999996,4222.04,sustained_exact_same_team_duplication,"[""DUP-000168""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:3,2,138885,138942,2837.7600000000002,2840.04,5555.3999999999996,5557.6800000000003,sustained_exact_same_team_duplication,"[""DUP-000165""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:4,1,12980,59568,519.20000000000005,2382.7199999999998,519.20000000000005,2382.7199999999998,hard_raw_jump,"[""LINK-metrica:Home:4-P1-F12980-12981"",""LINK-metrica:Home:4-P1-F12981-12982"",""LINK-metrica:Home:4-P1-F12982-12983"",""LINK-metrica:Home:4-P1-F12983-12984"",""LINK-metrica:Home:4-P1-F12984-12985"",""LINK-metrica:Home:4-P1-F12985-12986"",""LINK-metrica:Home:4-P1-F13472-13473"",""LINK-metrica:Home:4-P1-F13473-13474"",""LINK-metrica:Home:4-P1-F13474-13475"",""LINK-metrica:Home:4-P1-F13475-13476"",""LINK-metrica:Home:4-P1-F13476-13477"",""LINK-metrica:Home:4-P1-F13477-13478"",""LINK-metrica:Home:4-P1-F13618-13619"",""LINK-metrica:Home:4-P1-F13619-13620"",""LINK-metrica:Home:4-P1-F13620-13621"",""LINK-metrica:Home:4-P1-F13621-13622"",""LINK-metrica:Home:4-P1-F13622-13623"",""LINK-metrica:Home:4-P1-F13623-13624"",""LINK-metrica:Home:4-P1-F59566-59567"",""LINK-metrica:Home:4-P1-F59567-59568""]",invalidate hard-link endpoints and any observed segment bounded by consecutive >20.0 m/s hard links,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:4,1,13008,13150,520.32000000000005,526,520.32000000000005,526,sustained_exact_same_team_duplication,"[""DUP-000060""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:4,1,13500,13596,540,543.84000000000003,540,543.84000000000003,sustained_exact_same_team_duplication,"[""DUP-000061""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:4,2,67947,86009,0.23999999999999999,722.72000000000003,2717.8800000000001,3440.3600000000001,hard_raw_jump,"[""LINK-metrica:Home:4-P2-F67947-67948"",""LINK-metrica:Home:4-P2-F74567-74568"",""LINK-metrica:Home:4-P2-F86003-86004"",""LINK-metrica:Home:4-P2-F86004-86005"",""LINK-metrica:Home:4-P2-F86005-86006"",""LINK-metrica:Home:4-P2-F86006-86007"",""LINK-metrica:Home:4-P2-F86007-86008"",""LINK-metrica:Home:4-P2-F86008-86009""]",invalidate hard-link endpoints and any observed segment bounded by consecutive >20.0 m/s hard links,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:4,2,74432,74468,259.63999999999999,261.07999999999998,2977.2800000000002,2978.7199999999998,sustained_exact_same_team_duplication,"[""DUP-000164""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:4,2,91086,91100,925.79999999999995,926.36000000000001,3643.4400000000001,3644,sustained_exact_same_team_duplication,"[""DUP-000170""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:4,2,95704,141156,1110.52,2928.5999999999999,3828.1599999999999,5646.2399999999998,universal_invalid_support,[],row fails presence/coordinate/support/finite universal support rule: not_observed_unspecified,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:5,1,22,54272,0.88,2170.8800000000001,0.88,2170.8800000000001,hard_raw_jump,"[""LINK-metrica:Home:5-P1-F13853-13854"",""LINK-metrica:Home:5-P1-F22-23"",""LINK-metrica:Home:5-P1-F23-24"",""LINK-metrica:Home:5-P1-F24-25"",""LINK-metrica:Home:5-P1-F25-26"",""LINK-metrica:Home:5-P1-F26-27"",""LINK-metrica:Home:5-P1-F27-28"",""LINK-metrica:Home:5-P1-F32847-32848"",""LINK-metrica:Home:5-P1-F32848-32849"",""LINK-metrica:Home:5-P1-F32849-32850"",""LINK-metrica:Home:5-P1-F32850-32851"",""LINK-metrica:Home:5-P1-F32851-32852"",""LINK-metrica:Home:5-P1-F43360-43361"",""LINK-metrica:Home:5-P1-F43361-43362"",""LINK-metrica:Home:5-P1-F43362-43363"",""LINK-metrica:Home:5-P1-F43363-43364"",""LINK-metrica:Home:5-P1-F43364-43365"",""LINK-metrica:Home:5-P1-F43365-43366"",""LINK-metrica:Home:5-P1-F49242-49243"",""LINK-metrica:Home:5-P1-F49243-49244"",""LINK-metrica:Home:5-P1-F49244-49245"",""LINK-metrica:Home:5-P1-F49245-49246"",""LINK-metrica:Home:5-P1-F49246-49247"",""LINK-metrica:Home:5-P1-F49247-49248"",""LINK-metrica:Home:5-P1-F49248-49249"",""LINK-metrica:Home:5-P1-F50848-50849"",""LINK-metrica:Home:5-P1-F50849-50850"",""LINK-metrica:Home:5-P1-F50850-50851"",""LINK-metrica:Home:5-P1-F50851-50852"",""LINK-metrica:Home:5-P1-F50852-50853"",""LINK-metrica:Home:5-P1-F50853-50854"",""LINK-metrica:Home:5-P1-F53412-53413"",""LINK-metrica:Home:5-P1-F53413-53414"",""LINK-metrica:Home:5-P1-F53414-53415"",""LINK-metrica:Home:5-P1-F53415-53416"",""LINK-metrica:Home:5-P1-F53416-53417"",""LINK-metrica:Home:5-P1-F53417-53418"",""LINK-metrica:Home:5-P1-F54266-54267"",""LINK-metrica:Home:5-P1-F54267-54268"",""LINK-metrica:Home:5-P1-F54268-54269"",""LINK-metrica:Home:5-P1-F54269-54270"",""LINK-metrica:Home:5-P1-F54270-54271"",""LINK-metrica:Home:5-P1-F54271-54272""]",invalidate hard-link endpoints and any observed segment bounded by consecutive >20.0 m/s hard links,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:5,1,11958,12041,478.31999999999999,481.63999999999999,478.31999999999999,481.63999999999999,sustained_exact_same_team_duplication,"[""DUP-000064""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:5,1,12204,12297,488.16000000000003,491.88,488.16000000000003,491.88,sustained_exact_same_team_duplication,"[""DUP-000065""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:5,1,32786,32818,1311.4400000000001,1312.72,1311.4400000000001,1312.72,sustained_exact_same_team_duplication,"[""DUP-000062""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:5,1,53589,53631,2143.5599999999999,2145.2399999999998,2143.5599999999999,2145.2399999999998,sustained_exact_same_team_duplication,"[""DUP-000063""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:5,2,81476,139997,541.39999999999998,2882.2399999999998,3259.04,5599.8800000000001,hard_raw_jump,"[""LINK-metrica:Home:5-P2-F105493-105494"",""LINK-metrica:Home:5-P2-F105494-105495"",""LINK-metrica:Home:5-P2-F105495-105496"",""LINK-metrica:Home:5-P2-F105496-105497"",""LINK-metrica:Home:5-P2-F105497-105498"",""LINK-metrica:Home:5-P2-F105498-105499"",""LINK-metrica:Home:5-P2-F114467-114468"",""LINK-metrica:Home:5-P2-F114468-114469"",""LINK-metrica:Home:5-P2-F114469-114470"",""LINK-metrica:Home:5-P2-F114470-114471"",""LINK-metrica:Home:5-P2-F114471-114472"",""LINK-metrica:Home:5-P2-F114472-114473"",""LINK-metrica:Home:5-P2-F114881-114882"",""LINK-metrica:Home:5-P2-F114882-114883"",""LINK-metrica:Home:5-P2-F114883-114884"",""LINK-metrica:Home:5-P2-F114884-114885"",""LINK-metrica:Home:5-P2-F114885-114886"",""LINK-metrica:Home:5-P2-F114886-114887"",""LINK-metrica:Home:5-P2-F116821-116822"",""LINK-metrica:Home:5-P2-F116822-116823"",""LINK-metrica:Home:5-P2-F116823-116824"",""LINK-metrica:Home:5-P2-F116824-116825"",""LINK-metrica:Home:5-P2-F116825-116826"",""LINK-metrica:Home:5-P2-F116826-116827"",""LINK-metrica:Home:5-P2-F116827-116828"",""LINK-metrica:Home:5-P2-F120933-120934"",""LINK-metrica:Home:5-P2-F120934-120935"",""LINK-metrica:Home:5-P2-F120935-120936"",""LINK-metrica:Home:5-P2-F120936-120937"",""LINK-metrica:Home:5-P2-F120937-120938"",""LINK-metrica:Home:5-P2-F120938-120939"",""LINK-metrica:Home:5-P2-F121463-121464"",""LINK-metrica:Home:5-P2-F121464-121465"",""LINK-metrica:Home:5-P2-F121465-121466"",""LINK-metrica:Home:5-P2-F121466-121467"",""LINK-metrica:Home:5-P2-F122895-122896"",""LINK-metrica:Home:5-P2-F123981-123982"",""LINK-metrica:Home:5-P2-F123982-123983"",""LINK-metrica:Home:5-P2-F134351-134352"",""LINK-metrica:Home:5-P2-F134352-134353"",""LINK-metrica:Home:5-P2-F134353-134354"",""LINK-metrica:Home:5-P2-F134354-134355"",""LINK-metrica:Home:5-P2-F134355-134356"",""LINK-metrica:Home:5-P2-F134356-134357"",""LINK-metrica:Home:5-P2-F134829-134830"",""LINK-metrica:Home:5-P2-F134830-134831"",""LINK-metrica:Home:5-P2-F134831-134832"",""LINK-metrica:Home:5-P2-F134832-134833"",""LINK-metrica:Home:5-P2-F134833-134834"",""LINK-metrica:Home:5-P2-F134834-134835"",""LINK-metrica:Home:5-P2-F134873-134874"",""LINK-metrica:Home:5-P2-F134874-134875"",""LINK-metrica:Home:5-P2-F134875-134876"",""LINK-metrica:Home:5-P2-F134876-134877"",""LINK-metrica:Home:5-P2-F134877-134878"",""LINK-metrica:Home:5-P2-F134878-134879"",""LINK-metrica:Home:5-P2-F138857-138858"",""LINK-metrica:Home:5-P2-F138858-138859"",""LINK-metrica:Home:5-P2-F138859-138860"",""LINK-metrica:Home:5-P2-F138860-138861"",""LINK-metrica:Home:5-P2-F138861-138862"",""LINK-metrica:Home:5-P2-F138862-138863"",""LINK-metrica:Home:5-P2-F138977-138978"",""LINK-metrica:Home:5-P2-F139019-139020"",""LINK-metrica:Home:5-P2-F139020-139021"",""LINK-metrica:Home:5-P2-F139021-139022"",""LINK-metrica:Home:5-P2-F139022-139023"",""LINK-metrica:Home:5-P2-F139023-139024"",""LINK-metrica:Home:5-P2-F139024-139025"",""LINK-metrica:Home:5-P2-F139991-139992"",""LINK-metrica:Home:5-P2-F139992-139993"",""LINK-metrica:Home:5-P2-F139993-139994"",""LINK-metrica:Home:5-P2-F139994-139995"",""LINK-metrica:Home:5-P2-F139995-139996"",""LINK-metrica:Home:5-P2-F139996-139997"",""LINK-metrica:Home:5-P2-F81476-81477"",""LINK-metrica:Home:5-P2-F81523-81524"",""LINK-metrica:Home:5-P2-F86439-86440"",""LINK-metrica:Home:5-P2-F86440-86441"",""LINK-metrica:Home:5-P2-F86441-86442"",""LINK-metrica:Home:5-P2-F86442-86443"",""LINK-metrica:Home:5-P2-F86443-86444"",""LINK-metrica:Home:5-P2-F86444-86445""]",invalidate hard-link endpoints and any observed segment bounded by consecutive >20.0 m/s hard links,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:5,2,91755,91791,952.55999999999995,954,3670.1999999999998,3671.6399999999999,sustained_exact_same_team_duplication,"[""DUP-000132""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:5,2,105452,105471,1500.4400000000001,1501.2,4218.0799999999999,4218.8400000000001,sustained_exact_same_team_duplication,"[""DUP-000174""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:5,2,114273,114435,1853.28,1859.76,4570.9200000000001,4577.3999999999996,sustained_exact_same_team_duplication,"[""DUP-000171""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:5,2,115895,116153,1918.1600000000001,1928.48,4635.8000000000002,4646.1199999999999,sustained_exact_same_team_duplication,"[""DUP-000173""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:5,2,128722,128730,2431.2399999999998,2431.5599999999999,5148.8800000000001,5149.1999999999998,sustained_exact_same_team_duplication,"[""DUP-000175""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:5,2,138885,138942,2837.7600000000002,2840.04,5555.3999999999996,5557.6800000000003,sustained_exact_same_team_duplication,"[""DUP-000165""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:6,1,346,27550,13.84,1102,13.84,1102,hard_raw_jump,"[""LINK-metrica:Home:6-P1-F27549-27550"",""LINK-metrica:Home:6-P1-F346-347"",""LINK-metrica:Home:6-P1-F347-348"",""LINK-metrica:Home:6-P1-F348-349"",""LINK-metrica:Home:6-P1-F349-350"",""LINK-metrica:Home:6-P1-F350-351"",""LINK-metrica:Home:6-P1-F351-352"",""LINK-metrica:Home:6-P1-F352-353"",""LINK-metrica:Home:6-P1-F353-354""]",invalidate hard-link endpoints and any observed segment bounded by consecutive >20.0 m/s hard links,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:6,1,32786,32818,1311.4400000000001,1312.72,1311.4400000000001,1312.72,sustained_exact_same_team_duplication,"[""DUP-000062""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:6,1,53589,53631,2143.5599999999999,2145.2399999999998,2143.5599999999999,2145.2399999999998,sustained_exact_same_team_duplication,"[""DUP-000063""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:7,1,6,7,0.23999999999999999,0.28000000000000003,0.23999999999999999,0.28000000000000003,hard_raw_jump,"[""LINK-metrica:Home:7-P1-F6-7""]",invalidate hard-link endpoints and any observed segment bounded by consecutive >20.0 m/s hard links,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:7,1,11958,12041,478.31999999999999,481.63999999999999,478.31999999999999,481.63999999999999,sustained_exact_same_team_duplication,"[""DUP-000064""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:7,1,12204,12297,488.16000000000003,491.88,488.16000000000003,491.88,sustained_exact_same_team_duplication,"[""DUP-000065""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:7,2,67963,140121,0.88,2887.1999999999998,2718.52,5604.8400000000001,hard_raw_jump,"[""LINK-metrica:Home:7-P2-F114245-114246"",""LINK-metrica:Home:7-P2-F114246-114247"",""LINK-metrica:Home:7-P2-F114247-114248"",""LINK-metrica:Home:7-P2-F114248-114249"",""LINK-metrica:Home:7-P2-F114249-114250"",""LINK-metrica:Home:7-P2-F114250-114251"",""LINK-metrica:Home:7-P2-F115700-115701"",""LINK-metrica:Home:7-P2-F115701-115702"",""LINK-metrica:Home:7-P2-F115702-115703"",""LINK-metrica:Home:7-P2-F115703-115704"",""LINK-metrica:Home:7-P2-F115704-115705"",""LINK-metrica:Home:7-P2-F115705-115706"",""LINK-metrica:Home:7-P2-F115706-115707"",""LINK-metrica:Home:7-P2-F115707-115708"",""LINK-metrica:Home:7-P2-F115708-115709"",""LINK-metrica:Home:7-P2-F115709-115710"",""LINK-metrica:Home:7-P2-F115710-115711"",""LINK-metrica:Home:7-P2-F115711-115712"",""LINK-metrica:Home:7-P2-F115712-115713"",""LINK-metrica:Home:7-P2-F115713-115714"",""LINK-metrica:Home:7-P2-F115714-115715"",""LINK-metrica:Home:7-P2-F115715-115716"",""LINK-metrica:Home:7-P2-F115716-115717"",""LINK-metrica:Home:7-P2-F115717-115718"",""LINK-metrica:Home:7-P2-F115718-115719"",""LINK-metrica:Home:7-P2-F115719-115720"",""LINK-metrica:Home:7-P2-F115720-115721"",""LINK-metrica:Home:7-P2-F115721-115722"",""LINK-metrica:Home:7-P2-F115722-115723"",""LINK-metrica:Home:7-P2-F115723-115724"",""LINK-metrica:Home:7-P2-F115724-115725"",""LINK-metrica:Home:7-P2-F115725-115726"",""LINK-metrica:Home:7-P2-F115726-115727"",""LINK-metrica:Home:7-P2-F115727-115728"",""LINK-metrica:Home:7-P2-F115728-115729"",""LINK-metrica:Home:7-P2-F115729-115730"",""LINK-metrica:Home:7-P2-F115730-115731"",""LINK-metrica:Home:7-P2-F115731-115732"",""LINK-metrica:Home:7-P2-F115732-115733"",""LINK-metrica:Home:7-P2-F115743-115744"",""LINK-metrica:Home:7-P2-F115744-115745"",""LINK-metrica:Home:7-P2-F115745-115746"",""LINK-metrica:Home:7-P2-F115746-115747"",""LINK-metrica:Home:7-P2-F115747-115748"",""LINK-metrica:Home:7-P2-F115748-115749"",""LINK-metrica:Home:7-P2-F115749-115750"",""LINK-metrica:Home:7-P2-F115750-115751"",""LINK-metrica:Home:7-P2-F115751-115752"",""LINK-metrica:Home:7-P2-F115752-115753"",""LINK-metrica:Home:7-P2-F115753-115754"",""LINK-metrica:Home:7-P2-F115754-115755"",""LINK-metrica:Home:7-P2-F115755-115756"",""LINK-metrica:Home:7-P2-F115756-115757"",""LINK-metrica:Home:7-P2-F115757-115758"",""LINK-metrica:Home:7-P2-F115758-115759"",""LINK-metrica:Home:7-P2-F115759-115760"",""LINK-metrica:Home:7-P2-F115760-115761"",""LINK-metrica:Home:7-P2-F115761-115762"",""LINK-metrica:Home:7-P2-F115762-115763"",""LINK-metrica:Home:7-P2-F115763-115764"",""LINK-metrica:Home:7-P2-F115764-115765"",""LINK-metrica:Home:7-P2-F115765-115766"",""LINK-metrica:Home:7-P2-F115766-115767"",""LINK-metrica:Home:7-P2-F115767-115768"",""LINK-metrica:Home:7-P2-F115768-115769"",""LINK-metrica:Home:7-P2-F115769-115770"",""LINK-metrica:Home:7-P2-F115770-115771"",""LINK-metrica:Home:7-P2-F115771-115772"",""LINK-metrica:Home:7-P2-F115867-115868"",""LINK-metrica:Home:7-P2-F115868-115869"",""LINK-metrica:Home:7-P2-F115869-115870"",""LINK-metrica:Home:7-P2-F115870-115871"",""LINK-metrica:Home:7-P2-F115871-115872"",""LINK-metrica:Home:7-P2-F115872-115873"",""LINK-metrica:Home:7-P2-F116175-116176"",""LINK-metrica:Home:7-P2-F116176-116177"",""LINK-metrica:Home:7-P2-F116177-116178"",""LINK-metrica:Home:7-P2-F116178-116179"",""LINK-metrica:Home:7-P2-F116179-116180"",""LINK-metrica:Home:7-P2-F116180-116181"",""LINK-metrica:Home:7-P2-F129039-129040"",""LINK-metrica:Home:7-P2-F129040-129041"",""LINK-metrica:Home:7-P2-F129041-129042"",""LINK-metrica:Home:7-P2-F129042-129043"",""LINK-metrica:Home:7-P2-F129043-129044"",""LINK-metrica:Home:7-P2-F129044-129045"",""LINK-metrica:Home:7-P2-F140120-140121"",""LINK-metrica:Home:7-P2-F67963-67964"",""LINK-metrica:Home:7-P2-F67964-67965"",""LINK-metrica:Home:7-P2-F67965-67966"",""LINK-metrica:Home:7-P2-F67966-67967"",""LINK-metrica:Home:7-P2-F67967-67968"",""LINK-metrica:Home:7-P2-F67968-67969"",""LINK-metrica:Home:7-P2-F67969-67970"",""LINK-metrica:Home:7-P2-F75527-75528"",""LINK-metrica:Home:7-P2-F75528-75529"",""LINK-metrica:Home:7-P2-F75529-75530"",""LINK-metrica:Home:7-P2-F75530-75531"",""LINK-metrica:Home:7-P2-F75531-75532"",""LINK-metrica:Home:7-P2-F75532-75533"",""LINK-metrica:Home:7-P2-F79118-79119"",""LINK-metrica:Home:7-P2-F82706-82707"",""LINK-metrica:Home:7-P2-F82707-82708"",""LINK-metrica:Home:7-P2-F82708-82709""]",invalidate hard-link endpoints and any observed segment bounded by consecutive >20.0 m/s hard links,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:7,2,68154,68176,8.5199999999999996,9.4000000000000004,2726.1599999999999,2727.04,sustained_exact_same_team_duplication,"[""DUP-000133""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:7,2,75337,75505,295.83999999999997,302.56,3013.48,3020.1999999999998,sustained_exact_same_team_duplication,"[""DUP-000134""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:7,2,86450,86454,740.36000000000001,740.51999999999998,3458,3458.1599999999999,sustained_exact_same_team_duplication,"[""DUP-000167""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
