episode_id,duration_s,path_m,displacement_m,delta_x_m,delta_y_m,displacement_path_ratio,path_displacement_ratio,peak_speed_mps,mean_speed_mps,start_speed_mps,end_speed_mps,max_chord_deviation_m,signed_heading_change_deg,absolute_heading_change_deg,heading_changes_ge45_count,team,player,period,block_id,start_frame,end_frame,start_s,end_s,start_x_m,start_y_m,end_x_m,end_y_m,method_b_overlap,diag_short,diag_tiny_path,diag_tiny_displacement,diag_long,diag_low_displacement_path_ratio,diag_direction_change,diag_lower_speed_meaningful_displacement,diag_fragmentation_any,diag_merging_any
A008364,4.0800000000000125,6.042399882176234,5.181527297119441,-5.026350000000001,-1.258582857142862,0.8575280349127207,1.1661426324117556,2.3547301981577546,1.4700833792528956,0.35859100864310967,0.835473777968474,0.37498988464439464,-144.71925482030102,272.5754034264312,1,Home,6,1,Home_6_1_3,4482,4584,179.28,183.36,48.894600000000004,55.88861714285714,43.86825,54.63003428571428,False,False,False,False,False,False,True,True,False,True
A008365,1.759999999999991,2.4731964308832035,1.0668903224812172,0.9458999999999946,0.4934857142857183,0.4313811507888275,2.3181355934801298,4.38592094222649,1.3925641011121959,0.835473777968474,0.8150122706288011,0.9455815604867345,91.03974355408006,230.0416861309253,1,Home,6,1,Home_6_1_3,4584,4628,183.36,185.12,43.86825,54.63003428571428,44.81415,55.12352,False,False,False,False,False,True,False,False,False,True
A008677,6.399999999999864,16.079148157749337,10.806955969059647,2.5666499999999957,10.49774285714286,0.6721099813892343,1.4878517321421494,4.371417864282262,2.4995336086170203,0.4462070436058203,0.2508197809187821,4.989647846953788,196.67536170551566,207.21451555724866,0,Home,6,1,Home_6_1_19,31772,31932,1270.88,1277.28,58.40955,49.683325714285715,60.9762,60.181068571428575,False,False,False,False,False,False,True,True,False,True
A008773,3.0399999999999636,0.33003094689714885,0.14861955490446374,0.12285000000000679,-0.0836399999999955,0.450320057260508,2.220642815875076,0.7932586531626932,0.1076050786122883,0.034817380716740336,0.016553292107309325,0.07767382971521616,-19.804171883549948,19.804171883549948,0,Home,6,1,Home_6_1_24,40241,40317,1609.64,1612.68,57.17805,52.23352,57.300900000000006,52.14988,False,False,True,True,False,True,False,False,True,True
A008786,2.480000000000018,0.17687960581465165,0.08829902406607323,0.0814500000000038,-0.03409714285714216,0.4992040979478431,2.003188683968857,0.15011609452955024,0.07059377109081805,0.025417433355361403,0.027242322453551477,0.019730559440314665,0.0,0.0,0,Home,6,1,Home_6_1_24,40888,40950,1635.52,1638.0,56.98515,51.75994857142857,57.0666,51.72585142857143,False,False,True,True,False,True,False,False,True,True
A008792,1.1200000000001182,0.07111940929023729,0.03323188317239372,0.033149999999999125,-0.0023314285714306493,0.4672688300429336,2.1400956702121943,0.09581362116051857,0.06170670272474681,0.011509146761787778,0.009714285713977542,0.02931791206405721,0.0,0.0,0,Home,6,1,Home_6_1_24,41196,41224,1647.84,1648.96,56.776650000000004,51.95870285714285,56.8098,51.95637142857142,False,True,True,True,False,True,False,False,True,True
A008801,2.400000000000091,0.1852257353808536,0.06712081346348875,0.06690000000000396,0.005439999999993006,0.36237304349461846,2.759587165635434,0.1574366126092492,0.07595199927786607,0.0024285714285832032,0.00728571428574961,0.059561077908796486,0.0,0.0,0,Home,6,1,Home_6_1_24,41578,41638,1663.12,1665.52,56.339999999999996,51.65668571428572,56.4069,51.662125714285715,False,False,True,True,False,True,False,False,True,True
A008820,5.319999999999936,11.979018317786679,11.139529487773691,-11.0124,-1.6781428571428592,0.9299200645877218,1.075361246714628,3.594411447384076,2.23940505125267,0.6048189231891579,0.9377194464261797,1.4221527648351444,28.516472118411873,203.57228547949293,0,Home,6,1,Home_6_1_25,42482,42615,1699.28,1704.6,58.7502,49.728011428571435,47.7378,48.049868571428576,False,False,False,False,False,False,True,True,False,True
A008954,2.480000000000018,0.39619953270299735,0.18877644388350953,0.14534999999999343,0.12045714285714126,0.47646811341653406,2.098776333277497,0.32460800732369516,0.15772317057377327,0.031571428571492824,0.025567537613341938,0.07020908669337962,0.0,0.0,0,Home,6,1,Home_6_1_35,52910,52972,2116.4,2118.88,66.41985,19.077205714285714,66.56519999999999,19.197662857142856,False,False,True,True,False,True,False,False,True,True
A008958,3.4400000000000546,1.3856514677582628,0.48734248457678125,0.4812000000000012,-0.07713142857142685,0.3517063965336208,2.843280673470511,0.7324513365815439,0.39866281731573816,0.04237841251083525,0.17685131899628834,0.3803532496766777,-66.82221321381506,150.13153971435992,1,Home,6,1,Home_6_1_35,53081,53167,2123.24,2126.68,65.84025,18.71389142857143,66.32145,18.636760000000002,False,False,False,True,False,True,False,False,True,True
A009032,4.519999999999982,5.964060834539703,4.887295345989513,4.357500000000016,-2.213108571428574,0.8194576617471252,1.2203192998012238,1.7348462791216317,1.316625689070333,0.993807690523896,0.8713216591332589,1.021958314390159,-65.75355708805395,212.71696716116236,0,Home,6,1,Home_6_1_39,58882,58995,2355.28,2359.8,68.96249999999999,33.799594285714285,73.32000000000001,31.58648571428571,False,False,False,False,False,False,True,True,False,True
A009063,7.7199999999998,30.117647890040644,26.86316431015197,-20.79705,17.00330285714286,0.8919409778688304,1.1211504178105616,5.724437259623442,3.893991391937521,2.493132784855256,0.4967593964483395,3.140981636535694,-114.81186816386874,244.06953144170362,0,Home,6,1,Home_6_1_40,63322,63515,2532.88,2540.6,69.0462,21.342674285714285,48.24915,38.345977142857144,False,False,False,False,False,False,True,False,False,True
A009187,2.080000000000382,0.26747568318309173,0.045782400169778414,0.04394999999999527,-0.012822857142857913,0.17116471906883426,5.842325482962688,0.40801723309231425,0.12666794760697325,0.026509143590219452,0.006136312959165627,0.11801951922802875,0.0,0.0,0,Home,6,2,Home_6_2_45,71281,71333,2851.24,2853.32,63.5844,35.81326857142857,63.62835,35.800445714285715,False,False,True,True,False,True,False,False,True,True
A009202,2.480000000000018,0.13643405807195624,0.05351911876581827,-0.051300000000004786,-0.015251428571424697,0.3922709587483788,2.549258306530531,0.13605169054439215,0.05421141531378944,0.004467712969968568,0.01045617677031542,0.04809086230830479,0.0,0.0,0,Home,6,2,Home_6_2_45,71889,71951,2875.56,2878.04,63.755100000000006,35.73166857142857,63.7038,35.716417142857146,False,False,True,True,False,True,False,False,True,True
A009203,1.800000000000182,0.0732042542450449,0.032965717381066795,0.03269999999999129,0.004177142857137994,0.45032515829909164,2.2206176616404627,0.06557142857156885,0.040012228976000486,0.01045617677031542,0.024507495729486593,0.012343342574763444,0.0,0.0,0,Home,6,2,Home_6_2_45,71951,71996,2878.04,2879.84,63.7038,35.716417142857146,63.73649999999999,35.720594285714284,False,False,True,True,False,True,False,False,True,True
A009244,8.4399999999996,24.11638841907777,23.585507134437545,23.265600000000006,-3.8714342857142796,0.9779867003543425,1.022508792438263,5.041967093726283,2.8456033483236176,0.3581993676531633,1.68761249662963,1.2022980970751125,-74.82442591390414,120.2388890478585,0,Home,6,2,Home_6_2_48,75044,75255,3001.76,3010.2,64.8687,44.336971428571424,88.13430000000001,40.465537142857144,False,False,False,False,True,False,False,True,False,True
A009270,11.840000000000146,34.632664635805924,32.40255508124655,27.276900000000005,17.489891428571426,0.9356067580126735,1.068825114222245,5.426168857847175,2.917645499541462,0.7240974686695177,1.3342791569330827,3.3219546907895703,-89.00581026570622,192.82768371155316,0,Home,6,2,Home_6_2_49,77453,77749,3098.12,3109.96,26.619149999999998,32.19450285714286,53.89605,49.68439428571428,False,False,False,False,True,False,True,True,False,True
A009311,7.960000000000036,22.729671021601686,19.429042792192963,16.893,9.597617142857139,0.8547876814287416,1.1698811549653383,4.461227136398213,2.844066039776026,0.5714324151661269,0.17155247010797023,3.1613207782994355,-28.411566280413155,254.62199949753486,0,Home,6,2,Home_6_2_51,80653,80852,3226.12,3234.08,32.830949999999994,33.27881142857143,49.723949999999995,42.87642857142857,False,False,False,False,False,False,True,True,False,True
A009637,1.5199999999999818,0.18888765604154648,0.07820852191417382,-0.07784999999999798,-0.007480000000008147,0.41404781843961047,2.4151799755125425,0.1859896619086168,0.12222739822408742,0.04467712970087039,0.15699642527955024,0.07434717745368273,0.0,0.0,0,Home,6,2,Home_6_2_64,102294,102332,4091.76,4093.28,89.8545,34.63453714285715,89.77665,34.62705714285714,False,False,True,True,False,True,False,False,True,True
A009707,1.4400000000005093,0.17240363230168967,0.07227105785915038,-0.06329999999999103,-0.03487428571428808,0.4191968399638067,2.3855141658184724,0.19678477119317694,0.11811646836961383,0.060218522135206835,0.08814940500113119,0.06854862597888156,0.0,0.0,0,Home,6,2,Home_6_2_66,106631,106667,4265.24,4266.68,59.1198,36.43236,59.05650000000001,36.397485714285715,False,True,True,True,False,True,False,False,True,True
A009726,10.11999999999989,37.98414879480997,36.05274307856699,-35.19914999999998,-7.798725714285716,0.9491523233368632,1.0535716717042587,5.263841156970459,3.7488209647996076,2.596805188840414,1.2169397969457576,2.8565716478492744,48.16469038914606,156.62889138872427,0,Home,6,2,Home_6_2_67,107544,107797,4301.76,4311.88,69.00089999999999,38.51801714285715,33.801750000000006,30.71929142857143,False,False,False,False,True,False,False,True,False,True
A009807,4.680000000000007,14.558071186553681,12.999129183427282,11.015250000000009,6.902291428571429,0.8929156216404348,1.1199266490184518,9.160892620443253,3.1148901124895017,3.6052536099201635,0.014272315144946502,2.125047466525946,114.12126633239721,331.72080787817936,1,Home,7,1,Home_7_1_1,2408,2525,96.32,101.0,93.4371,11.970817142857141,104.45235000000001,18.87310857142857,False,False,False,False,False,False,True,False,False,True
A009820,1.7600000000000051,3.34064898685128,2.0076574993336527,1.4392500000000155,1.3997314285714282,0.6009782851283532,1.6639536315133687,7.782051891635916,1.8766933198972318,0.9349747240937724,0.5683970580158234,1.2467838479006068,-27.998757009649825,217.64549820495,2,Home,7,1,Home_7_1_1,3122,3166,124.88,126.64,80.30114999999999,30.62826857142857,81.74040000000001,32.028,False,False,False,False,False,False,True,False,False,True
A010013,8.039999999999964,32.48951783536725,29.688751748037163,-28.1949,9.298902857142856,0.9137947783182782,1.0943376168556922,5.738311168153864,4.034209929834948,2.672459942477236,1.3567438210368763,3.8785344087827625,163.22112398431253,190.61913573624346,0,Home,7,1,Home_7_1_13,19344,19545,773.76,781.8,47.295,17.400131428571427,19.1001,26.699034285714283,True,False,False,False,True,False,True,False,False,True
A010038,4.199999999999932,6.617472824121548,5.231961704316722,5.1783,-0.7474171428571452,0.790628362725653,1.2648167548056946,2.0707516828125927,1.5730598019236905,1.307518400870723,0.8783423772277753,1.4823674812671759,145.09583109207304,190.7323019906741,0,Home,7,1,Home_7_1_14,21468,21573,858.72,862.92,29.9724,24.651554285714287,35.1507,23.90413714285714,False,False,False,False,False,False,True,True,False,True
A010098,5.6400000000001,10.829769069582342,10.276851411400385,-10.019250000000001,-2.2865485714285754,0.9489446492691205,1.0538022431236664,3.0241889653220637,1.9105904729919232,0.5596204252962235,0.8648835366043537,0.9317727570811956,167.40152069637992,194.1867529685859,0,Home,7,1,Home_7_1_18,29446,29587,1177.84,1183.48,21.423000000000002,32.31156,11.40375,30.025011428571425,False,False,False,False,False,False,True,True,False,True
A010120,4.759999999999991,9.262145067495792,6.079671198182361,-5.750999999999998,1.971902857142858,0.6563999110225686,1.5234615105936808,3.1380407900498737,1.936616064187164,0.8403010150652402,0.48087738821919274,2.578023823365442,-248.18636806187516,248.18636806187516,0,Home,7,1,Home_7_1_19,30832,30951,1233.28,1238.04,67.32885,40.06977714285714,61.577850000000005,42.04168,False,False,False,False,False,False,True,True,False,True
A010234,1.6000000000001364,3.389832064703151,0.7446666057192762,-0.5529000000000082,0.49882857142856096,0.2196765478364448,4.552147281304363,8.055941765853026,2.0781992070251905,0.46036587047066674,0.3945712540087774,1.5423065586386226,106.51868395783659,286.9625336449505,1,Home,7,1,Home_7_1_24,39778,39818,1591.12,1592.72,43.22955,65.71840571428572,42.676649999999995,66.21723428571428,False,False,False,False,False,True,True,False,False,True
A010240,8.439999999999827,4.932403139950347,4.878124266661075,2.5400999999999954,-4.164611428571419,0.9889954507469926,1.0111269968377465,0.9294812088491285,0.5848170457935138,0.6711352094648407,0.030092459561248383,0.24475473748087992,17.44952349308974,73.19669889686504,0,Home,7,1,Home_7_1_24,40004,40215,1600.16,1608.6,42.2169,64.41610857142857,44.757,60.25149714285715,False,False,False,False,True,False,False,True,False,True
A010293,6.2000000000000455,18.903563577234944,17.03351204474436,-15.434250000000006,-7.205862857142854,0.9010741268517943,1.1097866093368327,5.588158820681412,3.0320461881049123,0.4101159134933056,0.7336242930256381,2.3469021266088834,-184.82536616227887,208.3730721820437,0,Home,7,1,Home_7_1_26,43126,43281,1725.04,1731.24,68.72070000000001,68.58965714285713,53.28645,61.38379428571428,False,False,False,False,False,False,True,False,False,True
A010429,8.360000000000127,20.405655653951136,19.678194666650175,19.295399999999994,3.862497142857144,0.9643500312051917,1.0369678722882965,3.240232997420377,2.4430646191102627,2.902178664385478,1.4284208849259523,1.9236957698961863,57.38109585299035,72.65477867809905,0,Home,7,1,Home_7_1_37,54753,54962,2190.12,2198.48,45.07845,49.726262857142856,64.37384999999999,53.58876,False,False,False,False,True,False,False,True,False,True
A010636,1.319999999999709,0.10833442170405595,0.051746027531642834,-0.04214999999999236,-0.030017142857143853,0.4776508400349499,2.0935794856486165,0.17521867168829894,0.08044282732552611,0.026695586465634916,0.06821919391455414,0.04461339565801248,0.0,0.0,0,Home,7,2,Home_7_2_45,72020,72053,2880.8,2882.12,61.609199999999994,9.53224,61.56705,9.502222857142856,False,True,True,True,False,True,False,False,True,True
A010742,8.720000000000255,24.70086731462254,21.090318575212105,-11.710350000000005,-17.540502857142855,0.8538290703147479,1.1711946041276962,5.272541820607458,2.82081353179197,0.23648059688715492,1.7329889774386098,5.467570212041064,97.4926869168109,205.44883681891727,0,Home,7,2,Home_7_2_51,79727,79945,3189.08,3197.8,83.6838,24.30116,71.97345,6.760657142857143,False,False,False,False,True,False,True,True,False,True
A010777,10.2800000000002,31.078903664172067,30.51672839842146,29.281050000000004,-8.595977142857148,0.981911354666005,1.0184218720437832,5.355549364916046,3.0179171325589715,1.6500285959193288,1.1014191500673154,1.3256007409957753,-57.13193531037087,118.20273049334335,0,Home,7,2,Home_7_2_52,82577,82834,3303.08,3313.36,27.7839,37.74048571428572,57.06495,29.14450857142857,False,False,False,False,True,False,False,True,False,True
A010793,4.0,7.856196308363983,6.957248809966015,5.241150000000005,4.575331428571431,0.8855747154076437,1.1292101983057234,2.6834388926954666,1.9688452915998766,2.4484667424821867,0.909135800121542,1.0238002281792224,80.54514275549897,185.57484833616496,0,Home,7,2,Home_7_2_53,83596,83696,3343.84,3347.84,78.06315,12.601274285714286,83.3043,17.176605714285717,False,False,False,False,False,False,True,True,False,True
A010861,3.4400000000000546,8.785833870754164,7.580309737926819,0.6445499999999997,7.5528571428571425,0.8627877386982888,1.1590336245491006,4.888948904322289,2.5514973054899026,2.3344188087732824,0.18027756377333,0.8556631932264472,-53.30191880239493,656.4552719783493,0,Home,7,2,Home_7_2_58,90442,90528,3617.68,3621.12,6.53805,59.92247428571428,7.1826,67.47533142857142,False,False,False,False,False,False,True,True,False,True
A010864,1.8400000000001455,3.8601999072689694,2.5965376261731032,1.807949999999999,-1.8636857142857153,0.6726433056701752,1.4866720467895973,3.7525531335497573,2.076808574483769,1.105005319038746,0.6469449240040178,0.8645265757868384,42.65450008301156,416.0669637359201,1,Home,7,2,Home_7_2_58,90601,90647,3624.04,3625.88,7.82895,65.33838285714286,9.636899999999999,63.474697142857146,False,False,False,False,False,False,True,False,False,True
A011089,5.960000000000036,25.538731042095776,25.20222592031595,-25.175400000000003,-1.162508571428571,0.9868237336763067,1.0133521984464302,6.479299085873837,4.25976789717874,0.496908524411842,0.5117302893429846,0.8385943021618006,58.595056789221296,195.36208493401654,0,Home,7,2,Home_7_2_66,105541,105690,4221.64,4227.6,73.02945,5.615051428571428,47.854049999999994,4.452542857142857,True,False,False,False,False,False,True,False,False,True
A011135,1.9200000000000728,7.35428086627097,6.2414582940928165,4.10895,-4.69812,0.8486836996827378,1.1782952828878752,8.420051976509315,3.81586544907355,3.1203853479025603,2.525889928294156,1.7350515685400163,48.29346296037827,217.97169049079292,0,Home,7,2,Home_7_2_67,107876,107924,4315.04,4316.96,38.178,6.837594285714286,42.28695,2.139474285714286,False,False,False,False,False,False,True,False,False,True
A011183,3.639999999999418,0.3947202814776084,0.04610557593884507,0.034049999999993474,0.03108571428571416,0.11680569279655961,8.561226564031424,0.29744627580451005,0.10820707052973613,0.08704345179280862,0.013403138910328861,0.08084300145822768,0.0,0.0,0,Home,7,2,Home_7_2_67,110739,110830,4429.56,4433.2,55.3068,13.73872,55.340849999999996,13.769805714285715,False,False,True,True,False,True,False,False,True,True
A011184,2.5200000000004366,0.17739834472323598,0.0510014802506219,-0.05099999999999483,-0.0003885714285729591,0.2874969342593963,3.4782979602062203,0.13406372228419797,0.0695056524529678,0.013403138910328861,0.012253747864824839,0.0482614563771507,0.0,0.0,0,Home,7,2,Home_7_2_67,110830,110893,4433.2,4435.72,55.340849999999996,13.769805714285715,55.28985,13.769417142857142,False,False,True,True,False,True,False,False,True,True
A011232,6.240000000000691,9.334803864252695,6.58439295483445,6.534600000000005,-0.80822857142857,0.7053595394809689,1.4177167019472638,2.6026316116835595,1.4894487299137877,0.47335399015991875,0.7915965275955149,2.4990366836524873,175.71593836518363,213.056852140844,0,Home,7,2,Home_7_2_68,113309,113465,4532.36,4538.6,61.84305,14.531114285714285,68.37765,13.722885714285715,False,False,False,False,False,False,True,True,False,True
A011278,5.480000000000473,15.558740775799992,13.249423201860836,-13.209000000000003,1.0341828571428557,0.8515742625180143,1.1742957062172201,5.044344277388587,2.8243329433583466,0.7894267884596604,0.912661674244205,3.017899946064816,-190.70517532683323,191.8389173447591,0,Home,7,2,Home_7_2_69,116281,116418,4651.24,4656.72,42.9177,6.974662857142858,29.7087,8.008845714285714,False,False,False,False,False,False,True,True,False,True
A011331,1.3200000000006185,0.07963395530844378,0.030761705089282942,-0.003150000000005093,-0.03059999999999974,0.38628880067723076,2.588736712653403,0.11512424521691485,0.058685782225907895,0.004467712970069387,0.0024285714285832032,0.0057894059995409084,0.0,0.0,0,Home,7,2,Home_7_2_69,119508,119541,4780.32,4781.64,55.962,24.13630857142857,55.95885,24.105708571428572,False,True,True,True,False,True,False,False,True,True
A011389,3.7200000000002547,7.731904232740278,5.355382966918346,5.027699999999996,-1.8445485714285712,0.6926344152377499,1.4437630848255576,3.8573489290222667,2.093945155539826,3.5332388022460006,0.6045916314481163,1.5439083889324958,232.21620144761297,232.21620144761297,0,Home,7,2,Home_7_2_70,125727,125820,5029.08,5032.8,50.42745000000001,5.007811428571428,55.45515,3.163262857142857,False,False,False,False,False,False,True,True,False,True
A011392,8.0,9.463989378157082,8.635864937624952,8.080950000000001,3.0457199999999993,0.9124973193182735,1.0958936304022238,1.9744995106631642,1.1845946061239698,1.503781376978791,0.5795962363397317,1.6055172072846293,81.71350508194641,151.18981841364638,0,Home,7,2,Home_7_2_70,125913,126113,5036.52,5044.52,56.5809,3.5792285714285716,64.66185,6.624948571428571,False,False,False,False,True,False,False,True,False,True
A011402,1.4799999999995634,0.07836705614367354,0.011252702623214934,0.0013499999999950774,0.011171428571428166,0.14358970691185455,6.96428749321057,0.13406372228419797,0.05208663610131345,0.020115768259011745,0.004467712969968568,0.020084317937675213,0.0,0.0,0,Home,7,2,Home_7_2_70,126590,126627,5063.6,5065.08,62.13525,8.010497142857144,62.136599999999994,8.021668571428572,False,True,True,True,False,True,False,False,True,True
A011520,8.5600000000004,22.84355110084442,22.722262861459754,22.429199999999994,3.6376114285714287,0.9946904822788178,1.0053378591790867,4.681263906280499,2.6779972112013506,4.680622887211089,1.3321357836859562,0.9147457158464439,-20.852097966630804,80.98005982790531,0,Home,7,2,Home_7_2_72,132856,133070,5314.24,5322.8,35.77425,15.07968,58.20345,18.71729142857143,False,False,False,False,True,False,False,True,False,True
A011595,3.5599999999994907,3.0093653595919587,2.7844299190231014,-2.4794999999999945,-1.2669371428571434,0.9252548581873234,1.080783301110259,1.0233887909043888,0.8454069268039925,0.8524894225515928,0.49857306717933314,0.37796446722076804,5.8013846542878795,236.50661724872307,0,Home,7,2,Home_7_2_74,137667,137756,5506.68,5510.24,58.512,10.65054857142857,56.032500000000006,9.383611428571427,False,False,False,False,False,False,True,False,False,True
A011680,9.720000000000255,2.9259897808060176,2.0436581690409414,-1.9564500000000038,-0.5906285714285744,0.6984502073271008,1.4317412887983811,7.49238472704525,0.3007315877522035,0.22876289135115374,0.0,0.3858387276597851,220.43250590534274,341.1138334215475,0,Home,7,2,Home_7_2_79,144549,144792,5781.96,5791.68,41.22435,43.05390857142857,39.2679,42.46328,False,False,False,False,True,False,False,False,False,True
A011703,3.039999999999992,3.266578865752455,3.044484710160325,-2.7834000000000003,-1.2335199999999986,0.9320101657668165,1.0729496702187198,1.3598135943873415,1.0698487648199935,0.7138832473279871,0.8010433446768629,0.4459619478125252,64.87854936559944,181.28493761418693,0,Home,8,1,Home_8_1_1,2178,2254,87.12,90.16,100.3182,34.56673142857143,97.5348,33.33321142857143,False,False,False,False,False,False,True,True,False,True
A011769,4.800000000000011,11.591395082699172,10.819093997339767,10.631699999999995,-2.0049314285714317,0.9333728960276654,1.0713831569953363,3.5049444782914914,2.398906256600283,0.48277998115511894,1.6040296135907495,1.1364890462462889,183.85324731947262,188.96707782876157,0,Home,8,1,Home_8_1_4,5319,5439,212.76,217.56,42.29625,34.60238285714286,52.927949999999996,32.597451428571425,False,False,False,False,False,False,True,True,False,True
A011804,3.7199999999999704,9.58677683989543,8.48019192580088,-7.400550000000006,-4.140714285714286,0.8845717457936969,1.1304905506593286,3.5137802135333063,2.5705312041628017,1.9605121939166599,1.0553067089722952,1.6138038151258836,-9.15320668945302,189.2910189874513,0,Home,8,1,Home_8_1_4,7242,7335,289.68,293.4,35.5281,9.439662857142858,28.127549999999996,5.298948571428572,False,False,False,False,False,False,True,True,False,True
A011805,2.8000000000000114,4.070994352241531,2.80582122781389,2.386950000000006,1.4748228571428559,0.6892225793113607,1.4509100978658502,1.9966197199562572,1.4483121903522567,1.0553067089722952,0.7811550587216798,1.0931112238663143,210.83302399277164,210.83302399277164,0,Home,8,1,Home_8_1_4,7335,7405,293.4,296.2,28.127549999999996,5.298948571428572,30.5145,6.773771428571428,False,False,False,False,False,False,True,False,False,True
A011836,2.240000000000009,7.105796539728583,2.7787663571198515,-2.778599999999983,-0.030405714285714147,0.3910562794169154,2.557176684366379,8.788239759042813,3.133709151784927,0.9765081585284182,1.4095652829814627,0.9121308781266622,-418.492555260327,418.492555260327,2,Home,8,1,Home_8_1_5,8975,9031,359.0,361.24,79.93979999999999,-3.338314285714286,77.16120000000001,-3.36872,False,False,False,False,False,True,True,False,False,True
A011846,4.8799999999999955,6.522567479545106,6.136148524697296,-4.595549999999989,-4.066108571428572,0.940756618301056,1.0629741854018881,2.0974847376049657,1.3371807847442252,1.4090495349118257,0.4987588281143909,0.6840424694914151,-23.682488225003908,229.85974621040094,0,Home,8,1,Home_8_1_7,10592,10714,423.68,428.56,91.6128,38.59952,87.01725,34.533411428571426,False,False,False,False,False,False,True,True,False,True
A011853,8.599999999999966,13.906201487246328,13.589946379175505,-12.945600000000006,-4.134982857142852,0.9772579803075004,1.023271255032723,2.7209192439100383,1.6220944225618685,2.717358092204195,1.1272243774849307,1.0628218849332574,-42.7775200085789,124.9485997612137,0,Home,8,1,Home_8_1_7,11067,11282,442.68,451.28,63.24765000000001,22.85557714285714,50.30205,18.720594285714288,False,False,False,False,True,False,False,True,False,True
A011923,1.4400000000000546,5.321406926073878,2.4143180421846573,-2.401049999999998,0.25276571428571515,0.45369919566852895,2.204103532796643,8.646201055903996,3.5999320789914377,0.16231377083954962,1.2558183774684784,1.3484203509362112,-377.7349350134962,378.06836389796354,2,Home,8,1,Home_8_1_13,18244,18280,729.76,731.2,101.52239999999999,35.692617142857145,99.12134999999999,35.94538285714286,False,True,False,False,False,True,True,False,True,True
A012013,9.480000000000018,43.89208977145657,43.75620927087794,42.62279999999999,-9.894582857142858,0.9969042143747051,1.0031053992757335,7.480198044643936,4.61067382536325,0.038126150032846175,2.8280125972163934,0.7389513513412487,-3.2567887565718374,76.63721301453869,0,Home,8,1,Home_8_1_17,27753,27990,1110.12,1119.6,23.760600000000004,30.088737142857145,66.3834,20.194154285714287,True,False,False,False,True,False,False,False,False,True
A012207,1.2799999999999727,0.0673735575475708,0.03245826972389749,-0.017099999999999227,-0.027588571428569963,0.4817657090614446,2.075697753474728,0.13682470537165098,0.05131134438270786,0.008935425940211196,0.016675779821273946,0.02198221216035042,0.0,0.0,0,Home,8,1,Home_8_1_24,40337,40369,1613.48,1614.76,64.8948,14.084257142857142,64.8777,14.056668571428572,False,True,True,True,False,True,False,False,True,True
A012221,1.3200000000001637,0.06211537743254259,0.02284614896320725,-0.011700000000004707,-0.019622857142856276,0.36780182150576496,2.7188554855602476,0.09349680775962815,0.04580447496422745,0.004467712970218487,0.012253747864790393,0.015797198181555852,0.0,0.0,0,Home,8,1,Home_8_1_24,41046,41079,1641.84,1643.16,53.651250000000005,24.64864,53.63955,24.629017142857144,False,True,True,True,False,True,False,False,True,True
A012239,3.839999999999918,3.647298295573499,0.783613092451385,-0.009599999999991837,-0.7835542857142848,0.21484754712890028,4.654463191986262,7.279005644649651,0.9407634438928896,0.07159666827557022,0.20637864262750039,1.4211761433025223,162.13411781950822,203.0655466612986,1,Home,8,1,Home_8_1_24,41780,41876,1671.2,1675.04,52.63155,26.180777142857142,52.621950000000005,25.397222857142857,False,False,False,False,False,True,True,False,False,True
A012313,5.2000000000000455,13.698896523081716,12.16922908384714,-9.963600000000003,6.986902857142859,0.8883364483659549,1.1256996173459324,3.9301185461787758,2.6168084733232706,0.32949692830965577,2.2382282545346284,1.6032919865926933,-82.72807623932812,196.0899319046008,0,Home,8,1,Home_8_1_32,48443,48573,1937.72,1942.92,29.487750000000002,5.184028571428572,19.52415,12.17093142857143,False,False,False,False,False,False,True,True,False,True
A012421,1.2399999999997817,4.3629720243521675,2.069581526261986,-0.014400000000009072,-2.069531428571427,0.4743513171091869,2.108142138392795,13.293159267755813,3.4379385912024674,0.9397343096353046,1.4678914299100068,0.33329052376254026,177.4567701592911,209.05896311507172,1,Home,8,1,Home_8_1_37,55072,55103,2202.88,2204.12,84.07305,11.612845714285713,84.05864999999999,9.543314285714287,False,True,False,False,False,True,True,False,True,True
A012423,7.119999999999891,14.650411606958713,14.073803265440302,-11.764199999999988,7.724994285714288,0.9606421746372962,1.0409703283926337,2.7026977001566617,2.058025120421351,2.126206381454758,0.7592077847730373,1.2607419262729058,141.46420830521853,249.10568324583053,1,Home,8,1,Home_8_1_37,55228,55406,2209.12,2216.24,93.87675,17.30872,82.11255000000001,25.03371428571429,False,False,False,False,False,False,True,True,False,True
A012427,2.0399999999999636,7.632731196192367,5.893792179989047,-2.3926500000000033,-5.386280000000003,0.7721734237056849,1.2950458657343686,22.255481461055965,3.690698446442743,1.0980393101036763,0.7449950040929465,1.2085948829175615,-5.694375415466252,334.3178190935644,2,Home,8,1,Home_8_1_37,55679,55730,2227.16,2229.2,68.57385000000001,21.85996,66.1812,16.473679999999998,False,False,False,False,False,False,True,False,False,True
A012429,8.759999999999764,13.947674023700845,11.017726554435727,9.932099999999991,4.769034285714284,0.7899328974647422,1.2659303128271524,3.836858162941185,1.5908958211490307,1.3052300602604021,0.012272625918612463,2.8366051354620074,110.21335891275992,190.33653735051894,0,Home,8,1,Home_8_1_37,55771,55990,2230.84,2239.6,67.4739,17.334074285714287,77.40599999999999,22.10310857142857,False,False,False,False,True,False,True,True,False,True
