episode_id,duration_s,path_m,displacement_m,delta_x_m,delta_y_m,displacement_path_ratio,path_displacement_ratio,peak_speed_mps,mean_speed_mps,start_speed_mps,end_speed_mps,max_chord_deviation_m,signed_heading_change_deg,absolute_heading_change_deg,heading_changes_ge45_count,team,player,period,block_id,start_frame,end_frame,start_s,end_s,start_x_m,start_y_m,end_x_m,end_y_m,method_b_overlap,diag_short,diag_tiny_path,diag_tiny_displacement,diag_long,diag_low_displacement_path_ratio,diag_direction_change,diag_lower_speed_meaningful_displacement,diag_fragmentation_any,diag_merging_any
A005165,1.3600000000001273,3.543946652946649,3.45679163564206,-0.2832000000000221,-3.4451714285714283,0.9754073563065282,1.0252126904051597,3.3717985571452185,2.573476617212321,1.4730152787681567,3.2991490090164826,0.29851418719859946,-55.261562190307295,55.261562190307295,0,Home,4,1,Home_4_1_35,52292,52326,2091.68,2093.04,74.64750000000001,10.240411428571429,74.36429999999999,6.795240000000001,False,True,False,False,False,False,False,True,True,False
A005166,1.0399999999999636,3.1717091166382945,3.0223590306168124,-2.351699999999994,-1.8984628571428583,0.9529117959657729,1.0494150709788448,3.305628190633825,3.0589584046287452,3.2991490090164826,2.858181302583125,0.4153526887433121,-58.35377832839022,58.35377832839022,0,Home,4,1,Home_4_1_35,52326,52352,2093.04,2094.08,74.36429999999999,6.795240000000001,72.01259999999999,4.896777142857142,False,True,False,False,False,False,False,True,True,False
A005167,3.4400000000000546,7.042519855778842,6.852769347644657,-5.990549999999985,3.3277257142857133,0.9730564468372096,1.0276896096319663,2.877825523898022,2.056565260885621,2.858181302583125,1.1315513376993052,0.6498805346841181,-62.09637567072992,71.9484560218041,0,Home,4,1,Home_4_1_35,52352,52438,2094.08,2097.52,72.01259999999999,4.896777142857142,66.02205000000001,8.224502857142856,False,False,False,False,False,False,False,True,False,False
A005168,1.0,1.221553992083863,1.207350391208378,-0.27120000000000744,1.1764971428571425,0.9883725148724251,1.0117642740491177,1.2923818310378743,1.2180923515306143,1.1315513376993052,1.250854822508405,0.07955730698703718,-29.173037866335466,29.173037866335466,0,Home,4,1,Home_4_1_35,52438,52463,2097.52,2098.52,66.02205000000001,8.224502857142856,65.75085,9.400999999999998,False,True,False,False,False,False,False,False,True,False
A005169,1.4800000000000182,1.9575615265376995,1.9545600990107488,0.2108999999999952,1.9431485714285746,0.9984667518817356,1.0015356025780275,1.3715047151493323,1.3207866575250005,1.250854822508405,1.3456159545715023,0.04801936151643023,-9.005152212380677,12.323268414774487,0,Home,4,1,Home_4_1_35,52463,52500,2098.52,2100.0,65.75085,9.400999999999998,65.96175,11.344148571428573,False,True,False,False,False,False,False,False,True,False
A005170,4.239999999999782,5.362376263146222,5.329467221149608,1.9588499999999982,4.956422857142854,0.9938629741029575,1.0061749215505102,1.432251528208183,1.2654675003105704,1.3456159545715023,0.9433863781186257,0.2567151154834773,-16.094675048038212,41.9594351152723,0,Home,4,1,Home_4_1_35,52500,52606,2100.0,2104.24,65.96175,11.344148571428573,67.9206,16.300571428571427,False,False,False,False,False,False,False,True,False,False
A005171,1.680000000000291,1.6070657588778954,1.59833428684621,0.35775000000001,1.5577828571428611,0.9945668234274483,1.0054628572405302,1.0651140807811537,0.9562797755827855,0.9433863781186257,0.7016868169144411,0.06112222595270422,28.877676430709435,32.21640102154753,0,Home,4,1,Home_4_1_35,52606,52648,2104.24,2105.92,67.9206,16.300571428571427,68.27835,17.858354285714288,False,False,False,False,False,False,False,False,False,False
A005172,3.7199999999998,1.99240304038562,1.4475228977787724,-1.2262499999999932,0.7691771428571386,0.7265211247110982,1.3764224686483149,1.018748232126579,0.5373591790059093,0.7016868169144411,0.1681162172430242,0.5203336478269593,60.98940124755605,79.80397021399553,0,Home,4,1,Home_4_1_35,52648,52741,2105.92,2109.64,68.27835,17.858354285714288,67.05210000000001,18.627531428571427,False,False,False,False,False,False,False,False,False,False
A005173,1.3200000000001637,0.5538970664380771,0.5190276326331154,-0.3897000000000048,-0.3428171428571396,0.9370470870532043,1.06718223002514,0.5714324151662111,0.41222184935864375,0.1681162172430242,0.39627124291238713,0.08749839838206037,-5.429130720648516,6.352676890894773,0,Home,4,1,Home_4_1_35,52741,52774,2109.64,2110.96,67.05210000000001,18.627531428571427,66.6624,18.284714285714287,False,True,True,False,False,False,False,False,True,False
A005174,2.400000000000091,1.6271167311648216,1.5492404721023814,-1.290300000000002,-0.8574800000000025,0.952138492850055,1.0502673797030095,1.2019947711406187,0.6733473692136719,0.39627124291238713,0.04965987632215984,0.19443503998709288,-14.8049809527668,97.39523538695052,0,Home,4,1,Home_4_1_35,52774,52834,2110.96,2113.36,66.6624,18.284714285714287,65.3721,17.427234285714285,False,False,False,False,False,False,False,False,False,False
A005175,2.0,0.5101443210939821,0.48750744698445975,0.4461000000000013,0.19661714285713927,0.9556265292516075,1.046433904239916,0.3512021991591678,0.2510444686994372,0.04965987632215984,0.18775147761620803,0.025188907525333412,0.0,0.0,0,Home,4,1,Home_4_1_35,52834,52884,2113.36,2115.36,65.3721,17.427234285714285,65.8182,17.623851428571424,False,False,True,True,False,False,False,False,True,False
A005176,1.0399999999999636,0.4324621710092571,0.42900309118338126,0.375,-0.2083714285714251,0.9920014279681314,1.0080630650383757,0.6888316194839014,0.4073816945498616,0.18775147761620803,0.37695832200772145,0.021237619198918742,6.033442139756903,10.326378949762969,0,Home,4,1,Home_4_1_35,52884,52910,2115.36,2116.4,65.8182,17.623851428571424,66.1932,17.41548,False,True,True,True,False,False,False,False,True,False
A005177,1.599999999999909,0.7228691275782988,0.3904867662682171,0.21074999999999022,-0.32873142857143023,0.5401901276049735,1.8512000662316308,0.7398470617269075,0.4499679636942694,0.37695832200772145,0.033837264357354395,0.06626899831828757,-196.3161906135258,216.63771016774507,1,Home,4,1,Home_4_1_35,52910,52950,2116.4,2118.0,66.1932,17.41548,66.40395,17.08674857142857,False,False,True,True,False,False,False,False,True,False
A005178,1.4400000000000546,0.9536662822739366,0.8511577737255701,-0.49004999999999654,0.6959314285714306,0.8925111326113537,1.1204342035198485,0.99951385121831,0.6452836303028577,0.033837264357354395,0.39892074426425717,0.12834395012218244,-64.20507331488032,66.03197076079796,0,Home,4,1,Home_4_1_35,52950,52986,2118.0,2119.44,66.40395,17.08674857142857,65.9139,17.78268,False,True,True,False,False,False,False,False,True,False
A005179,2.119999999999891,1.7159778368779146,1.7012595917293232,-0.19034999999999513,1.690577142857144,0.9914228232834463,1.0086513811414461,1.4132559039337298,0.8018216049298826,0.39892074426425717,0.03481738071716018,0.0723678885750006,-8.95510807551938,60.80283804145064,0,Home,4,1,Home_4_1_35,52986,53039,2119.44,2121.56,65.9139,17.78268,65.72355,19.473257142857143,False,False,False,False,False,False,False,False,False,False
A005180,1.1599999999998545,0.33380765002149443,0.3240640522508275,-0.037950000000009254,-0.3218342857142886,0.9708107415451998,1.030066888638192,0.4236468012925046,0.27933362104184545,0.03481738071716018,0.29920933435564795,0.03172395858171405,0.0,0.0,0,Home,4,1,Home_4_1_35,53039,53068,2121.56,2122.72,65.72355,19.473257142857143,65.6856,19.151422857142855,False,True,True,True,False,False,False,False,True,False
A005181,1.1200000000003456,0.9116001316835696,0.9097466207024814,-0.07634999999999081,-0.9065371428571396,0.9979667499853635,1.0020373925430544,1.09592748205374,0.7961797457392817,0.29920933435564795,1.0835582351593003,0.015529092190475859,7.4334062741833575,18.71942547185643,0,Home,4,1,Home_4_1_35,53068,53096,2122.72,2123.84,65.6856,19.151422857142855,65.60925,18.244885714285715,False,True,True,False,False,False,False,False,True,False
A005182,1.1199999999998909,1.5300591287143912,1.529979657871977,0.028800000000003934,-1.529708571428575,0.9999480602802057,1.0000519424176688,1.5647595861678865,1.356380567345561,1.0835582351593003,1.1997142857154839,0.0026569781830236474,0.7863632817194092,6.037294414508148,0,Home,4,1,Home_4_1_35,53096,53124,2123.84,2124.96,65.60925,18.244885714285715,65.63805,16.71517714285714,False,True,False,False,False,False,False,False,True,False
A005183,1.0,1.2369008364455272,1.2355141714926539,0.02909999999999968,-1.2351714285714266,0.998878919868097,1.0011223383631431,1.350369027401733,1.2354705844943592,1.1997142857154839,1.0563697486772874,0.02485108293478087,7.752603182715426,10.14101936340668,0,Home,4,1,Home_4_1_35,53124,53149,2124.96,2125.96,65.63805,16.71517714285714,65.66715,15.480005714285713,False,True,False,False,False,False,False,False,True,False
A005184,1.0799999999999272,1.2984310151429181,1.2973193426832081,0.2701499999999868,-1.2688799999999993,0.9991438340221813,1.0008568996261251,1.298538052082901,1.1970408974018338,1.0563697486772874,1.0503097994148143,0.02335772025340809,8.728805789077818,9.302937456840223,0,Home,4,1,Home_4_1_35,53149,53176,2125.96,2127.04,65.66715,15.480005714285713,65.9373,14.211125714285714,False,True,False,False,False,False,False,False,True,False
A005185,1.0399999999999636,1.1882542363900654,1.187429130008976,0.2992500000000007,-1.1491028571428554,0.9993056146102235,1.0006948678958913,1.2841265513970415,1.13913576700618,1.0503097994148143,0.9736403811666502,0.019043152976436984,-6.469340725884182,7.833084935034925,0,Home,4,1,Home_4_1_35,53176,53202,2127.04,2128.08,65.9373,14.211125714285714,66.23655,13.062022857142859,False,True,False,False,False,False,False,False,True,False
A005186,1.2400000000002365,1.4341337250659387,1.4340690359951331,0.21540000000000248,-1.4178000000000033,0.999954893278308,1.0000451087564002,1.3401273545950843,1.1508432346190587,0.9736403811666502,0.9388407664218661,0.003209979953273725,-2.5035322664491555,5.616276099678954,0,Home,4,1,Home_4_1_35,53202,53233,2128.08,2129.32,66.23655,13.062022857142859,66.45195,11.644222857142855,False,True,False,False,False,False,False,False,True,False
A005187,1.0,0.9813858687640852,0.9718772076727987,0.30885000000000673,-0.9214971428571399,0.9903109863368409,1.0097838091234337,1.11690133485939,0.9797495186740418,0.9388407664218661,0.7451891016346446,0.05430088714375604,31.056301888671836,31.056301888671836,0,Home,4,1,Home_4_1_35,53233,53258,2129.32,2130.32,66.45195,11.644222857142855,66.7608,10.722725714285716,False,True,True,False,False,False,False,False,True,False
A005188,2.7200000000002547,10.917150329383317,9.741495993186762,7.643400000000014,6.039468571428575,0.8923112441685169,1.1206851942472502,7.475420200553723,4.063587565591045,7.458783791224208,0.6026715618646832,2.1229042916911767,5.882469305707074,149.42379310898679,0,Home,4,1,Home_4_1_36,53366,53434,2134.64,2137.36,83.87955,16.191965714285715,91.52295000000001,22.23143428571429,True,False,False,False,False,False,False,False,False,False
A005189,2.1599999999998545,4.7513356424754045,3.9192354040708532,-1.459799999999987,-3.6372228571428593,0.8248702468068464,1.2123118804091892,3.1122605245580366,2.1706556840682403,0.6026715618646832,3.111818395372746,1.0985744982188104,-159.6643780190867,159.6643780190867,0,Home,4,1,Home_4_1_36,53434,53488,2137.36,2139.52,91.52295000000001,22.23143428571429,90.06315000000002,18.59421142857143,False,False,False,False,False,False,False,True,False,False
A005190,1.599999999999909,4.914739110172798,4.8782158368397575,-4.785750000000036,-0.9452971428571431,0.9925686241905612,1.0074870146288364,3.1531152598430126,3.072690149992665,3.111818395372746,2.9512749806646346,0.2531506421061955,-24.92713454711219,24.929524675162067,0,Home,4,1,Home_4_1_36,53488,53528,2139.52,2141.12,90.06315000000002,18.59421142857143,85.27739999999999,17.648914285714287,False,False,False,False,False,False,False,True,False,False
A005191,1.3600000000001273,4.121859798976959,4.120342261804983,-4.112999999999985,0.24586857142857,0.9996318319287928,1.0003683036688586,3.0720651034795736,3.028507713002255,2.9512749806646346,3.0613190467736837,0.04099871608661511,-0.7874005455354827,11.50591065017986,0,Home,4,1,Home_4_1_36,53528,53562,2141.12,2142.48,85.27739999999999,17.648914285714287,81.1644,17.894782857142857,False,True,False,False,False,False,False,True,True,False
A005192,3.119999999999891,7.38308846372948,7.357743187219824,-7.32135000000001,0.7309028571428549,0.9965671173203235,1.0034447079579618,3.105459645891493,2.3751712739242437,3.0613190467736837,1.5553864619199778,0.2338189867186019,4.853409257284581,33.883022648331185,0,Home,4,1,Home_4_1_36,53562,53640,2142.48,2145.6,81.1644,17.894782857142857,73.84304999999999,18.625685714285712,False,False,False,False,False,False,False,True,False,False
A005193,2.6399999999998727,2.633845149134622,2.2686283155160503,-1.696649999999991,-1.5060057142857133,0.861337013780568,1.1609857512227582,1.5592789350201721,1.0059927640341066,1.5553864619199778,0.5776351429916525,0.6019843762365835,56.43590695338846,114.72350797077112,0,Home,4,1,Home_4_1_36,53640,53706,2145.6,2148.24,73.84304999999999,18.625685714285712,72.1464,17.11968,False,False,False,False,False,False,False,False,False,False
A005194,1.5600000000004002,1.4149262662767261,1.289040611105629,-1.2874499999999927,-0.06401714285714277,0.9110302365773759,1.0976584089644184,1.2709581919829165,0.8987697949975256,0.5776351429916525,1.2598907164312159,0.26008823348164906,-79.438921517761,84.20202817956952,0,Home,4,1,Home_4_1_36,53706,53745,2148.24,2149.8,72.1464,17.11968,70.85895000000001,17.055662857142856,False,False,False,False,False,False,False,False,False,False
A005195,1.1599999999998545,0.8521795261579294,0.8416147882032808,-0.35940000000000794,-0.761017142857142,0.9876026850794223,1.0125529376417002,0.9988479103253216,0.7223972649687583,0.36742979511327245,0.9821895372032646,0.04900768720302989,-20.21272646174114,20.21272646174114,0,Home,4,1,Home_4_1_37,54321,54350,2172.84,2174.0,63.59460000000001,31.46466857142857,63.2352,30.70365142857143,False,True,True,False,False,False,False,False,True,False
A005196,1.1599999999998545,1.2699613704005064,1.2675606410716165,-0.8812500000000014,-0.9111028571428612,0.9981096044455803,1.0018939759180754,1.154345950184033,1.091040793240667,0.9821895372032646,1.1236300593195871,0.030645668221679204,-14.521876980791872,21.910622415185465,0,Home,4,1,Home_4_1_37,54350,54379,2174.0,2175.16,63.2352,30.70365142857143,62.35395,29.79254857142857,False,True,False,False,False,False,False,False,True,False
A005197,3.600000000000364,9.04712335777343,9.026962984738823,-8.398499999999999,-3.309268571428568,0.997771626158133,1.0022333505818835,3.7341212393107046,2.497821033006935,1.1236300593195871,3.72234133304694,0.15721565354174596,-14.508787747824714,39.42367721372259,0,Home,4,1,Home_4_1_37,54379,54469,2175.16,2178.76,62.35395,29.79254857142857,53.95545,26.48328,False,False,False,False,False,False,False,True,False,False
A005198,3.7199999999998,11.173986570305617,11.149148235117448,-10.432650000000002,-3.9323428571428565,0.9977771285984739,1.0022278235668205,3.7320712161648117,3.0114043147947576,3.72234133304694,2.5723282377083687,0.17914730854200295,-5.432503229778173,35.0342907648347,0,Home,4,1,Home_4_1_37,54469,54562,2178.76,2182.48,53.95545,26.48328,43.5228,22.550937142857144,False,False,False,False,False,False,False,True,False,False
A005199,1.3600000000001273,3.933966034381166,3.930880082077746,-3.6379500000000036,-1.4890057142857174,0.9992155620367715,1.000785053789224,3.246854682080912,2.8834708313493493,2.5723282377083687,3.24038406721806,0.03938175666130187,2.067247769917282,15.395241818171428,0,Home,4,1,Home_4_1_37,54562,54596,2182.48,2183.84,43.5228,22.550937142857144,39.88484999999999,21.061931428571427,False,True,False,False,False,False,False,True,True,False
A005200,1.4400000000000546,4.443618111899112,4.287210904025348,-3.560849999999995,-2.3875771428571433,0.964801834015633,1.0364822751609701,3.366073692461396,3.090022617964737,3.24038406721806,2.5956069450370873,0.4923768290250718,50.6899165125175,51.46640187521749,0,Home,4,1,Home_4_1_37,54596,54632,2183.84,2185.28,39.88484999999999,21.061931428571427,36.324,18.674354285714283,False,True,False,False,False,False,False,True,True,False
A005201,1.8399999999996908,5.4442371698897185,5.074462945071134,2.4574500000000015,-4.4397199999999994,0.9320796994547401,1.0728696275490097,3.1216239428562003,2.951096514729804,2.5956069450370873,3.005451390809077,0.8236050550339084,75.07391972315746,75.07391972315746,0,Home,4,1,Home_4_1_37,54632,54678,2185.28,2187.12,36.324,18.674354285714283,38.78145,14.234634285714284,False,False,False,False,False,False,False,True,False,False
A005202,3.5599999999999454,16.035437945149525,15.937697770880732,15.481949999999998,-3.784102857142855,0.9939047393277863,1.0061326407159867,5.9732561472002805,4.487682222439596,3.005451390809077,5.971791017820555,0.7135086042480627,24.390009450543936,29.941968079081906,0,Home,4,1,Home_4_1_37,54678,54767,2187.12,2190.68,38.78145,14.234634285714284,54.2634,10.450531428571429,True,False,False,False,False,False,False,False,False,False
A005203,1.0399999999999636,6.380721277907969,6.38008571455761,6.320100000000004,-0.8728285714285722,0.9999003931808526,1.0000996167416543,6.217831559811875,6.12925270242691,5.971791017820555,6.2165058119715795,0.03801617967352781,1.7904196800572014,3.4543557151746653,0,Home,4,1,Home_4_1_37,54767,54793,2190.68,2191.72,54.2634,10.450531428571429,60.5835,9.577702857142857,True,True,False,False,False,False,False,False,True,False
A005204,3.7200000000002547,14.871717658985993,14.211022039093452,13.568699999999993,-4.2241599999999995,0.955573684557323,1.0464917736440784,6.219388816440973,4.02137709879351,6.2165058119715795,0.47117433079524895,1.604811679642912,-108.07692095061036,110.77407158947842,0,Home,4,1,Home_4_1_37,54793,54886,2191.72,2195.44,60.5835,9.577702857142857,74.1522,5.353542857142857,True,False,False,False,False,False,False,False,False,False
A005205,1.7199999999998,1.214247598443447,1.0339858236909574,-0.8842499999999944,0.5359371428571427,0.8515444667269109,1.1743367951690287,0.8908886872356009,0.7006219157246231,0.47117433079524895,0.6425075398594303,0.25203516807115556,-92.02309508202363,95.265070943476,0,Home,4,1,Home_4_1_37,54886,54929,2195.44,2197.16,74.1522,5.353542857142857,73.26795,5.88948,False,False,False,False,False,False,False,False,False,False
A005206,1.3200000000001637,0.9904913035155516,0.9817973701953264,-0.6261000000000081,0.7562571428571427,0.9912226050957057,1.0088551197875948,0.872108601761635,0.7471997096395944,0.6425075398594303,0.7823715549541865,0.05883481609122638,20.651572804529774,29.964847787256442,0,Home,4,1,Home_4_1_37,54929,54962,2197.16,2198.48,73.26795,5.88948,72.64184999999999,6.645737142857143,False,True,True,False,False,False,False,False,True,False
A005207,1.0799999999999272,1.239156647817614,1.2383043686379211,-0.8982000000000028,0.8524285714285718,0.9993122102994857,1.0006882630807725,1.467631599374829,1.1343317053713255,0.7823715549541865,1.4623838524451491,0.019793573759336065,-6.043673573018349,11.04408418015381,0,Home,4,1,Home_4_1_37,54962,54989,2198.48,2199.56,72.64184999999999,6.645737142857143,71.74364999999999,7.498165714285714,False,True,False,False,False,False,False,False,True,False
A005208,1.4400000000000546,2.72728634947473,2.726128037663057,-1.9300499999999943,1.925274285714285,0.9995752877904088,1.0004248926666945,2.3774189882996413,1.882284934846253,1.4623838524451491,2.3745553936712205,0.032329012403389513,-2.0665939311317207,12.007469482898435,0,Home,4,1,Home_4_1_37,54989,55025,2199.56,2201.0,71.74364999999999,7.498165714285714,69.8136,9.42344,False,True,False,False,False,False,False,False,True,False
A005209,1.6799999999998363,4.6230647314139555,4.616412050227725,-2.743949999999998,3.7124114285714285,0.9985609803079274,1.0014410934539308,2.9312737436513494,2.7430505506751595,2.3745553936712205,2.821484050994267,0.10765963189431745,-8.550684749953456,10.07429405897773,0,Home,4,1,Home_4_1_37,55025,55067,2201.0,2202.68,69.8136,9.42344,67.06965,13.135851428571428,False,False,False,False,False,False,False,True,False,False
A005210,2.1200000000003456,6.294488464316724,6.287078854131976,-3.115799999999993,5.46069142857143,0.9988228415657995,1.001178545769293,3.05621692002744,2.9663647344238626,2.821484050994267,2.8779456961279717,0.13168070069822368,-9.507253240319452,10.434008681227596,0,Home,4,1,Home_4_1_37,55067,55120,2202.68,2204.8,67.06965,13.135851428571428,63.95385,18.596542857142857,False,False,False,False,False,False,False,True,False,False
A005211,3.7199999999998,5.816931770979337,5.3389668984177066,0.1325999999999965,5.337319999999998,0.917832133609303,1.0895238501484779,2.8814702383868833,1.5776727656449436,2.8779456961279717,0.7546260401419865,0.9814333436699259,-43.07822229055935,101.89649156401988,0,Home,4,1,Home_4_1_37,55120,55213,2204.8,2208.52,63.95385,18.596542857142857,64.08645,23.933862857142856,False,False,False,False,False,False,False,True,False,False
A005212,1.3200000000001637,1.585489766351364,1.5425210953500748,-0.4878,1.463359999999998,0.9728988026834309,1.0278561318420982,1.5940616842097972,1.1879961823211669,0.7546260401419865,1.5885468202116144,0.14821349994817282,50.70777681212368,50.70777681212368,0,Home,4,1,Home_4_1_37,55213,55246,2208.52,2209.84,64.08645,23.933862857142856,63.59865,25.397222857142854,False,True,False,False,False,False,False,False,True,False
A005213,1.0799999999999272,2.0149882355807778,2.010813245350126,-1.3771499999999932,1.4652057142857196,0.9979280324535253,1.002076269509516,2.069589331246024,1.855830453919036,1.5885468202116144,2.058859150113851,0.054424224326116814,14.260814618301271,14.39375486944511,0,Home,4,1,Home_4_1_37,55246,55273,2209.84,2210.92,63.59865,25.397222857142854,62.221500000000006,26.862428571428573,False,True,False,False,False,False,False,False,True,False
A005214,1.599999999999909,3.5485761025117375,3.543081591555068,-2.952900000000014,1.9580114285714245,0.9984516293865643,1.0015507717828924,2.35816536264137,2.2139819929978435,2.058859150113851,2.1804202415718352,0.08872192537724467,9.685114070089197,13.183851692199642,0,Home,4,1,Home_4_1_37,55273,55313,2210.92,2212.52,62.221500000000006,26.862428571428573,59.26859999999999,28.820439999999998,False,False,False,False,False,False,False,True,False,False
A005215,2.9600000000000364,5.2235791762786565,5.212819006348382,-4.036200000000001,3.298874285714284,0.9979400771832581,1.0020641748576289,2.207878067853384,1.7702653286471495,2.1804202415718352,1.438456815995437,0.10982011671939708,-4.378202046050536,26.681496614959745,0,Home,4,1,Home_4_1_37,55313,55387,2212.52,2215.48,59.26859999999999,28.820439999999998,55.23239999999999,32.11931428571428,False,False,False,False,False,False,False,True,False,False
A005216,1.3200000000001637,1.414495137045994,1.3457522486979066,-1.275449999999985,0.4292742857142855,0.9514011136923038,1.0510813847159461,1.4422236250656346,1.082377507121845,1.438456815995437,0.7428266554531138,0.1816893152569507,59.582566098676814,59.75499432193966,0,Home,4,1,Home_4_1_37,55387,55420,2215.48,2216.8,55.23239999999999,32.11931428571428,53.956950000000006,32.54858857142857,False,True,False,False,False,False,False,False,True,False
A005217,1.1199999999998909,1.0390012100219859,0.9942190766503664,-0.4632000000000076,-0.8797257142857084,0.9568988631200228,1.0450425207314422,1.1016298367400814,0.921305410551873,0.7428266554531138,1.0958380500283889,0.1318788937763634,56.551725022367364,56.551725022367364,0,Home,4,1,Home_4_1_37,55420,55448,2216.8,2217.92,53.956950000000006,32.54858857142857,53.49375,31.66886285714286,False,True,False,False,False,False,False,False,True,False
A005218,1.1199999999998909,1.4713246183570157,1.4545073773821826,0.33225000000000193,-1.416051428571432,0.9885699996010314,1.0115621558448886,1.5176773175004659,1.3061708106536931,1.0958380500283889,1.5155973783525627,0.09546502401671866,28.54869712557856,28.54869712557856,0,Home,4,1,Home_4_1_37,55448,55476,2217.92,2219.04,53.49375,31.66886285714286,53.826,30.252811428571427,False,True,False,False,False,False,False,False,True,False
A005219,1.0799999999999272,1.7775032296943247,1.7773441865770316,0.7502999999999957,-1.6112114285714263,0.9999105244285151,1.0000894835780791,1.7007361986364893,1.6411849328826336,1.5155973783525627,1.6418207118943375,0.008799553274634294,-1.7273843249413627,5.364734014976571,0,Home,4,1,Home_4_1_37,55476,55503,2219.04,2220.12,53.826,30.252811428571427,54.576299999999996,28.6416,False,True,False,False,False,False,False,False,True,False
A005220,2.0399999999999636,4.938924858160387,4.835347596813299,-0.0660000000000025,-4.834897142857141,0.979028378782489,1.0214208511949276,3.3671356817033913,2.406056580113697,1.6418207118943375,3.36187530879079,0.4363257890330456,-39.81443368639666,39.81443368639666,0,Home,4,1,Home_4_1_37,55503,55554,2220.12,2222.16,54.576299999999996,28.6416,54.510299999999994,23.80670285714286,False,False,False,False,False,False,False,True,False,False
A005221,1.680000000000291,5.810804292489221,5.806906829801904,-2.3096999999999923,-5.327800000000003,0.9993292731107198,1.0006711770657857,3.7488057962483303,3.4565577353720474,3.36187530879079,3.083527565957085,0.08190775329113169,-4.0602245765443605,11.512396403379425,0,Home,4,1,Home_4_1_37,55554,55596,2222.16,2223.84,54.510299999999994,23.80670285714286,52.2006,18.478902857142856,False,False,False,False,False,False,False,True,False,False
A005222,2.0799999999999272,4.121022207783432,4.060557614811298,-1.5247499999999974,-3.763411428571427,0.9853277682275204,1.0148907117464812,3.103173331572422,2.0020581652934735,3.083527565957085,0.5550478192310615,0.1776626498495777,-67.57348488724888,76.01256007754886,0,Home,4,1,Home_4_1_37,55596,55648,2223.84,2225.92,52.2006,18.478902857142856,50.675850000000004,14.715491428571429,False,False,False,False,False,False,False,True,False,False
A005223,5.400000000000091,5.579557801509898,4.533108077449374,-0.5211000000000112,4.503057142857145,0.8124493443230678,1.2308459684132051,1.4086823268440087,1.0297352415954146,0.5550478192310615,0.7247721395980683,1.4023140300127552,-153.51058273044114,171.08667999406038,0,Home,4,1,Home_4_1_37,55648,55783,2225.92,2231.32,50.675850000000004,14.715491428571429,50.15474999999999,19.218548571428574,False,False,False,False,False,False,False,True,False,False
A005224,4.639999999999873,6.660573422439241,5.602316076813457,5.3622000000000085,1.6225771428571392,0.8411161804687038,1.1888964012590504,2.262298366256594,1.4293940829109517,0.7247721395980683,1.0692231015173719,1.2259916852446502,85.95716689614075,153.79844909506068,0,Home,4,1,Home_4_1_37,55783,55899,2231.32,2235.96,50.15474999999999,19.218548571428574,55.51695,20.841125714285713,False,False,False,False,False,False,False,True,False,False
A005225,2.0,0.9915953954196447,0.9894314434439132,-0.3319499999999991,0.9320857142857122,0.9978177067121053,1.0021870661075813,1.0744629181605823,0.5070413330786229,1.0692231015173719,0.051548520832285304,0.012606933662848976,4.745819140723761,11.50421256032698,0,Home,4,1,Home_4_1_37,55899,55949,2235.96,2237.96,55.51695,20.841125714285713,55.185,21.773211428571425,False,False,True,False,False,False,False,False,True,False
A005226,1.199999999999818,0.2442615250680568,0.2407489803059746,0.15269999999999584,0.18612571428571556,0.9856197378563673,1.014590071192069,0.3253523384468539,0.1986479563720917,0.051548520832285304,0.3077130007270592,0.016461819612604803,0.0,0.0,0,Home,4,1,Home_4_1_37,55949,55979,2237.96,2239.16,55.185,21.773211428571425,55.3377,21.95933714285714,False,True,True,True,False,False,False,False,True,False
A005227,1.0399999999999636,0.553679801181826,0.5526000139766033,0.35504999999999853,0.42344571428571953,0.99804979845225,1.0019540122654946,0.6916831327444944,0.5240632603805419,0.3077130007270592,0.6915647002954269,0.009325318517046304,-6.447915539008716,11.024516795633465,0,Home,4,1,Home_4_1_37,55979,56005,2239.16,2240.2,55.3377,21.95933714285714,55.69275,22.38278285714286,False,True,True,False,False,False,False,False,True,False
A005228,1.6000000000003638,1.440347482153082,1.4357207371567935,0.9648000000000039,1.0632285714285707,0.9967877577781632,1.0032225939742647,1.0237432913248061,0.8951280915637915,0.6915647002954269,0.9157742632751196,0.04166160622464953,-9.550917188462925,27.322178102392435,0,Home,4,1,Home_4_1_37,56005,56045,2240.2,2241.8,55.69275,22.38278285714286,56.65755,23.44601142857143,False,False,False,False,False,False,False,False,False,False
A005229,1.0,0.9557891329385256,0.9535539781431637,0.8277000000000001,0.4734742857142855,0.9976614561535241,1.0023440254527745,0.9935869780182444,0.9542500994899162,0.9157742632751196,0.9871616806153765,0.02840716075203412,-12.231099089416508,13.382309036254695,0,Home,4,1,Home_4_1_37,56045,56070,2241.8,2242.8,56.65755,23.44601142857143,57.48525,23.919485714285717,False,True,True,False,False,False,False,False,True,False
A005230,1.0,1.017999997382025,1.017310639937782,0.8967000000000027,0.4804685714285739,0.9993228315854461,1.0006776272823463,1.0365292169561289,1.016813908275604,0.9871616806153765,1.0268060004218689,0.015608324767072095,6.365530719619708,11.070073945398907,0,Home,4,1,Home_4_1_37,56070,56095,2242.8,2243.8,57.48525,23.919485714285717,58.38195,24.39995428571429,False,True,False,False,False,False,False,False,True,False
